,date,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target
924,2013-11-26,381.37,2724400,-0.9957363417282357,-1,0.012558411214953269,1,376.64,0.2575403568394295,1,1,-1,1
925,2013-11-27,386.71,2269700,-0.8370273794002554,-1,0.014002150142905734,1,381.37,0.5585127304192767,1,1,-1,1
926,2013-11-29,393.62,2406000,-1.161655101516315,-1,0.01786868712989076,1,386.71,0.6180341858240137,1,1,-1,1
927,2013-12-02,392.3,4714000,1.6791979949874656,1,-0.0033534881357654145,-1,393.62,1.3668004674559209,1,-1,1,1
928,2013-12-03,384.66,3702900,1.3970418599882055,1,-0.019474891664542415,-1,392.3,-0.5582462401223547,-1,-1,1,-1
929,2013-12-04,385.96,2355300,-0.6414602346805683,-1,0.0033796079654759836,1,384.66,-0.3015650184578654,-1,1,-1,-1
930,2013-12-05,384.49,1906500,0.5586447691710767,1,-0.0038086848378069416,-1,385.96,0.17877500259094148,1,-1,1,1
931,2013-12-06,386.95,1984700,0.36049954937557205,1,0.006398085775962903,1,384.49,1.0039272802933792,1,1,1,1
932,2013-12-09,384.89,2761800,0.8296616938496888,1,-0.005323685230649966,-1,386.95,0.2997803333764117,1,-1,1,1
933,2013-12-10,387.78,2736800,-1.0527961640694126,-1,0.007508638831873915,1,384.89,-0.2987866663202414,-1,1,-1,-1
934,2013-12-11,382.19,2451300,1.3295812464501413,1,-0.01441539016968374,-1,387.78,-0.1134663984733606,-1,-1,1,-1
935,2013-12-12,381.25,2123700,0.0026228820227642306,1,-0.0024595096679661532,-1,382.19,-0.24333446714984872,-1,-1,1,-1
936,2013-12-13,384.24,3025000,0.28028651510432473,1,0.007842622950819722,1,381.25,1.0675409836065555,1,1,1,1
937,2013-12-16,388.97,2251700,-1.0232968859569527,-1,0.012310014574224537,1,384.24,0.20560066625025078,1,1,-1,1
938,2013-12-17,387.65,2343900,0.7679508511455267,1,-0.0033935779108930086,-1,388.97,0.43190991593180705,1,-1,1,1
939,2013-12-18,395.96,3489100,-1.7290548005035482,-1,0.021436863149748575,1,387.65,0.40758416096995764,1,1,-1,1
940,2013-12-19,395.19,2427200,-0.23334263322089327,-1,-0.0019446408728154285,-1,395.96,-0.42681078896858216,-1,-1,-1,-1
941,2013-12-20,402.2,5033900,-1.4247888034295744,-1,0.017738303094713803,1,395.19,0.34413826260786295,1,1,-1,1
942,2013-12-23,402.92,2659500,0.1907404196289187,1,0.0017901541521632147,1,402.2,0.3704624564893111,1,1,1,1
943,2013-12-24,399.2,1380400,0.8248037364602985,1,-0.009232602005360913,-1,402.92,-0.09927529038023283,-1,-1,1,-1
944,2013-12-26,404.39,1868500,-0.6471042086662102,-1,0.013001002004008111,1,399.2,0.6487975951903887,1,1,-1,1
945,2013-12-27,398.08,1986900,1.6236253552452722,1,-0.015603748856302113,-1,404.39,0.06429436929696355,1,-1,1,1
946,2013-12-30,393.37,2487100,1.5122305400465739,1,-0.011831792604501512,-1,398.08,0.3341036977492064,1,-1,1,1
947,2013-12-31,398.79,1996500,-1.0669572710223623,-1,0.013778376592012753,1,393.37,0.3075984442128224,1,1,-1,1
948,2014-01-02,397.97,2137800,0.20812437311935406,1,-0.0020562200656987217,-1,398.79,0.002507585445971791,1,-1,1,1
949,2014-01-03,396.44,2210200,0.464485676266043,1,-0.003844510892780928,-1,397.97,0.08040807096012091,1,-1,1,1
950,2014-01-06,393.63,3170600,0.5608184918529815,1,-0.007088083947129453,-1,396.44,-0.1488245383916797,-1,-1,1,-1
951,2014-01-07,398.03,1916000,-0.7568853786958162,-1,0.011178009806163125,1,393.63,0.3582044051520527,1,1,-1,1
952,2014-01-08,401.92,2316500,-0.8658117298667374,-1,0.009773132678441376,1,398.03,0.11054443132428576,1,1,-1,1
953,2014-01-09,401.01,2103000,0.6687969086720638,1,-0.0022641321656051705,-1,401.92,0.4453622611464878,1,-1,1,1
954,2014-01-10,397.66,2679500,1.2098477132139092,1,-0.008353906386374343,-1,401.01,0.37904291663549083,1,-1,1,1
955,2014-01-13,390.98,2844900,1.7588823558972813,1,-0.01679826987879096,-1,397.66,0.08047075391037398,1,-1,1,1
956,2014-01-14,397.54,2340100,-1.3796445056486433,-1,0.016778351833853344,1,390.98,0.2941326922093143,1,1,-1,1
957,2014-01-15,395.87,2678300,0.7695392790895857,1,-0.004200835136086933,-1,397.54,0.3521658197917133,1,-1,1,1
958,2014-01-16,395.8,2601200,-0.5385084332452765,-1,-0.00017682572561694698,-1,395.87,-0.5532119130017424,-1,-1,-1,-1
959,2014-01-17,399.61,4505100,-1.356972556181206,-1,0.009626073774633648,1,395.8,-0.3890853966649875,-1,1,-1,-1
960,2014-01-21,407.05,3122100,-1.0049627791563303,-1,0.01861815269888134,1,399.61,0.8483271189409639,1,1,-1,1
961,2014-01-22,404.54,2060500,0.8480392156862695,1,-0.006166318634074464,-1,407.05,0.23338656184743609,1,-1,1,1
962,2014-01-23,399.87,3025400,0.281795511221944,1,-0.011543975873832046,-1,404.54,-0.8750679784446581,-1,-1,1,-1
963,2014-01-24,387.6,4458400,2.6522001205545513,1,-0.030684972616100148,-1,399.87,-0.42763898266936246,-1,-1,1,-1
964,2014-01-27,386.28,3936800,1.0806658130601863,1,-0.003405572755418085,-1,387.6,0.7481940144478785,1,-1,1,1
965,2014-01-28,394.43,2894500,-1.8146618482189028,-1,0.021098684891788455,1,386.28,0.2899451175313256,1,1,-1,1
966,2014-01-29,384.2,3382300,2.0297837617299153,1,-0.02593616104251706,-1,394.43,-0.5755140329082427,-1,-1,1,-1
967,2014-01-30,403.01,10473900,-2.346547476953554,-1,0.0489588755856325,1,384.2,2.4908901613742827,1,1,-1,1
968,2014-01-31,358.69,16154800,3.515709059608348,1,-0.10997245725912508,-1,403.01,-7.754150021091288,-1,-1,1,-1
969,2014-02-03,346.15,10280800,3.574015265474411,1,-0.03496055089352934,-1,358.69,0.08084975884469053,1,-1,1,1
970,2014-02-04,347.95,4812900,0.46912097027946636,1,0.005200057778419698,1,346.15,0.9937888198757757,1,1,1,1
971,2014-02-05,346.45,4435400,-0.1300578034682048,-1,-0.004310964218997015,-1,347.95,-0.5604253484696045,-1,-1,-1,-1
972,2014-02-06,354.59,3335700,-2.069660333909038,-1,0.02349545388945007,1,346.45,0.2742098426901396,1,1,-1,1
973,2014-02-07,361.08,4330500,-0.5849908072873046,-1,0.01830282861896837,1,354.59,1.2380495783863177,1,1,-1,1
974,2014-02-10,360.87,3449700,0.20464035839717074,1,-0.0005815885676303534,-1,361.08,0.1467818765924531,1,-1,1,1
975,2014-02-11,361.79,3222100,0.01381826221533123,1,0.002549394518801762,1,360.87,0.26879485687365823,1,1,1,1
976,2014-02-12,349.25,6587700,2.0144207838846357,1,-0.03466099118273036,-1,361.79,-1.4815224301390346,-1,-1,1,-1
977,2014-02-13,357.2,4175000,-2.7322404371584703,-1,0.022763063707945674,1,349.25,-0.4438081603435967,-1,1,-1,-1
978,2014-02-14,357.35,3520200,0.5537930650637147,1,0.0004199328107503675,1,357.2,0.5991041433370622,1,1,1,1
979,2014-02-18,353.65,4998000,0.4587930646250832,1,-0.010353994683083956,-1,357.35,-0.5792640268644327,-1,-1,1,-1
980,2014-02-19,347.38,4168100,1.4916061705989085,1,-0.017729393468118193,-1,353.65,-0.28559310052311354,-1,-1,1,-1
981,2014-02-20,349.8,3492800,-0.28669724770642196,-1,0.006966434452184922,1,347.38,0.4087742529794507,1,1,-1,1
982,2014-02-21,346.76,4210000,1.6116218363409394,1,-0.008690680388793615,-1,349.8,0.7547169811320715,1,-1,1,1
983,2014-02-24,351.78,3644700,-1.9090935426866291,-1,0.01447687161148914,1,346.76,-0.45276271772984,-1,1,-1,-1
984,2014-02-25,358.32,3736400,-1.5070821529745024,-1,0.018591164932628468,1,351.78,0.3468076638808424,1,1,-1,1
985,2014-02-26,359.8,3622100,0.016673150669705518,1,0.004130386246930184,1,358.32,0.42978343380219375,1,1,1,1
986,2014-02-27,360.13,3104900,-0.8146240412070902,-1,0.0009171762090049995,1,359.8,-0.7170650361311796,-1,1,-1,-1
987,2014-02-28,362.1,3882000,-0.4159733777038269,-1,0.005470246855302285,1,360.13,0.1305084275122948,1,1,-1,1
988,2014-03-03,359.78,2798300,-0.2899035513184935,-1,-0.006407069870201787,-1,362.1,-0.9279204639602356,-1,-1,-1,-1
989,2014-03-04,363.9,2704400,0.0,-1,0.011451442548223945,1,359.78,1.145144254822393,1,1,-1,1
990,2014-03-05,372.37,3848300,-2.2629280751380025,-1,0.023275625171750525,1,363.9,0.06320417697170053,1,1,-1,1
991,2014-03-06,372.16,2926600,0.5052800427750265,1,-0.0005639552058436248,-1,372.37,0.45116416467492193,1,-1,1,1
992,2014-03-07,372.06,2279800,0.6727534839019653,1,-0.0002687016337059589,-1,372.16,0.6502579535683467,1,-1,1,1
993,2014-03-10,370.53,2105800,0.5795701521371716,1,-0.004112239961296615,-1,372.06,0.16932752781809263,1,-1,1,1
994,2014-03-11,368.82,2246100,0.5849214264535475,1,-0.004615010930289043,-1,370.53,0.12414649286158648,1,-1,1,1
995,2014-03-12,370.64,2216600,-1.157205240174675,-1,0.00493465647199165,1,368.82,-0.6561466297923149,-1,1,-1,-1
996,2014-03-13,371.51,6829000,1.3568052679093021,1,0.002347291172026811,1,370.64,1.613425426289666,1,1,1,1
997,2014-03-14,373.74,4402200,-0.2521459227467805,-1,0.0060025302145299,1,371.51,0.3472315684638423,1,1,-1,1
998,2014-03-17,375.04,2303000,0.18098584051953762,1,0.003478353935891354,1,373.74,0.5297800610049815,1,1,1,1
999,2014-03-18,378.77,2483500,-0.3842891974981418,-1,0.00994560580204773,1,375.04,0.6079351535836104,1,1,-1,1
1000,2014-03-19,373.23,2646700,1.4626290360904939,1,-0.014626290360904903,-1,378.77,0.0,-1,-1,1,-1
1001,2014-03-20,368.97,2558500,0.45057198359593115,1,-0.011413873482838954,-1,373.23,-0.6939420732524266,-1,-1,1,-1
1002,2014-03-21,360.62,5414100,2.797843665768193,1,-0.02263056617069148,-1,368.97,0.5501802314551244,1,-1,1,1
1003,2014-03-24,351.85,4873500,2.2883168096864543,1,-0.024319227996228654,-1,360.62,-0.14696910875714866,-1,-1,1,-1
1004,2014-03-25,354.71,4445700,-0.19207411801259974,-1,0.008128463834019994,1,351.85,0.619582208327398,1,1,-1,1
1005,2014-03-26,343.41,4120700,3.841738302578884,1,-0.031857009951791526,-1,354.71,0.682247469764037,1,-1,1,1
1006,2014-03-27,338.47,5766400,1.3638350575549907,1,-0.014385137299438022,-1,343.41,-0.07571124894442437,-1,-1,1,-1
1007,2014-03-28,338.29,3986800,0.5175709454491959,1,-0.000531804886696019,-1,338.47,0.46680651165538567,1,-1,1,1
1008,2014-03-31,336.37,4297500,1.7610981308411138,1,-0.005675603771911675,-1,338.29,1.2149339324248296,1,-1,1,1
1009,2014-04-01,342.99,3600100,-1.4493182288739785,-1,0.019680708743348152,1,336.37,0.5113416773196094,1,1,-1,1
1010,2014-04-02,341.96,4475500,1.1647735483684585,1,-0.0030030030030030463,-1,342.99,0.8746610688358261,1,-1,1,1
1011,2014-04-03,333.62,6399300,2.3989234099818586,1,-0.02438881740554444,-1,341.96,-0.040940460872612695,-1,-1,1,-1
1012,2014-04-04,323.0,12534600,3.625242428763234,1,-0.03183262394340869,-1,333.62,0.45860559918469296,1,-1,1,1
1013,2014-04-07,317.76,7077400,1.006261877317056,1,-0.01622291021671829,-1,323.0,-0.6222910216718238,-1,-1,1,-1
1014,2014-04-08,327.07,6577600,-1.6124021374425244,-1,0.029298841893252714,1,317.76,1.2965760322255806,1,1,-1,1
1015,2014-04-09,331.81,5056600,-1.0168356318689606,-1,0.014492310514568674,1,327.07,0.42804292659064846,1,1,-1,1
1016,2014-04-10,317.11,6126700,4.0804597701149445,1,-0.0443024622524939,-1,331.81,-0.3646665260239232,-1,-1,1,-1
1017,2014-04-11,311.73,7287500,0.7229299363057268,1,-0.016965721673867118,-1,317.11,-0.9807322380246645,-1,-1,1,-1
1018,2014-04-14,315.91,4293500,0.5540340605030348,1,0.013409039874250128,1,311.73,1.9054951400250209,1,1,1,1
1019,2014-04-15,316.08,5398600,0.19576886643511351,1,0.0005381279478331447,1,315.91,0.2500712228166134,1,1,1,1
1020,2014-04-16,323.68,4284900,-0.7815175763614256,-1,0.024044545684636764,1,316.08,1.6103518096684484,1,1,-1,1
1021,2014-04-17,324.91,4299200,-1.6105829372029128,-1,0.0038000494315373334,1,323.68,-1.2110726643598664,-1,1,-1,-1
1022,2014-04-21,330.87,2999400,-2.129826835818124,-1,0.0183435412883568,1,324.91,-0.2893108860915323,-1,1,-1,-1
1023,2014-04-22,329.32,3711600,0.8072289156626525,1,-0.004684619336899676,-1,330.87,0.34152386133526624,1,-1,1,1
1024,2014-04-23,324.58,3604600,2.5460877919894367,1,-0.01439329527511235,-1,329.32,1.1356735090489523,1,-1,1,1
1025,2014-04-24,337.15,9293700,-2.2689356022689235,-1,0.038726970238462055,1,324.58,1.5681804177706673,1,1,-1,1
1026,2014-04-25,303.83,16180200,3.927272727272732,1,-0.09882841465223191,-1,337.15,-6.199021207177808,-1,-1,1,-1
1027,2014-04-28,296.58,14479800,2.4407894736842155,1,-0.023862028107823452,-1,303.83,0.055952341770074035,1,-1,1,1
1028,2014-04-29,300.38,6509300,-1.3291053838888132,-1,0.012812731809292544,1,296.58,-0.04720480140265236,-1,1,-1,-1
1029,2014-04-30,304.13,4088600,-2.0228111372022717,-1,0.012484186696850585,1,300.38,-0.7590385511685108,-1,1,-1,-1
1030,2014-05-01,307.89,4328600,-1.2363134186038836,-1,0.012363134186038849,1,304.13,0.0,-1,1,-1,-1
1031,2014-05-02,308.01,3995100,0.7763675020939452,1,0.0003897495858911082,1,307.89,0.821722043587005,1,1,1,1
1032,2014-05-05,310.05,2519900,-1.2011619936677895,-1,0.006623161585662896,1,308.01,-0.5324502451219072,-1,1,-1,-1
1033,2014-05-06,297.38,4682300,3.9253061092624235,1,-0.04086437671343335,-1,310.05,-0.16771488469602924,-1,-1,1,-1
1034,2014-05-07,292.71,7015200,0.9642712139667149,1,-0.01570381330284487,-1,297.38,-0.6120115676911673,-1,-1,1,-1
1035,2014-05-08,288.32,3848200,0.8596382642184168,1,-0.014997779372074693,-1,292.71,-0.6456902736496828,-1,-1,1,-1
1036,2014-05-09,292.24,4063000,-0.5747324224799587,-1,0.01359600443951181,1,288.32,0.7803829078801332,1,1,-1,1
1037,2014-05-12,302.86,3729600,-2.9085966700645605,-1,0.03633999452504799,1,292.24,0.7049000821242821,1,1,-1,1
1038,2014-05-13,304.64,3509900,-0.6741573033707745,-1,0.005877303044310889,1,302.86,-0.08584824671465063,-1,1,-1,-1
1039,2014-05-14,297.62,3323300,1.6132231404958663,1,-0.023043592436974736,-1,304.64,-0.7024684873949536,-1,-1,1,-1
1040,2014-05-15,295.19,4295100,0.9496006979397302,1,-0.00816477387272363,-1,297.62,0.13439956992136862,1,-1,1,1
1041,2014-05-16,297.7,3636800,-1.673497267759555,-1,0.008502998069040313,1,295.19,-0.8096480233070179,-1,1,-1,-1
1042,2014-05-19,296.76,2284200,-0.3381119826886665,-1,-0.003157541148807508,-1,297.7,-0.651662747732616,-1,-1,-1,-1
1043,2014-05-20,301.19,4095700,-1.3766408616627313,-1,0.014927887855506139,1,296.76,0.11457069685942575,1,1,-1,1
1044,2014-05-21,305.01,3408800,-0.926508057311145,-1,0.012683024004781052,1,301.19,0.33865666190775984,1,1,-1,1
1045,2014-05-22,304.91,2576800,0.045894115718730165,1,-0.0003278581030129457,-1,305.01,0.013114324120527349,1,-1,1,1
1046,2014-05-23,312.24,3052900,-2.219603221371057,-1,0.02403988062051088,1,304.91,0.18038109606111785,1,1,-1,1
1047,2014-05-27,310.82,4862100,1.141821188893493,1,-0.004547783756085111,-1,312.24,0.6949782218806098,1,-1,1,1
1048,2014-05-28,310.16,2726000,-0.21324717285945882,-1,-0.0021234154816290873,-1,310.82,-0.42468309632584555,-1,-1,-1,-1
1049,2014-05-29,313.78,2365500,-1.0824044842471352,-1,0.011671395408821006,1,310.16,0.08382770183130993,1,1,-1,1
1050,2014-05-30,312.55,4260200,0.597907324364722,1,-0.0039199439097455935,-1,313.78,0.20715150742559568,1,-1,1,1
1051,2014-06-02,308.84,2203400,1.199654499504143,1,-0.011870100783874737,-1,312.55,0.01279795232761594,1,-1,1,1
1052,2014-06-03,307.19,2379200,-0.4709730171708905,-1,-0.005342572205672802,-1,308.84,-1.0005180676078147,-1,-1,-1,-1
1053,2014-06-04,306.78,2107100,0.022812449079371036,1,-0.001334678863244343,-1,307.19,-0.11068068622024643,-1,-1,1,-1
1054,2014-06-05,323.57,7796700,-5.021097046413492,-1,0.054729773779255586,1,306.78,0.4302757676511018,1,1,-1,1
1055,2014-06-06,329.67,5244000,-1.4369230769230819,-1,0.01885218036282721,1,323.57,0.4419445560466072,1,1,-1,1
1056,2014-06-09,327.5,3212200,1.2274934402991806,1,-0.006582339915673252,-1,329.67,0.5763339096672361,1,-1,1,1
1057,2014-06-10,332.41,3663400,-1.452769723790645,-1,0.014992366412213798,1,327.5,0.04580152671755031,1,1,-1,1
1058,2014-06-11,335.2,4436800,0.2380952380952415,1,0.00839324930056251,1,332.41,1.0799915766673611,1,1,1,1
1059,2014-06-12,325.91,4276300,2.872895246610039,1,-0.027714797136038083,-1,335.2,0.10441527446301395,1,-1,1,1
1060,2014-06-13,326.27,2764800,0.238495642868072,1,0.0011045994292901984,1,325.91,0.3497898192752558,1,1,1,1
1061,2014-06-16,327.62,2449800,-0.8495967493689561,-1,0.004137677383762028,1,326.27,-0.43215741563734583,-1,1,-1,-1
1062,2014-06-17,325.62,2924100,0.5861879465103548,1,-0.006104633416763372,-1,327.62,-0.024418533667048437,-1,-1,1,-1
1063,2014-06-18,334.38,6401500,-1.9451219512195108,-1,0.026902524414962103,1,325.62,0.7309133345617577,1,1,-1,1
1064,2014-06-19,327.0,5320600,2.4637594702618837,1,-0.02207069800825412,-1,334.38,0.26317363478676814,1,-1,1,1
1065,2014-06-20,324.2,6054000,1.0861606053209671,1,-0.008562691131498545,-1,327.0,0.23241590214066998,1,-1,1,1
1066,2014-06-23,327.24,2604800,-1.2092908174311154,-1,0.009376927822331904,1,324.2,-0.26835286859963126,-1,1,-1,-1
1067,2014-06-24,324.16,2626600,1.031935030835927,1,-0.009412052316342678,-1,327.24,0.09167583425009515,1,-1,1,1
1068,2014-06-25,327.44,2327800,-0.9588998859186673,-1,0.010118460019743258,1,324.16,0.052443237907193685,1,1,-1,1
1069,2014-06-26,325.69,2699500,0.8523851563213527,1,-0.005344490593696571,-1,327.44,0.3206694356217968,1,-1,1,1
1070,2014-06-27,324.57,2416200,0.4019884620105567,1,-0.003438852896926581,-1,325.69,0.05833768307286,1,-1,1,1
1071,2014-06-30,324.78,2671300,0.06154224875378345,1,0.00064700989000821,1,324.57,0.12632097852544136,1,1,1,1
1072,2014-07-01,332.39,3173600,-2.0039280672681437,-1,0.023431245766365016,1,324.78,0.3325327914280562,1,1,-1,1
1073,2014-07-02,332.85,2681300,0.10504201680671245,1,0.0013839164836488838,1,332.39,0.24368964168597199,1,1,1,1
1074,2014-07-03,337.49,1944300,-0.7944329958486471,-1,0.01394021330929851,1,332.85,0.5948625506985012,1,1,-1,1
1075,2014-07-07,333.55,2128900,1.170370370370367,1,-0.011674419982814266,-1,337.49,0.0029630507570567737,1,-1,1,1
1076,2014-07-08,323.81,4271600,2.7889522665866164,1,-0.02920101933743069,-1,333.55,-0.1349123070004463,-1,-1,1,-1
1077,2014-07-09,329.97,3166100,-1.6199069939330628,-1,0.01902350143602738,1,323.81,0.27794076773415805,1,1,-1,1
1078,2014-07-10,327.92,2665000,-1.1037799839674542,-1,-0.006212686001757728,-1,329.97,-1.706215716580311,-1,-1,-1,-1
1079,2014-07-11,346.2,8300800,-3.432822443309136,-1,0.05574530373261766,1,327.92,2.070626982190767,1,1,-1,1
1080,2014-07-14,355.32,5609900,-2.388842463187627,-1,0.026343154246100564,1,346.2,0.2397458116695506,1,1,-1,1
1081,2014-07-15,354.44,4170900,-0.20355083116588554,-1,-0.0024766407745131502,-1,355.32,-0.4502983226387386,-1,-1,-1,-1
1082,2014-07-16,355.9,3503600,-0.07873572914908405,-1,0.004119173908136764,1,354.44,0.33291953504119365,1,1,-1,1
1083,2014-07-17,352.45,3636000,0.2801041195110936,1,-0.009693734194998527,-1,355.9,-0.6912053947738072,-1,-1,1,-1
1084,2014-07-18,358.66,3407400,-1.2020316027088171,-1,0.017619520499361663,1,352.45,0.5532699673712551,1,1,-1,1
1085,2014-07-21,359.76,2278400,-0.4635576654565675,-1,0.003066971505046423,1,358.66,-0.15613673116600743,-1,1,-1,-1
1086,2014-07-22,360.84,2888900,-1.5735397607318717,-1,0.0030020013342226815,1,359.76,-1.253613520124525,-1,1,-1,-1
1087,2014-07-23,358.14,2687300,0.2534465951817365,1,-0.007482540738277366,-1,360.84,-0.49606473783393296,-1,-1,1,-1
1088,2014-07-24,358.61,7088700,0.3805766987054849,1,0.001312335958005395,1,358.14,0.5137655665382341,1,1,1,1
1089,2014-07-25,324.01,17846500,-2.114717932555934,-1,-0.09648364518557773,-1,358.61,-11.519477984439922,-1,-1,-1,-1
1090,2014-07-28,320.41,5932000,1.184271395528134,1,-0.011110768186166964,-1,324.01,0.07407178790778343,1,-1,1,1
1091,2014-07-29,320.0,2883800,0.614945027641474,1,-0.0012796104990481227,-1,320.41,0.48999719109890233,1,-1,1,1
1092,2014-07-30,322.51,3969000,-0.3297557940581746,-1,0.007843749999999927,1,320.0,0.4531249999999964,1,1,-1,1
1093,2014-07-31,312.99,5192000,2.1936814474547615,1,-0.029518464543734968,-1,322.51,-0.775169762177917,-1,-1,1,-1
1094,2014-08-01,307.06,7441500,2.1135515955242425,1,-0.018946292213808724,-1,312.99,0.22364931786957687,1,-1,1,1
1095,2014-08-04,313.65,4200900,-1.557440746017356,-1,0.021461603595388512,1,307.06,0.5796912655506978,1,1,-1,1
1096,2014-08-05,312.32,2852100,0.31279923396106546,1,-0.004240395345129877,-1,313.65,-0.11158935118761866,-1,-1,1,-1
1097,2014-08-06,313.89,2296900,-0.9844609593668573,-1,0.0050268954918033515,1,312.32,-0.47707479508197015,-1,1,-1,-1
1098,2014-08-07,311.45,2935600,1.1928555566130488,1,-0.007773423810889191,-1,313.89,0.42052948485137887,1,-1,1,1
1099,2014-08-08,316.8,2705900,-1.5579919215233744,-1,0.017177717129555292,1,311.45,0.15732862417723845,1,1,-1,1
1100,2014-08-11,318.33,2468600,0.04709871891485622,1,0.004829545454545281,1,316.8,0.5303030303030324,1,1,1,1
1101,2014-08-12,319.32,1915800,-0.13484273573959887,-1,0.0031099802092169337,1,318.33,0.17591807244054986,1,1,-1,1
1102,2014-08-13,326.28,4939100,0.40293040293041815,1,0.021796317173994773,1,319.32,2.5930101465614523,1,1,1,1
1103,2014-08-14,333.21,3420400,-1.6503965832824794,-1,0.021239426259654248,1,326.28,0.4658575456663107,1,1,-1,1
