,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target
1585,2018-09-07,163.04,24300600,-1.7029505333416441,-1,0.0031378822371253,1,162.53,-1.3659016796899026,-1,1,-1,-1,1952.07,4892600,-0.6891180217773623,-1,-0.003186420944589985,-1,1958.31,-1.0008629890058218,-1,-1,-1,-1,221.3,37418910,0.24791525805723819,1,0.013603261118490417,1,-0.5602868668758404,1,1,-1,348.68,9105800,-1.8936294564582168,-1,0.006407666108641852,1,346.46,-1.2295791721988083,-1,1,-1,-1,1164.83,1401300,-0.5316440401494691,-1,-0.005642627876801365,-1,1171.44,-1.0901113159871596,-1,-1,-1,-1,263.23999,22491900,-1.2072218099064442,-1,-0.06303620303814061,-1,280.950012,-7.421251151254625,-1,-1,0,-1
1586,2018-09-10,164.18,20197700,-0.4097608708947563,-1,0.006992149165848893,1,163.04,0.28827281648675107,1,1,-1,1,1939.01,4544800,1.623033992897007,1,-0.00669033385073281,-1,1952.07,0.9697398146582891,1,-1,1,1,218.33,39194720,1.1857886399637818,1,-0.024659370113915502,-1,-0.1581563488477283,-1,1,-1,348.41,5752200,1.0957504187129068,1,-0.0007743489732705555,-1,348.68,1.0295973385338921,1,-1,1,1,1164.64,1115400,0.6440935343246362,1,-0.00016311393078805025,-1,1164.83,0.6318518582110805,1,-1,1,1,285.5,14283500,-4.479246707192895,-1,0.08456165797605464,1,263.23999,3.806420141559816,1,1,0,1
1587,2018-09-11,165.94,20457100,-1.219958521410272,-1,0.010719941527591592,1,164.18,-0.146181020830801,-1,1,-1,-1,1987.15,5033600,-3.0535142900112593,-1,0.024827102490446284,1,1939.01,-0.5538909030897216,-1,1,-1,-1,223.85,35644510,-2.678776202926473,-1,0.01257520242457133,1,-0.14656712316219558,1,-1,-1,355.93,6198100,-3.266892970087327,-1,0.021583766252403658,1,348.41,-1.0734479492551903,-1,1,-1,-1,1177.36,1209300,-1.3541316942571895,-1,0.010921829921692439,1,1164.64,-0.2584489627696104,-1,1,-1,-1,279.440002,9170000,0.01073424692905599,1,-0.02122591243432581,-1,285.5,-2.1120837127846,-1,-1,1,-1
1588,2018-09-12,162.0,24078100,0.7656967840735069,1,-0.02374352175485117,-1,165.94,-1.6210678558515113,-1,-1,1,-1,1990.0,4414000,0.20060180541624875,1,0.001434214830284608,1,1987.15,0.34471479254207826,1,1,1,1,221.07,49118510,1.720458789010405,1,-0.023585530674440136,-1,0.486933214205943,-1,1,1,369.95,10480800,-3.027180572574358,-1,0.03938976765094249,1,355.93,0.8850054786053373,1,1,-1,1,1162.82,1295500,0.8441912818064066,1,-0.012349663654277365,-1,1177.36,-0.3941020588435035,-1,-1,1,-1,290.540009,10015400,-3.2333736978867718,-1,0.03972232651215046,1,279.440002,0.7157171434603697,1,1,0,1
1589,2018-09-13,161.36,25453800,0.3950617283950533,1,-0.003950617283950519,-1,162.0,0.0,-1,-1,1,-1,1989.87,3621500,0.5065000000000055,1,-6.532663316582976e-05,-1,1990.0,0.5025125628140703,1,-1,1,1,226.41,41411350,-1.2929491768074384,-1,0.011481415296640485,1,1.1082462568417322,1,-1,1,368.15,8366100,1.0109972842892225,1,-0.00486552236788762,-1,369.95,0.5298013245033212,1,-1,1,1,1175.33,1431200,-0.39205972291028907,-1,0.010758328890111857,1,1162.82,0.6811028362085338,1,1,-1,1,289.459991,6340300,-0.4999659936796931,-1,-0.0037172780565308816,-1,290.540009,-0.8673573077503374,-1,-1,0,-1
1590,2018-09-14,162.32,21770400,-0.3710116250309141,-1,0.005949429846306309,1,161.36,0.22310361923648064,1,1,-1,1,1970.19,3642000,1.1410335536120189,1,-0.009890093322679316,-1,1989.87,0.15377889007825501,1,-1,1,1,223.84,31801970,0.8460686600221469,1,0.027354507068110934,1,-0.29150655889757365,1,1,-1,364.56,4756400,1.0826210826210851,1,-0.009751460002716206,-1,368.15,0.10865136493278123,1,-1,1,1,1172.53,944000,0.5572046476125805,1,-0.002382309649204828,-1,1175.33,0.3207609777679445,1,-1,1,1,295.200012,6765600,-2.230226408428228,-1,0.01983010149406117,1,289.459991,-0.24182305733574755,-1,1,0,-1
1591,2018-09-17,160.58,21005300,0.8275691699604589,1,-0.010719566288812099,-1,162.32,-0.24642681123706608,-1,-1,1,-1,1908.03,7050200,2.389076752288042,1,-0.031550256574239044,-1,1970.19,-0.784695892274351,-1,-1,1,-1,217.88,36810120,1.922124690524425,1,-0.0016495601173021068,-1,-0.7550035739814143,-1,1,-1,350.35,7071900,3.8081379386085343,1,-0.03897849462365588,-1,364.56,-0.09326311169628457,-1,-1,1,-1,1156.05,1306500,1.2041294204112452,1,-0.014055077482026057,-1,1172.53,-0.2038327377550999,-1,-1,1,-1,294.839996,6887600,-1.6549396121415743,-1,-0.001219566346088219,-1,295.200012,-1.7479684248793381,-1,-1,0,-1
1592,2018-09-18,160.3,22465200,-0.5709266578831954,-1,-0.0017436791630339732,-1,160.58,-0.7410636442894669,-1,-1,-1,-1,1941.05,4268700,-1.1674875563547213,-1,0.01730580756067779,1,1908.03,0.5565950220908538,1,1,-1,1,218.24,31495630,-0.2066210569815038,-1,-0.0005953198699454321,-1,-0.04130714154580659,-1,-1,-1,367.65,10414000,-3.952837390788012,-1,0.04937919223633491,1,350.35,0.94762380476666,1,1,-1,1,1161.22,1203600,-0.35692988445152146,-1,0.004472124908092345,1,1156.05,0.08996150685523668,1,1,-1,1,284.959991,16547500,3.95362530618743,1,-0.033509717589332744,-1,294.839996,0.6274610043068946,1,-1,1,1
1593,2018-09-19,163.06,19629000,-1.8615692153922976,-1,0.017217716781035453,1,160.3,-0.13724266999376097,-1,1,-1,-1,1926.42,4056800,0.7255861891265101,1,-0.00753715772391228,-1,1941.05,-0.02833517941320185,-1,-1,1,-1,218.37,26869880,0.05949656750571874,1,-0.0075444257601235964,-1,0.11913489736069963,-1,1,1,366.96,11876800,1.869233854793424,1,-0.0018767849857200813,-1,367.65,1.7135862913096729,1,-1,1,1,1171.09,1191400,-0.5244725231334357,-1,0.008499681369593892,1,1161.22,0.32379738550834386,1,1,-1,1,299.019989,8294900,-6.598687512078441,-1,0.0493402528216671,1,284.959991,-1.5616160656040938,-1,1,0,-1
1594,2018-09-20,166.02,18936000,-0.9240121580547175,-1,0.018152827180179187,1,163.06,0.8831105114681699,1,1,-1,1,1944.3,3154900,-0.2950613335534271,-1,0.009281465101068198,1,1926.42,0.631222682488754,1,1,-1,1,220.03,26388050,0.09535052669815108,1,0.010888541762381632,1,0.8563447359985367,1,1,1,365.36,6768100,1.3233943715227077,1,-0.004360148245040274,-1,366.96,0.8992805755395714,1,-1,1,1,1186.87,1225400,-0.583055788608368,-1,0.013474626202939044,1,1171.09,0.7599757490884639,1,1,-1,1,298.329987,7349400,1.722892026109445,1,-0.00230754473073036,-1,299.019989,1.5182961564485902,1,-1,1,1
1595,2018-09-21,162.93,45994800,2.226356216994707,1,-0.018612215395735432,-1,166.02,0.373448982050341,1,-1,1,1,1915.01,6855900,2.0064271167012944,1,-0.015064547652111293,-1,1944.3,0.5102093298359345,1,-1,1,1,217.66,95584080,1.41317148292418,1,-0.014176366683273711,-1,0.34086260964413945,-1,1,1,361.19,11930600,1.4730352710112053,1,-0.011413400481716685,-1,365.36,0.33665425881321476,1,-1,1,1,1166.09,4405600,2.173657718120812,1,-0.017508235948334727,-1,1186.87,0.4322293090229014,1,-1,1,1,299.100006,5050500,-0.47027005158467794,-1,0.0025810982253018366,1,298.329987,-0.21116717308072744,-1,1,0,-1
1596,2018-09-24,165.41,19222800,-2.719990063963234,-1,0.01522126066408891,1,162.93,-1.1661449702326185,-1,1,-1,-1,1934.36,4213700,-1.6057443310449122,-1,0.010104385877880429,1,1915.01,-0.5858977237716788,-1,1,-1,-1,220.79,27581270,-1.8310118992712847,-1,-0.006300913632476757,-1,-0.3859229991730237,-1,-1,-1,369.61,9322500,-2.9554317548746556,-1,0.023311830338603068,1,361.19,-0.6063290788781521,-1,1,-1,-1,1173.37,1271000,-1.3999671612641027,-1,0.006243085868157694,1,1166.09,-0.7649495321973301,-1,1,-1,-1,299.679993,4843000,-0.40203094203183815,-1,0.0019391072830670097,1,299.100006,-0.20728685642353922,-1,1,0,-1
1597,2018-09-25,164.91,27622800,-1.8025804061979056,-1,-0.003022791850553208,-1,165.41,-2.0675896257783615,-1,-1,-1,-1,1974.55,4538400,-1.6290081836430006,-1,0.020776897785313997,1,1934.36,0.4414896916809793,1,1,-1,1,222.19,22811140,-1.1103526734926044,-1,0.008030124308139097,1,-0.47103582589790843,1,-1,-1,369.43,6799800,0.21608189503822253,1,-0.00048699981061117725,-1,369.61,0.1677443792105204,1,-1,1,1,1184.65,977700,-0.7226969349147642,-1,0.00961333594688818,1,1173.37,0.2369244142938886,1,1,-1,1,300.98999,4481700,-0.32999666666665917,-1,0.004371319509474114,1,299.679993,0.1067829042561328,1,1,0,1
1598,2018-09-26,166.95,25252200,-1.6129032258064377,-1,0.012370383845734079,1,164.91,-0.36989873264203826,-1,1,-1,-1,1974.85,4313500,-0.3225806451612857,-1,0.0001519333519028887,1,1974.55,-0.30639892633764426,-1,1,-1,-1,220.42,23430370,0.2624434389140328,1,-0.020137808401867074,-1,-0.5355776587605192,-1,1,-1,377.88,13799700,-1.14831767445596,-1,0.022873074736756704,1,369.43,1.1260590639633943,1,1,-1,1,1180.49,1462300,0.3931991731004583,1,-0.003511585700417874,-1,1184.65,0.04220655889925294,1,-1,1,1,309.579987,7843200,-2.5404865351861616,-1,0.028539145105789254,1,300.98999,0.30566265675481014,1,1,0,1
1599,2018-09-27,168.84,27266900,-0.7699194270367007,-1,0.01132075471698113,1,166.95,0.3593890386343353,1,1,-1,1,2012.98,4329400,-0.9903473741245413,-1,0.019307795528774374,1,1974.85,0.9312099653138265,1,1,-1,1,224.95,29729270,-0.5048699848092196,-1,-0.003499601311243161,-1,1.5425097541058006,-1,-1,1,380.71,7326200,-0.22112828072761076,-1,0.007489149994707178,1,377.88,0.5266222081083966,1,1,-1,1,1194.64,1260800,-0.6665374600793847,-1,0.01198654795889853,1,1180.49,0.5285940583994789,1,1,-1,1,307.519989,8509100,1.7194007999885046,1,-0.006654170445455798,-1,309.579987,1.0724230051731267,1,-1,1,1
1600,2018-09-28,164.46,34265600,2.299055426840138,1,-0.025941719971570687,-1,168.84,-0.30206112295663995,-1,-1,1,-1,2003.0,4085100,0.07034488951861555,1,-0.004957823724031085,-1,2012.98,-0.42573696708362413,-1,-1,1,-1,225.74,22560440,-0.422616664442376,-1,-0.0066883745489746405,-1,-0.07112691709268575,-1,-1,-1,374.13,7114900,1.3474317055162994,1,-0.01728349662472739,-1,380.71,-0.386120669275819,-1,-1,1,-1,1193.47,1380600,-0.13424282849640787,-1,-0.0009793745396102782,-1,1194.64,-0.23186901493338655,-1,-1,-1,-1,264.769989,33649700,2.0313848874644873,1,-0.13901535356779682,-1,307.519989,-12.116278724242536,-1,-1,1,-1
1601,2018-10-01,162.44,26407700,0.3618965834509007,1,-0.01228262191414331,-1,164.46,-0.8695123434269771,-1,-1,1,-1,2004.36,3460500,0.8719133131222266,1,0.0006789815277083999,1,2003.0,0.9480778831752376,1,1,1,1,227.26,23171020,0.3026979600789637,1,-0.008810188415910747,-1,0.9790023921325327,-1,1,1,381.43,8376600,-1.4846348277238217,-1,0.01951193435436882,1,374.13,0.45973324780157365,1,1,-1,1,1195.31,1357600,0.3817016559851448,1,0.0015417228753131784,1,1193.47,0.5379272206255769,1,1,1,1,310.700012,21777600,-1.6123305678635471,-1,0.17347140880079115,1,264.769989,15.485138687678079,1,1,0,1
1602,2018-10-02,159.33,36031000,1.3924990716672854,1,-0.019145530657473486,-1,162.44,-0.5294262496921849,-1,-1,1,-1,1971.31,5400700,1.4340071700358532,1,-0.016489053862579595,-1,2004.36,-0.21802470614060804,-1,-1,1,-1,229.28,24435010,-0.8932893289328938,-1,-0.012022234670573506,-1,-0.004400246413795171,-1,-1,-1,377.14,8638700,1.8835527342733775,1,-0.011247148887082892,-1,381.43,0.7734053430511466,1,-1,1,1,1200.11,1687900,-0.7682877678511338,-1,0.00401569467334828,1,1195.31,-0.3639223297721854,-1,1,-1,-1,301.019989,11743500,4.118497374034184,1,-0.031155528246326614,-1,310.700012,1.0460250642024436,1,-1,1,1
1603,2018-10-03,162.43,23109500,-1.5187500000000043,-1,0.019456473984811318,1,159.33,0.4205108893491417,1,1,-1,1,1952.76,5253100,1.4603623151839358,1,-0.00940998625279632,-1,1971.31,0.5270606855339901,1,-1,1,1,232.07,28540490,-0.8780699847859081,-1,0.01789552173340936,1,0.3358339148639263,1,-1,1,377.05,5798600,0.3909861833936442,1,-0.00023863817150127087,-1,377.14,0.36856339820755857,1,-1,1,1,1202.95,1256200,0.17012448132779706,1,0.0023664497421072017,1,1200.11,0.40746264925715975,1,1,1,1,294.799988,7995000,2.812118605339218,1,-0.02066308294230923,-1,301.019989,0.7673902346730892,1,-1,1,1
1604,2018-10-04,158.85,25739600,1.6164994425864074,1,-0.02204026349812238,-1,162.43,-0.5971803238318037,-1,-1,1,-1,1909.42,7257000,2.0307850179579234,1,-0.02219422765726453,-1,1952.76,-0.1925479833671312,-1,-1,1,-1,227.99,31961120,1.208943582632807,1,0.01649650006687775,1,-0.5558667643383428,1,1,-1,363.65,9074400,3.2536979887198094,1,-0.03553905317597139,-1,377.05,-0.31030367325288843,-1,-1,1,-1,1168.19,2209500,2.2705027063655954,1,-0.028895631572384506,-1,1202.95,-0.6334427864832386,-1,-1,1,-1,281.829987,9814200,4.123158532138451,1,-0.04399593462670004,-1,294.799988,-0.2883229425368802,-1,-1,1,-1
1605,2018-10-05,157.33,25744000,1.1808303498523933,1,-0.009568775574441135,-1,158.85,0.22662889518414459,1,-1,1,1,1889.65,6822300,1.4775885171455492,1,-0.010353929465492184,-1,1909.42,0.44882739261136556,1,-1,1,1,224.29,33507770,1.6099315669415755,1,0.002323814631094434,1,-0.013158471862801497,1,1,-1,351.35,13523000,2.3403841343080187,1,-0.03382373161006447,-1,363.65,-1.0669599890004111,-1,-1,1,-1,1157.35,1184300,0.8693790149893011,1,-0.009279312440613419,-1,1168.19,-0.0590657341699599,-1,-1,1,-1,261.950012,17944500,4.624060541577866,1,-0.07053889194551888,-1,281.829987,-2.5476327329213637,-1,-1,1,-1
1606,2018-10-08,157.25,24046000,-1.0993956538511045,-1,-0.0005084853492659525,-1,157.33,-1.1377359689824067,-1,-1,-1,-1,1864.42,7393200,0.5112059765208071,1,-0.013351678882332685,-1,1889.65,-0.8281956976159653,-1,-1,1,-1,223.77,28784550,-0.7020386121236678,-1,-0.013664212985410096,-1,-0.9273708145704153,-1,-1,-1,349.1,12375500,-1.135639376557163,-1,-0.006403870784118415,-1,351.35,-1.756083677244917,-1,-1,-1,-1,1148.97,1932400,0.09912095364790088,1,-0.007240679137685113,-1,1157.35,-0.6255670281245959,-1,-1,1,-1,250.559998,13472700,5.277480561213845,1,-0.04348163190769394,-1,261.950012,0.9810944387358892,1,-1,1,1
1607,2018-10-09,157.9,18844400,-0.13317268057581835,-1,0.004133545310015974,1,157.25,0.2798092209856901,1,1,-1,1,1870.32,4772900,-0.555379329996394,-1,0.0031645230152004267,1,1864.42,-0.23760740605657865,-1,1,-1,-1,226.87,26656630,-1.4442854587730363,-1,0.04857644666296901,1,-0.058095365777371344,1,-1,-1,355.71,8755000,-2.0747245179063247,-1,0.018934402749928303,1,349.1,-0.17759954167860342,-1,1,-1,-1,1138.82,1308700,0.6395323474239981,1,-0.008833999147062177,-1,1148.97,-0.24543721768191828,-1,-1,1,-1,262.799988,12060600,-2.957879725759054,-1,0.04885053519197413,1,250.559998,1.8718079651325639,1,1,0,1
1608,2018-10-10,151.38,30610000,3.4689452875908673,1,-0.04129195693476895,-1,157.9,-0.6839772007599826,-1,-1,1,-1,1755.25,10988900,5.524546663150138,1,-0.061524231147611075,-1,1870.32,-0.6645921553530859,-1,-1,1,-1,216.36,41084070,4.036192672757914,1,0.00890650501282364,1,-0.6215013003041374,1,1,-1,325.89,17183100,7.815682281059062,1,-0.08383233532934131,-1,355.71,-0.6156700683140756,-1,-1,1,-1,1081.22,2675700,4.408176256321383,1,-0.05057866914876796,-1,1138.82,-0.6796508666865712,-1,-1,1,-1,256.880005,12815300,2.9212729821968026,1,-0.022526572565901293,-1,262.799988,0.688735571783972,1,-1,1,1
1609,2018-10-11,153.35,35338900,-2.144807833211216,-1,0.013013608138459531,1,151.38,-0.8257365570088518,-1,1,-1,-1,1719.36,13935900,0.2691415313225116,1,-0.020447229739353423,-1,1755.25,-1.7803731662156388,-1,-1,1,-1,214.45,52902320,0.03263099011748163,1,-0.03448741614515338,-1,-0.8504344610833812,-1,1,-1,321.1,16082100,1.181756631993591,1,-0.014698211052809107,-1,325.89,-0.2915094050139583,-1,-1,1,-1,1079.32,2949000,-0.5946278449866611,-1,-0.0017572741902666111,-1,1081.22,-0.7658015944951049,-1,-1,-1,-1,252.229996,8167700,2.058013831623566,1,-0.018101872117294526,-1,256.880005,0.25303409660088155,1,-1,1,1
1610,2018-10-12,153.74,25293500,1.9077394244879606,1,0.00254320182588863,1,153.35,2.2041082491033555,1,1,1,1,1788.61,9444600,1.072455752212395,1,0.0402766145542528,1,1719.36,5.155406662944357,1,1,1,1,222.11,39494770,-0.7667180836584822,-1,0.021853146853146876,1,2.7838657029610627,1,-1,1,339.56,14870800,0.002944900904081899,1,0.057489878542509976,1,321.1,5.752102148863273,1,1,1,1,1110.08,2101300,-0.18772563176894652,-1,0.02849942556424412,1,1079.32,2.657228625430833,1,1,-1,1,258.77999900000003,7201400,0.8505750957854283,1,0.025968374514821813,1,252.229996,3.476986932196598,1,1,1,1
1611,2018-10-15,153.52,15433500,-0.13044612575007636,-1,-0.0014309873812931029,-1,153.74,-0.2731885000650552,-1,-1,-1,-1,1760.95,6437200,1.8969359331476299,1,-0.015464522729941033,-1,1788.61,0.35726066610385165,1,-1,1,1,217.36,30280450,1.718213058419236,1,-0.02156200765248706,-1,-0.42771599657827963,-1,1,-1,333.13,11215000,1.3328199508337528,1,-0.018936270467664107,-1,339.56,-0.5683826127930283,-1,-1,1,-1,1092.25,1372400,1.5023762072666025,1,-0.01606190544825592,-1,1110.08,-0.10539780916689297,-1,-1,1,-1,259.589996,6200000,-0.2045850397945181,-1,0.003130060294961101,1,258.77999900000003,0.1081996294466232,1,1,0,1
1612,2018-10-16,158.78,19180100,-2.175032175032172,-1,0.03426263678999475,1,153.52,1.2245961438249058,1,1,-1,1,1819.96,5859900,-2.04429492570788,-1,0.03351032113347907,1,1760.95,1.2805587892898693,1,1,-1,1,222.15,28802550,-1.4707897501484486,-1,0.004340160043401653,1,0.7223040117776928,1,-1,1,346.4,20156400,-2.7161665282884497,-1,0.03983429892234258,1,333.13,1.2337525890793426,1,1,-1,1,1121.28,1928500,-1.5109678704315679,-1,0.026578164339665866,1,1092.25,1.1297779812313957,1,1,-1,1,276.589996,9526400,-4.098601245076334,-1,0.06548788575041997,1,259.589996,2.3537178220072974,1,1,0,1
1613,2018-10-17,159.42,17592000,0.08774128854350387,1,0.0040307343494141445,1,158.78,0.49124574883486655,1,1,1,1,1831.73,5295200,0.6001769056702035,1,0.006467175102749412,1,1819.96,1.2544231741356913,1,1,1,1,221.19,22692880,0.49932523616734753,1,0.023932969169521368,1,0.06752194463200796,1,1,1,364.7,32610900,3.6026749134353593,1,0.0528290993071594,1,346.4,9.21766743648961,1,1,1,1,1115.69,1467200,0.9560925376844257,1,-0.004985373858447439,-1,1121.28,0.461972031963476,1,-1,1,1,271.77999900000003,8655500,3.7606215388233903,1,-0.017390350589541748,-1,276.589996,2.1005813962989492,1,-1,1,1
1614,2018-10-18,154.92,21675100,2.2648413349315524,1,-0.02822732404968009,-1,159.42,-0.5708192196713064,-1,-1,1,-1,1770.72,5874000,2.787278546684307,1,-0.033307310575248494,-1,1831.73,-0.5590343554999923,-1,-1,1,-1,216.02,32389280,0.8445790874873788,1,-0.015001595914458932,-1,-1.505493015054923,-1,1,-1,346.71,18461000,3.8705742091108317,1,-0.049328214971209206,-1,364.7,-1.1050178228681033,-1,-1,1,-1,1087.97,2094500,3.0191471154531744,1,-0.024845611236096077,-1,1115.69,0.551228387813807,1,-1,1,1,263.910004,5421200,1.9978479780881817,1,-0.028957226539691128,-1,271.77999900000003,-0.9161785301206194,-1,-1,1,-1
1615,2018-10-19,154.05,19761300,1.1612986013088684,1,-0.005615801704105139,-1,154.92,0.6067647818228933,1,-1,1,1,1764.03,5907200,1.1836474041542555,1,-0.00377812415288703,-1,1770.72,0.8154874853167104,1,-1,1,1,219.31,32874330,-0.5732367238374759,-1,-0.006072966236120525,-1,0.9443570039811092,-1,-1,1,332.67,16717200,5.222222222222218,1,-0.040494938132733305,-1,346.71,1.2373453318335268,1,-1,1,1,1096.46,1267600,-0.2826124733621872,-1,0.00780352399422779,1,1087.97,0.49633721518055307,1,1,-1,1,260.0,9375500,2.763758773864464,1,-0.014815671784840778,-1,263.910004,1.318635499698598,1,-1,1,1
1616,2018-10-22,154.78,15424700,-0.012923235978295575,-1,0.004738721194417428,1,154.05,0.46088932164880203,1,1,-1,1,1789.3,4500000,-0.29708520179371944,-1,0.014325153200342333,1,1764.03,1.1320669149617653,1,1,-1,1,220.65,28751540,-0.39128258792484355,-1,-0.009338661159251083,-1,0.2188682686607951,-1,-1,1,329.54,17097200,1.0687481236865812,1,-0.009408723359485394,-1,332.67,0.12925722187152638,1,-1,1,1,1101.16,1514200,0.17224810980362482,1,0.004286522080148902,1,1096.46,0.6019371431698292,1,1,1,1,260.950012,5600300,-0.1035825561035636,-1,0.003653892307692308,1,260.0,0.26153576923077865,1,1,0,1
1617,2018-10-23,154.39,19095000,-2.0962835603756034,-1,-0.0025197053882931586,-1,154.78,-2.3000387646982827,-1,-1,-1,-1,1768.7,6723900,-1.518734502709158,-1,-0.011512882132677538,-1,1789.3,-2.6300788017660506,-1,-1,-1,-1,222.73,38681170,-3.196960570819616,-1,0.03552001487749301,1,-2.1844550192612706,1,-1,-1,333.16,14907300,-4.767295597484285,-1,0.01098500940705227,1,329.54,-3.501851065121084,-1,1,-1,-1,1103.69,1848700,-2.109372831647989,-1,0.0022975771005122603,1,1101.16,-1.8407860801336755,-1,1,-1,-1,294.140015,19027800,-11.47156576101045,-1,0.12718912233657997,1,260.950012,1.1189817458218787,1,1,0,1
1618,2018-10-24,146.04,27744600,5.340938553279757,1,-0.054083813718505014,-1,154.39,-0.07124813783275162,-1,-1,1,-1,1664.2,6928400,6.173535547161301,1,-0.05908294227398658,-1,1768.7,0.2826935037032849,1,-1,1,1,215.09,39992120,3.3737646001796904,1,-0.021428571428571463,-1,-0.0583666322453174,-1,1,-1,301.83,19039300,9.163958107620077,1,-0.09403890022811878,-1,333.16,-0.26413735142275546,-1,-1,1,-1,1050.71,1982400,4.848539732850347,1,-0.04800260942837209,-1,1103.69,0.05073888501299689,1,-1,1,1,288.5,20058300,4.16873891388429,1,-0.01917459275304656,-1,294.140015,2.3492121600660076,1,-1,1,1
1619,2018-10-25,150.95,22105700,-2.1796520679618214,-1,0.033620925773760524,1,146.04,1.1572172007669117,1,1,-1,1,1782.17,10285700,-4.627966231051943,-1,0.07088691263069347,1,1664.2,2.3518807835596607,1,1,-1,1,219.8,29027340,-0.959992650773967,-1,0.016181229773462702,1,1.2180947510344529,1,-1,1,312.87,13346900,-1.8722323521750455,-1,0.03657688102574297,1,301.83,1.7526422158168575,1,1,-1,1,1095.57,2545800,-2.2187182190541033,-1,0.042694939612262006,1,1050.71,2.0062624320697364,1,1,-1,1,314.859985,20840700,0.7439682216002431,1,0.0913690987868283,1,288.5,9.954939688041584,1,1,1,1
1620,2018-10-26,145.37,31303300,0.30859964339595986,1,-0.03696588274262991,-1,150.95,-3.3984763166611436,-1,-1,1,-1,1642.81,14963800,0.41101122097005766,1,-0.07819680501860093,-1,1782.17,-7.439245414298308,-1,-1,1,-1,216.3,47191700,-0.1852709587772143,-1,0.01912928759894461,1,-1.774340309372159,1,-1,-1,299.83,19616000,0.22628198728827886,1,-0.04167865247546909,-1,312.87,-3.9505225812637876,-1,-1,1,-1,1071.47,4187600,-3.3210225355100675,-1,-0.02199768157214954,-1,1095.57,-5.343337258230872,-1,-1,-1,-1,330.899994,27425500,-7.347929927007296,-1,0.05094330738788533,1,314.859985,-2.0993410769552043,-1,1,0,-1
