,date,adobe_close,adobe_vol,adobe_intra_perc_change,adobe_intra_returns,adobe_pct_change,adobe_pct_returns,adobe_previous_close,adobe_opening_change,adobe_opening_returns,adobe_target,adobe_intra_target,adobe_open_target,cloudera_close,cloudera_vol,cloudera_intra_perc_change,cloudera_intra_returns,cloudera_pct_change,cloudera_pct_returns,cloudera_previous_close,cloudera_opening_change,cloudera_opening_returns,cloudera_target,cloudera_intra_target,cloudera_open_target,equinix_close,equinix_vol,equinix_intra_perc_change,equinix_intra_returns,equinix_pct_change,equinix_pct_returns,equinix_previous_close,equinix_opening_change,equinix_opening_returns,equinix_target,equinix_intra_target,equinix_open_target,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return,google_compound,google_sentiment,amazon_compound,amazon_sentiment,fb_compound,fb_neg,fb_neu,fb_pos,fb_sentiment,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
140,2018-05-30,247.4,2319300,-1.227495908346972,1,0.02151203600478957,1,242.19,0.9125067096081623,1,1,-1,1,16.03,2539800,-0.8810572687224705,-1,0.010718789407314189,1,15.86,0.18915510718790124,1,1,-1,1,401.29,603600,-1.889044052304176,-1,0.013102751830345927,1,396.1,-0.5680383741479423,-1,1,-1,-1,187.67,13736900,-0.6057681998498957,-1,0.010390868956605903,1,185.74,0.43070959405619835,1,1,-1,1,1624.89,2907400,-0.4196279587170256,-1,0.007452553522602656,1,1612.87,0.32426667989360697,1,1,-1,1,187.5,18503410,0.1171958235670141,1,0.003371327660940837,1,-0.09579563597658691,1,1,-1,353.54,5685500,-0.33203734710673893,-1,0.010894118319846768,1,349.73,0.7548680410602425,1,1,-1,1,1067.8,1138500,-0.448717345700496,-1,0.007054474121020116,1,1060.32,0.25558322015995516,1,1,-1,1,291.72000099999997,7489700,-2.975746313736031,-1,0.028051842118274273,1,283.76001,-0.16563327580938017,-1,1,0,-1,24467.830078,24714.480469,24459.089844,24667.779297,324870000,0.8171922821214301,1,-1.0,-0.99623973315333,5420.149902,5434.240234000001,5386.149902,5427.350098,116950900,0.1328412706324405,1,12693.33008,12783.75977,12663.37012,12783.75977,122609400,0.712418958855286,1,-0.3219,-1,2.9502000000000006,1,0.0,0.0,2.0,0.0,-1,0.1138,1,4.2675,1
141,2018-05-31,249.28,3838400,-0.8781514305370027,1,0.007599029911075084,1,247.4,-0.11721907841551821,-1,1,-1,-1,16.22,2592300,-1.374999999999993,-1,0.011852776044915636,1,16.03,-0.18714909544604574,-1,1,-1,-1,396.85,901500,-0.1514195583596272,-1,-0.011064317575817939,-1,401.29,-1.2559495626604251,-1,-1,-1,-1,191.78,30782600,-2.081226379943576,-1,0.021900143869558297,1,187.67,0.10657004316087658,1,1,-1,1,1629.62,3166300,-0.40788662969808326,-1,0.002910966280794236,1,1624.89,-0.11631556597677996,-1,1,-1,-1,186.87,27468700,0.18694583911974913,1,-0.017714465937762824,-1,-0.14933333333333393,-1,1,-1,351.6,6921700,0.6218202374222692,1,-0.0054873564518865825,-1,353.54,0.07354189059229249,1,-1,1,1,1084.99,3088300,-1.632695117838816,-1,0.01609852032215775,1,1067.8,-0.022476119123432208,-1,1,-1,-1,284.730011,5919700,0.8634727473669298,1,-0.0239612984232781,-1,291.72000099999997,-1.5460064392362203,-1,-1,1,-1,24620.789063,24620.789063,24352.150391,24415.839844,429740000,-0.8324234388896925,-1,1.0,0.8171922821214301,5440.950195,5453.009765999999,5381.379883,5398.399902,144487200,-0.7820379065241606,-1,12796.16016,12803.59961,12547.61035,12604.88965,184309000,-1.4947492654702776,-1,0.4961,1,-0.18439999999999995,-1,0.029599999999999963,0.33299999999999996,2.401,0.266,1,-0.4215,-1,0.7105999999999999,1
142,2018-06-01,251.31,2773200,-0.30333266813011006,1,0.00814345314505771,1,249.28,0.5094672657252929,1,1,-1,1,16.63,1503800,-1.5262515262515264,-1,0.02527743526510484,1,16.22,0.9864364981504324,1,1,-1,1,399.21,670300,-0.5085727233817523,-1,0.005946831296459454,1,396.85,0.08567468816932719,1,1,-1,1,193.99,17307200,-0.47651110996012636,-1,0.011523620815517832,1,191.78,0.6726457399103097,1,1,-1,1,1641.54,3313400,-0.27549892182794394,-1,0.007314588677114875,1,1629.62,0.4547072323609236,1,1,-1,1,190.24,23377690,-1.1968721740518111,-1,-0.008288588854715173,-1,0.5993471397228044,-1,-1,1,359.93,7112300,-1.7096190799140982,-1,0.023691695108077226,1,351.6,0.6484641638225178,1,1,-1,1,1119.5,2421600,-1.8329012598353658,-1,0.03180674476262446,1,1084.99,1.3235145024378012,1,1,-1,1,291.820007,5424400,-2.084944487770816,-1,0.02490076818772713,1,284.730011,0.3968580607402162,1,1,0,1,24542.089844,24673.599609,24542.089844,24635.210938,315710000,0.37943424782453056,1,-1.0,-0.8324234388896925,5440.419922,5482.560059,5438.310059,5465.529785,99399200,0.46154273677405444,1,12678.07031,12800.4502,12660.79004,12724.26953,123414600,0.3644026170414922,1,-0.5163,-1,0.5782,1,0.8406,0.0,5.455,0.5449999999999999,1,0.3182,1,4.1864,1
143,2018-06-04,253.34,3058700,-0.19379078505042874,1,0.008077672993513918,1,251.31,0.6127889857148511,1,1,-1,1,16.91,1733900,-0.9552238805970158,-1,0.016837041491280846,1,16.63,0.7215874924834697,1,1,-1,1,400.94,403300,-0.6047223546533573,-1,0.004333558778587765,1,399.21,-0.17033641441847822,-1,1,-1,-1,193.28,18939800,-0.750625521267722,-1,-0.003659982473323442,-1,193.99,-1.1083045517810226,-1,-1,-1,-1,1665.27,3187700,-0.9927830674995385,-1,0.014455937717021916,1,1641.54,0.4483594673294667,1,1,-1,1,191.83,26190620,-0.09914422876227623,-1,-0.007656096425430636,-1,0.7359125315390965,-1,-1,1,361.81,7682000,0.2398808867321067,1,0.005223237851804452,1,359.93,0.7640374517267247,1,1,1,1,1139.29,1889600,-1.5111419992337403,-1,0.017677534613666834,1,1119.5,0.2527914247431824,1,1,-1,1,296.73999,4797800,-0.8153815426429484,-1,0.01685964937969442,1,291.820007,0.8635422313590753,1,1,0,1,24727.550781,24859.369141,24722.140625,24813.689453,340400000,0.34835100638508854,1,1.0,0.37943424782453056,5497.740234000001,5501.47998,5468.919922,5472.910156,79269000,-0.45164152803078517,-1,12839.44043,12846.25977,12714.030270000001,12770.75,84511600,-0.5349955114827427,-1,0.9125,1,1.4657999999999998,1,1.5405,0.172,6.444,1.384,1,0.1779,1,0.8744999999999999,1
144,2018-06-05,252.7,2677400,0.5118110236220518,1,-0.002526249309228734,1,253.34,0.2605194600142088,1,-1,1,1,17.1,1600700,-1.0638297872340408,-1,0.011235955056179803,1,16.91,0.05913660555885016,1,1,-1,1,395.57,518100,1.4548715776886554,1,-0.013393525215742996,-1,400.94,0.11722452237243161,1,-1,1,1,192.94,15544300,0.6999485331960955,1,-0.0017591059602649617,-1,193.28,0.5277317880794755,1,-1,1,1,1696.35,4782200,-1.396302428585939,-1,0.018663640130429204,1,1665.27,0.4635884871522352,1,1,-1,1,193.31,21535570,-0.12430724607655726,-1,-0.003453964326219139,-1,0.6464056716884641,-1,-1,1,365.8,8358000,-0.6825938566552952,-1,0.011027887565296712,1,361.81,0.41734612089217843,1,1,-1,1,1139.66,1678000,0.11656543878560963,1,0.00032476366860079153,1,1139.29,0.14921573962731574,1,1,1,1,291.130005,5995200,2.206921980238292,1,-0.018905389192740762,-1,296.73999,0.32352296028588456,1,-1,1,1,24820.119141,24838.779297,24710.820313,24799.980469,306340000,-0.08113849851241918,-1,1.0,0.34835100638508854,5464.879883,5512.819824,5460.950195,5460.950195,84084300,-0.07190803977638424,-1,12766.16016,12925.24023,12753.299809999999,12787.12988,107898300,0.16426019834613262,1,0.2512,1,-0.4967999999999999,-1,-0.4447,0.7909999999999999,6.62,0.589,-1,-0.7201,-1,0.9001,1
145,2018-06-06,253.95,3963600,-0.0788177339901433,1,0.0049465769687375705,1,252.7,0.41551246537396574,1,1,-1,1,17.18,2940100,-0.526623756582796,-1,0.004678362573099282,1,17.1,-0.05847953216375183,-1,1,-1,-1,395.51,418400,0.03285815387726101,1,-0.00015167985438735432,-1,395.57,0.017695983011854585,1,-1,1,1,191.34,22558900,-0.16227817620269186,-1,-0.008292733492277327,-1,192.94,-0.9899450606406118,-1,-1,-1,-1,1695.75,5473200,0.5139306897583464,1,-0.000353700592448436,-1,1696.35,0.48103280572995444,1,-1,1,1,193.98,20912820,-0.1807571140835585,-1,0.0026878941383230437,1,0.16553722000930796,1,-1,1,367.45,7712300,0.08972755451628259,1,0.004510661563695839,1,365.8,0.5412793876435105,1,1,1,1,1136.88,1698200,0.46315347102445026,1,-0.0024393240089148893,-1,1139.66,0.22024112454591638,1,-1,1,1,319.5,18767300,-6.322795341098169,-1,0.09744785667145517,1,291.130005,3.218491683809787,1,1,0,1,24854.140625,25146.460938,24854.140625,25146.390625,316090000,1.175860410582995,1,-1.0,-0.08113849851241918,5470.580078,5480.310059,5419.939941,5457.560059,88256900,-0.23800070219901814,-1,12813.38965,12872.90039,12729.23047,12830.07031,106976800,0.13018147777937894,1,0.7882,1,2.6274999999999995,1,1.0797,0.0,6.3530000000000015,0.647,1,3.6604,1,0.0,-1
146,2018-06-07,247.51,4169200,2.262675722634662,1,-0.02535932270131913,1,253.95,-0.2795825949990075,-1,-1,1,-1,16.03,6608500,3.4337349397590375,1,-0.0669383003492432,-1,17.18,-3.3760186263096528,-1,-1,1,-1,397.42,390200,-0.5032496269883441,-1,0.004829207858208395,1,395.51,-0.020227048620764097,-1,1,-1,-1,188.18,21503200,1.3473132372214904,1,-0.01651510400334477,-1,191.34,-0.3083516253789084,-1,-1,1,-1,1689.3,3765700,0.5451676714393363,1,-0.0038036267138434887,-1,1695.75,0.16570838861860213,1,-1,1,1,193.46,21329170,0.350262697022756,1,0.009181011997913435,1,0.08248273017836714,1,1,1,361.4,8278000,1.9373745048027469,1,-0.01646482514627845,-1,367.45,0.2966389985032064,1,-1,1,1,1123.86,1520000,0.6594067107449737,1,-0.011452396031243595,-1,1136.88,-0.48905777214835094,-1,-1,1,-1,316.089996,14345300,0.018977700818810492,1,-0.01067293896713617,-1,319.5,-1.0485151799687036,-1,-1,1,-1,25192.140625,25326.089844,25164.480469,25241.410156,357680000,0.19557500783045004,1,1.0,1.175860410582995,5482.609863000001,5500.319824,5440.660156,5448.359863000001,80269600,-0.6247024839600556,-1,12877.84961,12914.84961,12760.54004,12811.049809999999,94068000,-0.5187185906265658,-1,0.6253,1,2.7597000000000005,1,2.2799,0.106,5.395999999999999,1.4980000000000002,1,0.08490000000000003,1,0.4677000000000001,1
147,2018-06-11,251.0,2868200,0.30187480139815337,1,-0.0008359539827236251,1,251.21,0.21894032880855974,1,-1,1,1,15.51,4048100,3.0625000000000013,1,-0.0390334572490707,-1,16.14,-0.867410161090462,-1,-1,1,-1,404.23,521900,-0.2828152521769439,-1,0.0021817280277673934,1,403.35,-0.06446014627495915,-1,1,-1,-1,191.54,12928900,-1.4458979926910598,-1,0.012903225806451646,1,189.1,-0.15335801163405186,-1,1,-1,-1,1689.12,2335500,-0.452569416774203,-1,0.0030463363796695564,1,1683.99,-0.14726928307175327,-1,1,-1,-1,191.23,18069930,0.06271230729030809,1,-0.005460786353234881,-1,-0.18257694314032047,-1,1,-1,361.45,4432400,0.11882391953133825,1,0.002440580192472952,1,360.57,0.36331364228859925,1,1,1,1,1129.99,1079300,-1.0182370820668782,-1,0.008136536797309413,1,1120.87,-0.20252125581021724,-1,1,-1,-1,332.100006,13183500,-2.9735498752426275,-1,0.0454574130144505,1,317.660004,1.526791518897043,1,1,0,1,25336.669922,25402.830078,25290.199219,25322.310547,276740000,-0.05667427899643456,-1,1.0,0.4253996760162454,5459.810059,5480.419922,5451.129883,5473.910156,87500400,0.25825251881714867,1,12816.32031,12861.9502,12751.66016,12842.91016,108719300,0.20746867553905804,1,0.0,-1,-0.3913999999999999,-1,0.7636,0.0,3.585,0.415,1,0.8225,1,0.0,-1
148,2018-06-12,252.59,3513300,0.023748268355433318,1,0.0063346613545816055,1,251.0,0.6573705179282892,1,1,1,1,15.5,3618500,-0.12919896640826598,-1,-0.0006447453255963298,-1,15.51,-0.1934235976789127,-1,-1,-1,-1,405.33,504000,-0.2646811457972575,-1,0.0027212230660762504,1,404.23,0.00742151745292846,1,1,-1,1,192.4,11562700,-0.1196856949575991,-1,0.0044899237757127786,1,191.54,0.32891302077894724,1,1,-1,1,1698.75,2259200,-0.3396337861783816,-1,0.005701193520886605,1,1689.12,0.2297054087335482,1,1,-1,1,192.28,16859020,-0.4650190710068524,-1,0.00828526481384384,1,0.08366888040579229,1,-1,1,363.83,4291000,-0.06325632563255262,-1,0.006584589846451827,1,361.45,0.594826393692083,1,1,-1,1,1139.32,912000,-0.7293978268365354,-1,0.008256710236373754,1,1129.99,0.09557606704483466,1,1,-1,1,342.769989,22347400,0.559913818627893,1,0.03212882507445669,1,332.100006,3.7940396785178043,1,1,1,1,25346.820313,25364.369141,25247.039063,25320.730469,265750000,-0.1029314276024627,-1,-1.0,-0.05667427899643456,5494.830078,5496.470215,5448.700195,5453.370117,78558400,-0.7545267171408165,-1,12924.030270000001,12948.51953,12816.07031,12842.299809999999,100645600,-0.6323914312528338,-1,-0.5267,-1,1.628,1,-0.9085,0.515,2.365,0.12,-1,-1.7251,-1,-0.04670000000000002,-1
149,2018-06-13,256.13,3590700,-0.957824201813168,1,0.014014806603586782,1,252.59,0.4394473257056832,1,1,-1,1,15.47,2455200,0.5144694533762062,1,-0.001935483870967647,-1,15.5,0.3225806451612949,1,-1,1,1,392.69,559900,3.254496181325445,1,-0.031184466977524417,-1,405.33,0.14062615646510082,1,-1,1,1,192.41,15853800,0.17121510843624183,1,5.197505197496177e-05,1,192.4,0.17671517671517847,1,1,1,1,1704.86,3327500,-0.12038923896382772,-1,0.003596762325239089,1,1698.75,0.23899926416482387,1,1,-1,1,190.7,21480120,0.8938779752624462,1,-0.0005241090146751448,-1,0.07281048470979112,-1,1,1,379.93,18222800,-3.3738742415585214,-1,0.04425143611027127,1,363.83,1.016958469614927,1,1,-1,1,1134.79,1506400,0.5547181716208575,1,-0.003976055892988772,-1,1139.32,0.15798897588034572,1,-1,1,1,344.77999900000003,9469800,0.5566588936284707,1,0.005864019793168085,1,342.769989,1.1494594411531147,1,1,1,1,25328.650391,25362.070313,25191.419922,25201.199219,329700000,-0.5031897477067631,-1,-1.0,-0.1029314276024627,5457.310059,5474.009765999999,5447.899902,5452.72998,82724700,-0.08392557781185611,-1,12857.16016,12905.66992,12781.23047,12890.58008,105696700,0.2599323612999177,1,0.5423,1,1.2334,1,0.4215,0.08900000000000001,2.714,0.196,1,1.3982,1,1.0388,1
150,2018-06-14,258.1,5618300,-0.3694341823838404,1,0.007691406707531545,1,256.13,0.39823527115136137,1,1,-1,1,15.6,2458700,-0.6451612903225784,-1,0.008403361344537785,1,15.47,0.1939237233354839,1,1,-1,1,396.74,588600,-0.3947568196771097,-1,0.010313478825536793,1,392.69,0.6340879574218873,1,1,-1,1,196.81,19120900,-1.921284308648373,-1,0.022867834312146007,1,192.41,0.35860921989501465,1,1,-1,1,1723.86,3174400,-0.6057847188178375,-1,0.01114461011461354,1,1704.86,0.5056133641472097,1,1,-1,1,190.8,21584720,0.3915426781519185,1,0.01037915695827163,1,0.4457262716308457,1,1,1,392.87,14598300,-2.238009732740007,-1,0.0340589055878715,1,379.93,1.1423156897323126,1,1,-1,1,1152.12,1343400,-0.7229968964462108,-1,0.015271548039725413,1,1134.79,0.7983856043849475,1,1,-1,1,357.72000099999997,10981000,-2.902510098344355,-1,0.03753118521239962,1,344.77999900000003,0.826615815379694,1,1,0,1,25254.650391,25332.5,25138.599609,25175.310547,341170000,-0.3141593440084706,-1,-1.0,-0.5031897477067631,5420.390136999999,5543.290039,5408.299805,5528.459961,99909400,1.9937646787139405,1,12806.07031,13135.969729999999,12800.66016,13107.09961,136091200,2.35067661439382,1,0.1406,1,3.6356,1,0.25,0.0,3.867,0.133,1,-0.5913999999999999,-1,0.0,-1
151,2018-06-18,255.69,3764300,-2.0637074884240727,1,0.015368120085775594,1,251.82,-0.5162417599872858,-1,1,-1,-1,15.48,2383100,-2.7206370272063714,-1,0.02110817941952514,1,15.16,-0.5936675461741415,-1,1,-1,-1,401.69,451200,-1.0896919669820777,-1,0.007347778112147596,1,398.76,-0.35108837395926806,-1,1,-1,-1,198.31,16826000,-1.8018480492813091,-1,0.01256063313760536,1,195.85,-0.5361245851416814,-1,1,-1,-1,1723.79,3107700,-1.0273932460469082,-1,0.0045571892282498805,1,1715.97,-0.5658607085205474,-1,1,-1,-1,188.74,18458410,-0.4577389823291535,-1,0.016425224837094188,1,-0.5083668714255496,1,-1,-1,390.4,6824800,-0.6912204683792298,-1,-0.004030817898872496,-1,391.98,-1.0867901423541995,-1,-1,-1,-1,1173.46,1413700,-2.6065666943557857,-1,0.01839862531025993,1,1152.26,-0.7472271883081857,-1,1,-1,-1,370.829987,12073200,-4.341585047972743,-1,0.03534627004075874,1,358.170013,-0.7733810479550087,-1,1,0,-1,24944.279297,25003.099609,24825.769531,24987.470703,337070000,0.17315154904151767,1,-1.0,-0.10443433085148444,5487.700195,5491.839844,5418.47998,5450.47998,84643700,-0.6782479668607384,-1,12945.530270000001,12982.91992,12784.48047,12834.11035,89102600,-0.8606825496998375,-1,0.5816,1,0.0998,1,0.4588,0.0,0.8240000000000001,0.17600000000000002,1,-1.8649,-1,0.7003,1
152,2018-06-19,251.74,3532500,0.035738394948974864,1,-0.015448394540263588,1,255.69,-1.5096405803903106,-1,-1,1,-1,15.41,1476300,-0.8507853403141413,-1,-0.004521963824289377,-1,15.48,-1.2919896640826942,-1,-1,-1,-1,401.76,628900,-1.2040908861907331,-1,0.00017426373571649556,1,401.69,-1.1725459931788145,-1,1,-1,-1,197.49,19994000,-0.6369751324908276,-1,-0.004134940245070773,-1,198.31,-1.0438202813776376,-1,-1,-1,-1,1734.78,4290100,-1.5061086925993545,-1,0.006375486573190425,1,1723.79,-0.8556726747457636,-1,1,-1,-1,185.69,33538550,-0.2970724856865137,-1,-0.004343163538873984,-1,-1.9073858217654036,-1,-1,-1,404.98,16697100,-3.9743260590500684,-1,0.03734631147541001,1,390.4,-0.2305327868852401,-1,1,-1,-1,1168.06,1621000,-0.825205006473884,-1,-0.0046017759446423945,-1,1173.46,-1.274862372812029,-1,-1,-1,-1,352.549988,12761900,3.4532850974555336,1,-0.04929482415347397,-1,370.829987,-1.5289979771781514,-1,-1,1,-1,24763.589844,24763.589844,24567.75,24700.210938,376380000,-0.25593585743932135,-1,1.0,0.17315154904151767,5387.810059,5398.040039,5366.049805,5390.629883,87760800,0.05233710856768055,1,12647.07031,12708.70996,12594.50977,12677.969729999999,102502200,0.24432077344875408,1,0.8149,1,3.5556,1,-0.1027,0.27,2.492,0.23800000000000002,-1,-1.3866999999999998,-1,5.4898,1
153,2018-06-20,251.24,2577500,0.8915187376725803,1,-0.001986176213553681,1,251.74,0.6991340271708869,1,-1,1,1,15.48,1259200,0.12903225806451338,1,0.00454250486696961,1,15.41,0.5840363400389348,1,1,1,1,410.72,1151100,-2.2301871764237444,-1,0.02230187176423737,1,401.76,0.0,-1,1,-1,-1,202.0,28230900,-1.4565544952285312,-1,0.02283659932148452,1,197.49,0.8152311509443442,1,1,-1,1,1750.08,4332600,-0.4350071736011436,-1,0.008819562134679826,1,1734.78,0.4450132005211051,1,1,-1,1,186.5,20490090,-0.08049369466058798,-1,0.005607678205542976,1,0.35543109483547664,1,-1,1,416.76,16494600,-0.38781163434903376,-1,0.029087856190429084,1,404.98,2.5112351227220993,1,1,-1,1,1169.84,1648500,0.4654091261029028,1,0.0015238943204971545,1,1168.06,0.6206872934609524,1,1,1,1,362.22000099999997,8383700,-1.1674650583532886,-1,0.027428771320792134,1,352.549988,1.557231935007189,1,1,0,1,24771.169922,24804.759766,24628.390625,24657.800781,359520000,-0.4576656708463041,-1,-1.0,-0.25593585743932135,5418.200195,5418.200195,5372.040039,5372.310059,83444100,-0.84696272467651,-1,12731.66016,12760.2002,12670.780270000001,12695.16016,89617400,-0.2866868856166516,-1,0.0,-1,2.7786,1,0.8803,0.0,3.384,0.616,1,-0.5719,-1,2.1789,1
154,2018-06-22,243.63,4124500,1.8056507194389657,1,-0.020897801712012276,1,248.83,-0.28935417755093795,-1,-1,1,-1,14.54,2756400,4.842931937172777,1,-0.04216073781291174,-1,15.18,0.6587615283267434,1,-1,1,1,418.86,1106300,0.5083135391923959,1,-0.0003341288782815477,-1,419.0,0.47732696897374705,1,-1,1,1,201.74,17420200,-0.28832769934381214,-1,0.0011910669975185861,1,201.5,-0.16873449131513818,-1,1,-1,-1,1715.67,4075100,1.5465219038000149,1,-0.008409335229045967,-1,1730.22,0.7166718683173159,1,-1,1,1,184.92,27185130,0.6447453255963986,1,0.015095789647032953,1,0.35587188612099463,1,1,1,411.09,10428600,2.1167674651173964,1,-0.01047082611207395,-1,415.44,1.0928172539957683,1,-1,1,1,1155.48,1311000,0.3157513328847319,1,-0.0018831090302853237,-1,1157.66,0.1278440993037695,1,-1,1,1,333.630005,10266100,5.094727069885241,1,-0.0399413098920518,-1,347.51001,1.1596785370297606,1,-1,1,1,24526.970703,24663.179688,24526.970703,24580.890625,473970000,0.21983930528120935,1,-1.0,-0.7204440087252679,5330.049805,5389.319824,5327.029785,5387.379883,74045400,1.0756011687962073,1,12507.719729999999,12579.719729999999,12486.25977,12579.719729999999,83725600,0.5756444943941833,1,-0.2809,-1,1.4383,1,0.1779,0.0,0.746,0.254,1,-1.2251,-1,6.985100000000001,1
155,2018-06-26,242.25,2998300,-0.6565006024847353,1,0.010722630173564784,1,239.68,0.4130507343124085,1,1,-1,1,13.67,2714500,1.2283236994219648,1,-0.0029175784099197966,-1,13.71,0.9482129832239169,1,-1,1,1,429.0,1497000,-2.142857142857143,-1,0.0249181737821631,1,418.57,0.3416393912607227,1,1,-1,1,199.0,17897600,-0.7085020242915009,-1,0.013496307613954706,1,196.35,0.6366182836771073,1,1,-1,1,1691.09,4386600,-1.119369517511079,-1,0.0167994468328172,1,1663.15,0.5543697201094189,1,1,-1,1,184.43,24378480,-0.7869282474452143,-1,0.0014661164205038713,1,0.4501290003842684,1,-1,1,399.39,15191200,-1.5536004882017938,-1,0.03877965043695375,1,384.48,2.2888056595921644,1,1,-1,1,1118.46,1563200,0.8457446808510606,1,-0.0056453978894212,-1,1124.81,0.28360345302762735,1,-1,1,1,342.0,7452500,-1.77057348979879,-1,0.026996155460912385,1,333.01001,0.912878865112782,1,1,0,1,24281.890625,24384.210938,24241.220703,24283.109375,301130000,0.0050191725958324135,1,-1.0,-0.8622139140524087,5308.879883,5315.560059,5281.290039,5281.290039,66678000,-0.5196923759444414,-1,12333.44043,12355.86035,12188.5,12234.33984,62457100,-0.8035113199958919,-1,0.5104,1,4.8855,1,-0.7543,0.9520000000000001,1.789,0.259,-1,-1.1963,-1,1.7441,1
156,2018-06-28,239.81,2217200,-1.361004268988545,1,0.008961629081117417,1,237.68,-0.45859979804779677,-1,1,-1,-1,13.45,2170000,-2.7501909854850988,-1,0.02281368821292773,1,13.15,-0.45627376425855887,-1,1,-1,-1,427.05,445300,0.07253837514039739,1,0.003477688746857277,1,425.57,0.4206123551942149,1,1,1,1,196.23,18172400,-0.5379649554257521,-1,0.001991421568627416,1,195.84,-0.3370098039215669,-1,1,-1,-1,1701.45,4529700,-1.7285087352170998,-1,0.024655075850190666,1,1660.51,0.7244762151387208,1,1,-1,1,185.5,17352380,-0.7604562737642617,-1,0.0021068553832854775,1,-0.032580364900088116,1,-1,-1,395.42,12219900,-0.10632911392405467,-1,0.01288455134608979,1,390.39,1.180870411639646,1,1,-1,1,1114.22,1072400,-1.1006360642052926,-1,0.00927553035381079,1,1103.98,-0.17119875360061776,-1,1,-1,-1,349.929993,8398000,-0.3642485474187081,-1,0.015761953555878172,1,344.5,1.2075483309143729,1,1,0,1,24064.189453,24308.160156,23997.210938,24216.050781,305020000,0.6310677045516305,1,-1.0,-0.7633571825621664,5308.439941,5341.089844,5250.220215,5275.640136999999,91384400,-0.6178802880799179,-1,12289.80957,12375.37012,12104.41016,12177.23047,107207500,-0.9160361627962884,-1,0.5564,1,3.8582,1,0.7988,0.0,4.2139999999999995,0.7859999999999999,1,-0.3062,-1,3.4135,1
157,2018-07-03,242.01,1307700,1.1073880353056587,1,-0.0051385349009290815,1,243.26,0.600180876428516,1,-1,1,1,13.86,603000,-0.21691973969630773,-1,0.007267441860465018,1,13.76,0.5087209302325602,1,1,-1,1,426.24,333500,0.5599104143337013,1,-0.00460054646084862,-1,428.21,0.10041801919619038,1,-1,1,1,192.73,13489500,0.9354921613981092,1,-0.02345966761248497,-1,197.36,-1.423794081880828,-1,-1,1,-1,1693.96,2177300,1.7401795865333303,1,-0.011565078364784265,-1,1713.78,0.5940085658602658,1,-1,1,1,183.92,13954810,2.060812609830132,1,-0.007982740021575063,-1,0.32588951811090133,-1,1,1,390.52,5280300,2.2453628376179697,1,-0.019237530764980693,-1,398.18,0.3289969360590693,1,-1,1,1,1102.89,679000,2.8992269901920933,1,-0.021792347400351186,-1,1127.46,0.7414897202561421,1,-1,1,1,310.859985,12282600,6.296914845516204,1,-0.07225362310629013,-1,335.070007,-0.9908398038144833,-1,-1,1,-1,24359.390625,24444.880859,24150.849609,24174.820313,160960000,-0.757696753754487,-1,1.0,0.6028194209465201,5302.359863000001,5336.200195,5284.129883,5316.77002,79762300,0.27176874773350973,1,12321.07031,12428.13965,12278.38965,12349.13965,93526400,0.22781576026896327,1,-0.8449,-1,3.1415,1,0.2942000000000001,0.187,2.55,0.263,1,0.4245999999999999,1,0.0,-1
