,date,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target
813,2013-09-20,183.389999,13401700,-2.5097848801492955,-1,0.030744160642357965,1,177.919998,0.5508071105081734,1,1,0,1
814,2013-09-23,181.110001,8173400,1.8267536172322927,1,-0.012432510019262155,-1,183.389999,0.5943601101170249,1,-1,1,1
815,2013-09-24,182.330002,6273400,-1.780731839794204,-1,0.00673624312994181,1,181.110001,-1.0877378328765082,-1,1,0,-1
816,2013-09-25,185.240005,8252700,-0.9152359001442074,-1,0.01596008867481924,1,182.330002,0.6745987969659539,1,1,0,1
817,2013-09-26,188.639999,6614400,-1.039101248619727,-1,0.018354534162315472,1,185.240005,0.7881623626602687,1,1,0,1
818,2013-09-27,190.899994,5916400,-1.8024690315172947,-1,0.011980465500320614,1,188.639999,-0.5937208470829078,-1,1,0,-1
819,2013-09-30,193.369995,8924700,-2.3121666666666605,-1,0.012938717012217493,1,190.899994,-0.995282378060207,-1,1,0,-1
820,2013-10-01,193.0,7755900,0.4949510029663067,1,-0.0019134044038217057,-1,193.369995,0.3051207608502188,1,-1,1,1
821,2013-10-02,180.949997,20775400,4.051115733625653,1,-0.062435248704663215,-1,193.0,-2.2849761658031165,-1,-1,1,-1
822,2013-10-03,173.309998,23816500,0.9940045530876092,1,-0.04222160335266534,-1,180.949997,-3.260565956240382,-1,-1,1,-1
823,2013-10-04,180.979996,14414000,-2.5963731041850306,-1,0.044255946503444,1,173.309998,1.7829300303840434,1,1,0,1
824,2013-10-07,183.070007,11485600,-0.3343198381001844,-1,0.011548298409731483,1,180.979996,0.8177760154221789,1,1,0,1
825,2013-10-08,174.729996,13757200,5.244033793189816,1,-0.045556402912029226,-1,183.070007,0.7264909319635239,1,-1,1,1
826,2013-10-09,168.779999,15316500,3.4052521811996126,1,-0.03405252181199614,-1,174.729996,0.0,-1,-1,1,-1
827,2013-10-10,172.929993,8883900,0.09243919561936383,1,0.024588185949687036,1,168.779999,2.5536183348359787,1,1,1,1
828,2013-10-11,178.699997,8311100,-3.4442819102749613,-1,0.03336612637230596,1,172.929993,-0.10408431578436256,-1,1,0,-1
829,2013-10-14,179.720001,7769600,-2.6971434285714264,-1,0.005707912798677883,1,178.699997,-2.070507589320215,-1,1,0,-1
830,2013-10-15,183.940002,10978500,0.7232280911227827,1,0.02348097583195541,1,179.720001,3.0937001830975994,1,1,1,1
831,2013-10-16,183.559998,8205400,0.724713922922023,1,-0.0020659127751884165,-1,183.940002,0.5219049633369036,1,-1,1,1
832,2013-10-17,182.800003,6705000,0.40317643468580583,1,-0.004140308391156089,-1,183.559998,-0.010898343984524357,-1,-1,1,-1
833,2013-10-18,183.399994,5930800,0.4072766898922625,1,0.00328222642315823,1,182.800003,0.7385070994774484,1,1,1,1
834,2013-10-21,172.600006,11532100,5.827145928781894,1,-0.05888761370406581,-1,183.399994,-0.06542802831279741,-1,-1,1,-1
835,2013-10-22,171.53999299999998,11386700,-0.609966568914945,-1,-0.006141442428455268,-1,172.600006,-1.2166894130930723,-1,-1,0,-1
836,2013-10-23,164.5,13320400,2.6108601595912666,1,-0.04103995154062989,-1,171.53999299999998,-1.5331637561626614,-1,-1,1,-1
837,2013-10-24,173.149994,10825700,-4.939390303030298,-1,0.05258355015197558,1,164.5,0.303951367781155,1,1,0,1
838,2013-10-25,169.66000400000001,7595500,2.611791985060883,1,-0.020155877106181053,-1,173.149994,0.6121934950803558,1,-1,1,1
839,2013-10-28,162.860001,7841700,4.3013234816621395,1,-0.040080177058112065,-1,169.66000400000001,0.3064888528471219,1,-1,1,1
840,2013-10-29,164.470001,14111700,-1.0506304082892068,-1,0.009885791416641254,1,162.860001,-0.06140611530513719,-1,1,0,-1
841,2013-10-30,159.220001,8401800,3.286159166428996,1,-0.031920714829934194,-1,164.470001,0.09728461058379571,1,-1,1,1
842,2013-10-31,159.940002,9333800,-2.7429845537738107,-1,0.00452205122144167,1,159.220001,-2.2296212647304303,-1,1,0,-1
843,2013-11-01,162.169998,7180600,0.5092036809815996,1,0.013942703339468565,1,159.940002,1.9132161821531097,1,1,1,1
844,2013-11-04,175.199997,13120400,-6.1818163636363614,-1,0.08034777801501858,1,162.169998,1.7450835758165375,1,1,0,1
845,2013-11-05,176.809998,22467100,1.7722233333333293,1,0.009189503582012204,1,175.199997,2.7397277866391767,1,1,1,1
846,2013-11-06,151.16000400000001,31071700,2.3577249836279903,1,-0.14507094785443064,-1,176.809998,-12.442735280162154,-1,-1,1,-1
847,2013-11-07,139.770004,22284700,3.06539839010474,1,-0.07535061986370428,-1,151.16000400000001,-4.611009404313076,-1,-1,1,-1
848,2013-11-08,137.949997,22477900,-1.0770816552485805,-1,-0.013021441996953875,-1,139.770004,-2.3538727236496326,-1,-1,0,-1
849,2013-11-11,144.699997,13997600,-2.624111347517728,-1,0.048930773082945356,1,137.949997,2.210948217708192,1,1,0,1
850,2013-11-12,137.800003,14985200,4.76190400494983,1,-0.04768482476195213,-1,144.699997,-0.00690739475274732,-1,-1,1,-1
851,2013-11-13,138.699997,12658300,1.5194540334976927,1,0.0065311609608600385,1,137.800003,2.2060906631475046,1,1,1,1
852,2013-11-14,137.600006,12203700,0.9501814130460793,1,-0.007930721152070275,-1,138.699997,0.15861644178694276,1,-1,1,1
853,2013-11-15,135.449997,9900200,1.0230244345038693,1,-0.015625064725651283,-1,137.600006,-0.5450581157678147,-1,-1,1,-1
854,2013-11-18,121.58000200000001,23138200,10.120500920514495,1,-0.10239937473014482,-1,135.449997,-0.13288520043303956,-1,-1,1,-1
855,2013-11-19,126.089996,19816200,-5.576484970275469,-1,0.03709486696669062,1,121.58000200000001,-1.7683845736406554,-1,1,0,-1
856,2013-11-20,121.110001,13849600,3.9419423549818875,1,-0.0394955599808251,-1,126.089996,-0.007926084794222566,-1,-1,1,-1
857,2013-11-21,122.099998,11903800,0.6428521494251161,1,0.008174362082616238,1,121.110001,1.4697365909525557,1,1,1,1
858,2013-11-22,121.379997,11096700,0.16450485006572416,1,-0.005896814183403931,-1,122.099998,-0.4258771568530181,-1,-1,1,-1
859,2013-11-25,120.839996,10267300,2.9397622489959847,1,-0.004448846707419185,-1,121.379997,2.57044247578948,1,-1,1,1
860,2013-11-26,120.5,13885500,-0.9381831363255914,-1,-0.002813604859768448,-1,120.839996,-1.208208414704016,-1,-1,0,-1
861,2013-11-27,126.940002,12367600,-4.641005764421837,-1,0.05344400000000005,1,120.5,0.6721975103734383,1,1,0,1
862,2013-11-29,127.279999,9716200,1.9187831727276485,1,0.0026784070792751358,1,126.940002,2.229401256823671,1,1,1,1
863,2013-12-02,124.16999799999999,7751200,1.7253660740065915,1,-0.024434326087636182,-1,127.279999,-0.7306733244081847,-1,-1,1,-1
864,2013-12-03,144.699997,25682400,-9.059394508710895,-1,0.16533783788898826,1,124.16999799999999,6.853503372046446,1,1,0,1
865,2013-12-04,138.949997,13147700,3.720904753004902,1,-0.03973738852254438,-1,144.699997,-0.26260539590750115,-1,-1,1,-1
866,2013-12-05,140.479996,9288400,-0.2354634421175983,-1,0.011011148132662463,1,138.949997,0.8636178667927544,1,1,0,1
867,2013-12-06,137.360001,7909600,2.932650799683791,1,-0.022209532238312346,-1,140.479996,0.7331997646127522,1,-1,1,1
868,2013-12-09,141.600006,9061500,-3.3576686131386917,-1,0.030867828837595868,1,137.360001,-0.26208575813858,-1,1,0,-1
869,2013-12-10,142.190002,10748200,-1.5280249583429062,-1,0.004166638241526632,1,141.600006,-1.0946348406228201,-1,1,0,-1
870,2013-12-11,139.649994,7137800,1.571758472943399,1,-0.01786347819307299,-1,142.190002,-0.2180160318163449,-1,-1,1,-1
871,2013-12-12,147.470001,10767800,-5.561921379282492,-1,0.055997188227591366,1,139.649994,0.03580594496839277,1,1,0,1
872,2013-12-13,147.649994,10591900,0.27018506713573753,1,0.001220539762524231,1,147.470001,0.3933016858120232,1,1,1,1
873,2013-12-16,147.940002,6675300,0.3636813136767644,1,0.001964158562715479,1,147.649994,0.5621415738086705,1,1,1,1
874,2013-12-17,152.46000700000002,10495000,-3.306684465284132,-1,0.03055296024668186,1,147.940002,-0.24334189207323736,-1,1,0,-1
875,2013-12-18,147.979996,11581900,2.798219167163057,1,-0.02938482745839055,-1,152.46000700000002,-0.14430144949424162,-1,-1,1,-1
876,2013-12-19,140.720001,12740000,4.206938905661219,1,-0.04906065141399252,-1,147.979996,-0.7298297264449226,-1,-1,1,-1
877,2013-12-20,143.240005,7412600,-1.1724840913619912,-1,0.01790793051515105,1,140.720001,0.6111434010009786,1,1,0,1
878,2013-12-23,143.550003,5385500,0.8974821858136504,1,0.0021641859060252955,1,143.240005,1.1239883718239267,1,1,1,1
879,2013-12-24,151.41000400000001,9941500,-0.9400026666666765,-1,0.054754446783257915,1,143.550003,4.493205757717745,1,1,0,1
880,2013-12-26,155.5,7129500,-0.2967021547788762,-1,0.027012719714345934,1,151.41000400000001,2.3974565115261246,1,1,0,1
881,2013-12-27,151.119995,5460200,2.6915698127835936,1,-0.02816723472668814,-1,155.5,-0.12861543408359885,-1,-1,1,-1
882,2013-12-30,152.440002,4467500,-0.8734826916848456,-1,0.008734826916848348,1,151.119995,0.0,-1,1,0,-1
883,2013-12-31,150.429993,4262400,1.2408179576830034,1,-0.013185574479328555,-1,152.440002,-0.07871621518345871,-1,-1,1,-1
884,2014-01-02,150.100006,6188400,-0.20026902135643065,-1,-0.0021936250439098526,-1,150.429993,-0.41879281347835484,-1,-1,0,-1
885,2014-01-03,149.559998,4695000,0.2933346666666618,1,-0.0035976547529251723,-1,150.100006,-0.06662624650395256,-1,-1,1,-1
886,2014-01-06,147.0,5361100,2.0,1,-0.01711686302643578,-1,149.559998,0.2941976503636973,1,-1,1,1
887,2014-01-07,149.360001,5034100,-1.1787061773034355,-1,0.01605442857142858,1,147.0,0.42176530612244134,1,1,0,1
888,2014-01-08,151.279999,6163200,-1.6325111871342457,-1,0.012854833872155691,1,149.360001,-0.34145353279691226,-1,1,0,-1
889,2014-01-09,147.529999,5382000,3.259017049180325,1,-0.024788471871949214,-1,151.279999,0.8064522792599942,1,-1,1,1
890,2014-01-10,145.720001,7446100,1.8456189349364789,1,-0.012268677640267622,-1,147.529999,0.630385688540549,1,-1,1,1
891,2014-01-13,139.33999599999999,6316100,4.417617673327065,1,-0.043782630772834064,-1,145.720001,0.04117348311026111,1,-1,1,1
892,2014-01-14,161.270004,27607000,-14.782920996441282,-1,0.15738487605525697,1,139.33999599999999,0.832498947394842,1,1,0,1
893,2014-01-15,164.130005,20465600,2.5645545128742184,1,0.017734240274465574,1,161.270004,4.452156521308201,1,1,1,1
894,2014-01-16,170.970001,11959400,-5.212308307692306,-1,0.04167425694040516,1,164.130005,-0.9931182296619141,-1,1,0,-1
895,2014-01-17,170.009995,9206200,0.10576825776169223,1,-0.00561505524001249,-1,170.970001,-0.4562198019756715,-1,-1,1,-1
896,2014-01-21,176.679993,9734700,-3.176820743493905,-1,0.039232975684753146,1,170.009995,0.7234927569993711,1,1,0,1
897,2014-01-22,178.559998,7022600,-0.4217985537573652,-1,0.010640735083117248,1,176.679993,0.6395772270604579,1,1,0,1
898,2014-01-23,181.5,7867400,-2.409300962800902,-1,0.016465065148578262,1,178.559998,-0.7448487986654252,-1,1,0,-1
899,2014-01-24,174.600006,7664300,1.8273825641591488,1,-0.03801649586776856,-1,181.5,-2.0110159779614283,-1,-1,1,-1
900,2014-01-27,169.619995,8716400,3.162827628161065,1,-0.02852239879075391,-1,174.600006,0.32073194774117436,1,-1,1,1
901,2014-01-28,178.380005,6093400,-4.0116647230320766,-1,0.05164491367895652,1,169.619995,1.1083628436612154,1,1,0,1
902,2014-01-29,175.229996,5935500,0.03993553839243456,1,-0.017658980332465046,-1,178.380005,-1.7266520426434606,-1,-1,1,-1
903,2014-01-30,182.83999599999999,8565000,-2.719098876404486,-1,0.04342863764032723,1,175.229996,1.5807818656801202,1,1,0,1
904,2014-01-31,181.41000400000001,6508800,-1.4313659011003932,-1,-0.007821002140034894,-1,182.83999599999999,-2.182230413087505,-1,-1,0,-1
905,2014-02-03,177.110001,6764900,3.1603685448103582,1,-0.02370322972927119,-1,181.41000400000001,0.8158287676350936,1,-1,1,1
906,2014-02-04,178.729996,4686300,1.0902053307726378,1,0.009146829602242335,1,177.110001,2.026986607040889,1,1,1,1
907,2014-02-05,174.419998,7268000,2.1761104513273684,1,-0.024114575597036336,-1,178.729996,-0.2405824481750652,-1,-1,1,-1
908,2014-02-06,178.380005,5841600,-1.179808261262484,-1,0.02270385876280101,1,174.419998,1.0778609228054292,1,1,0,1
909,2014-02-07,186.529999,8928500,-3.049557567249256,-1,0.04568894366832188,1,178.380005,1.4743748885980759,1,1,0,1
910,2014-02-10,196.559998,12970700,-3.8132471493239195,-1,0.053771506212252795,1,186.529999,1.5064584866051394,1,1,0,1
911,2014-02-11,196.619995,10709900,1.1810855848565873,1,0.0003052350458407904,1,196.559998,1.2260902648157277,1,1,1,1
912,2014-02-12,195.320007,5173700,0.23495352045639745,1,-0.0066116775153004514,-1,196.619995,-0.4272179947924346,-1,-1,1,-1
913,2014-02-13,199.630005,8029300,-3.2533408141789897,-1,0.02206634162162402,1,195.320007,-1.013726668563973,-1,1,0,-1
914,2014-02-14,198.229996,6158000,-0.06561837257086821,-1,-0.0070130189096574425,-1,199.630005,-0.7664173529425117,-1,-1,0,-1
915,2014-02-18,203.699997,9332800,0.7503449437160169,1,0.02759421434887188,1,198.229996,3.5363008330989403,1,1,1,1
916,2014-02-19,193.639999,16169000,4.938634338811506,1,-0.049386343388115095,-1,203.699997,0.0,-1,-1,1,-1
917,2014-02-20,209.97000099999997,18002300,2.3440742836164725,1,0.08433176040245693,1,193.639999,11.035940978289329,1,1,1,1
918,2014-02-21,209.600006,7818800,0.963897660952082,1,-0.0017621326772292445,-1,209.97000099999997,0.7953507606070115,1,-1,1,1
919,2014-02-24,217.649994,8278400,-4.258478258729594,-1,0.038406430198289154,1,209.600006,-0.4007685953978475,-1,1,0,-1
920,2014-02-25,248.0,32681700,-7.82608695652174,-1,0.1394440929780132,1,217.649994,5.674250558444769,1,1,0,1
921,2014-02-26,253.0,24604600,2.157934596848756,1,0.02016129032258074,1,248.0,4.266123790322587,1,1,1,1
922,2014-02-27,252.539993,17945800,3.333973971291862,1,-0.001818209486165956,-1,253.0,3.260869565217391,1,-1,1,1
923,2014-02-28,244.809998,14589800,1.938712644231021,1,-0.030608993483261848,-1,252.539993,-1.144372804350247,-1,-1,1,-1
924,2014-03-03,250.559998,13089300,-5.605666054237241,-1,0.023487602822495735,1,244.809998,-3.084025596046112,-1,1,0,-1
925,2014-03-04,254.83999599999999,8745600,1.4082384885073398,1,0.017081729063551432,1,250.559998,3.1609247538387923,1,1,1,1
926,2014-03-05,252.66000400000001,5935700,1.5814883858620559,1,-0.008554355808418568,-1,254.83999599999999,0.7377197573021399,1,-1,1,1
927,2014-03-06,252.940002,7361100,0.47217950921610913,1,0.0011082007265383886,1,252.66000400000001,0.5857654462793416,1,1,1,1
928,2014-03-07,246.210007,7812300,2.6607080520225512,1,-0.026607080520225534,-1,252.940002,0.0,-1,-1,1,-1
929,2014-03-10,238.83999599999999,7728100,1.5904413051970656,1,-0.02993384017896561,-1,246.210007,-1.425616303239846,-1,-1,1,-1
930,2014-03-11,234.41000400000001,8810100,0.8837192389006279,1,-0.018547948727984265,-1,238.83999599999999,-0.9797337293541009,-1,-1,1,-1
931,2014-03-12,241.49000499999997,9754400,-4.315336933045343,-1,0.03020349336285122,1,234.41000400000001,-1.241416300645605,-1,1,0,-1
932,2014-03-13,237.789993,6236300,2.461134653709925,1,-0.015321594779874825,-1,241.49000499999997,0.9524154012088584,1,-1,1,1
933,2014-03-14,230.97000099999997,8289700,1.8360287851256138,1,-0.02868073594669751,-1,237.789993,-1.0513478588646916,-1,-1,1,-1
934,2014-03-17,233.979996,5912600,0.41285422957465484,1,0.013031973792994922,1,230.97000099999997,1.7231657716449755,1,1,1,1
935,2014-03-18,240.039993,6242300,-1.3040709175446772,-1,0.025899637163854017,1,233.979996,1.269339708852728,1,1,0,1
936,2014-03-19,235.83999599999999,5071300,2.2991851456116175,1,-0.0174970718316928,-1,240.039993,0.5624087816066581,1,-1,1,1
937,2014-03-20,234.91000400000001,3817900,0.5293021590565352,1,-0.003943317570273219,-1,235.83999599999999,0.13568860474371355,1,-1,1,1
938,2014-03-21,228.88999900000002,8216900,3.0209324968912306,1,-0.02562685665783737,-1,234.91000400000001,0.4725213831250819,1,-1,1,1
939,2014-03-24,220.169998,11328800,4.169750598476608,1,-0.03809690697757406,-1,228.88999900000002,0.3757267699581678,1,-1,1,1
940,2014-03-25,220.440002,7865400,1.6507526619557202,1,0.0012263432913326433,1,220.169998,1.8031525803075246,1,1,1,1
941,2014-03-26,212.960007,6907300,4.050457364953257,1,-0.033932112738775944,-1,220.440002,0.6849913746598641,1,-1,1,1
942,2014-03-27,207.320007,9495700,2.3779197244883923,1,-0.02648384586125596,-1,212.960007,-0.2770529585867139,-1,-1,1,-1
943,2014-03-28,212.36999500000002,9684800,0.20207142572265768,1,0.024358420941014147,1,207.320007,2.6432547824484547,1,1,1,1
944,2014-03-31,208.449997,8380000,3.718246189376445,1,-0.018458342008248474,-1,212.36999500000002,1.9447215224542351,1,-1,1,1
945,2014-04-01,216.97000099999997,7371400,-3.8034622753140734,-1,0.040873130835305194,1,208.449997,0.2734502318078728,1,1,0,1
946,2014-04-02,230.289993,10782300,-4.67726954545455,-1,0.06139093855652433,1,216.97000099999997,1.3965059621306968,1,1,0,1
947,2014-04-03,225.399994,10923700,2.1276634546982547,1,-0.021234092442740327,-1,230.289993,0.004346693431861651,1,-1,1,1
948,2014-04-04,212.229996,11345600,6.097075043074989,1,-0.05842945142225686,-1,225.399994,0.27063044198663094,1,-1,1,1
949,2014-04-07,207.520004,9855500,-0.8308663410997131,-1,-0.022192866648312992,-1,212.229996,-3.0250191400842286,-1,-1,0,-1
950,2014-04-08,215.460007,6889300,-2.575579111036726,-1,0.038261386116781315,1,207.520004,1.2191590936939145,1,1,0,1
951,2014-04-09,216.92999300000002,5157900,-0.07842683332779765,-1,0.006822546886857017,1,215.460007,0.6033546634016593,1,1,0,1
952,2014-04-10,204.190002,7211500,5.82511050283288,1,-0.05872858254321722,-1,216.92999300000002,-0.05070114947177865,-1,-1,1,-1
953,2014-04-11,203.779999,9067200,-1.580179444792482,-1,-0.00200794845968999,-1,204.190002,-1.7532694867205014,-1,-1,0,-1
954,2014-04-14,198.08999599999999,7703000,4.580929540050216,1,-0.027922283972530715,-1,203.779999,1.874574059645571,1,-1,1,1
955,2014-04-15,193.91000400000001,13659300,2.601834398550076,1,-0.02110147955174868,-1,198.08999599999999,0.504821051134758,1,-1,1,1
956,2014-04-16,199.110001,7202200,-1.0710664974619346,-1,0.026816548361269676,1,193.91000400000001,1.5935206726105706,1,1,0,1
957,2014-04-17,198.119995,5926800,0.7464585905192307,1,-0.004972156069649292,-1,199.110001,0.25111747149255453,1,-1,1,1
958,2014-04-21,204.380005,5258200,-3.704081046234211,-1,0.03159706318385491,1,198.119995,-0.5249308632376967,-1,1,0,-1
959,2014-04-22,218.63999900000002,9804700,-5.950764654241306,-1,0.06977196228173099,1,204.380005,0.9687816574816112,1,1,0,1
960,2014-04-23,207.990005,7295600,3.855219767436609,1,-0.04871018134243599,-1,218.63999900000002,-1.0565299170166982,-1,-1,1,-1
961,2014-04-24,207.860001,5495200,1.3993629467232367,1,-0.000625049266189448,-1,207.990005,1.3558310169760373,1,-1,1,1
962,2014-04-25,199.850006,6996700,1.064353465346531,1,-0.03853552853586295,-1,207.860001,-2.819205701822358,-1,-1,1,-1
963,2014-04-28,198.509995,7042000,0.7450024999999982,1,-0.006705083611556195,-1,199.850006,0.07505328771418321,1,-1,1,1
964,2014-04-29,206.919998,5779100,-4.394324550929446,-1,0.042365640077719924,1,198.509995,-0.1511198466354225,-1,1,0,-1
965,2014-04-30,207.889999,4440600,-2.1070691913437276,-1,0.004687806927196947,1,206.919998,-1.6044809743328843,-1,1,0,-1
966,2014-05-01,207.729996,5439900,-0.3138854518651165,-1,-0.0007696522236261272,-1,207.889999,-0.38962768959365934,-1,-1,0,-1
967,2014-05-02,210.91000400000001,4086800,-1.1073815597109844,-1,0.015308371738475435,1,207.729996,0.41881770411241315,1,1,0,1
968,2014-05-05,216.61000099999998,5147000,-3.403668672974379,-1,0.0270257308420514,1,210.91000400000001,-0.6780180991319952,-1,1,0,-1
969,2014-05-06,207.279999,5636700,4.30286553177658,1,-0.04307281269067531,-1,216.61000099999998,-0.004614283714432514,-1,-1,1,-1
970,2014-05-07,201.350006,10179300,3.954394695451216,1,-0.028608611677965134,-1,207.279999,1.1385565473685597,1,-1,1,1
971,2014-05-08,178.58999599999999,20056600,1.8736285714285796,1,-0.11303704654471192,-1,201.350006,-9.610134305136304,-1,-1,1,-1
972,2014-05-09,182.259995,8495200,-1.334367834235691,-1,0.020549857675118632,1,178.58999599999999,0.7111288585280141,1,1,0,1
973,2014-05-12,184.669998,7002300,-0.4350916526647014,-1,0.013222885252465844,1,182.259995,0.8833534753471188,1,1,0,1
974,2014-05-13,190.16000400000001,7097200,-3.482808649401634,-1,0.029728738070382343,1,184.669998,-0.4927725184683161,-1,1,0,-1
975,2014-05-14,190.619995,5406700,-0.8838306570600224,-1,0.0024189681863908685,1,190.16000400000001,-0.6363099361314793,-1,1,0,-1
976,2014-05-15,188.58999599999999,6040400,0.7316559791905748,1,-0.010649454691256333,-1,190.619995,-0.33574599558665863,-1,-1,1,-1
977,2014-05-16,191.559998,4487700,-1.3813183601162011,-1,0.015748459955426286,1,188.58999599999999,0.19089082540730906,1,1,0,1
