,date,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,em_tweets3_compound,em_tweets3_sentiment,tsla_compound,tsla_sentiment
1603,2016-11-08,194.940002,3267600,-0.5934305390062177,-1,0.008953961685845613,1,193.210007,0.300184244597622,1,1,-1,1,0.0,0.0,0.7096,1.0
1604,2016-11-09,190.059998,8173100,-1.7016229210824323,-1,-0.02503336385520294,-1,194.940002,-4.1346039382927575,-1,-1,-1,-1,0.0,0.0,-0.038500000000000034,-1.0
1605,2016-11-10,185.350006,6750300,2.9835105524703898,1,-0.02478160606946866,-1,190.059998,0.5208907768166957,1,-1,1,1,0.0,0.0,0.3818,1.0
1606,2016-11-11,188.559998,3988500,-2.344763831286268,-1,0.017318542735844208,1,185.350006,-0.5988675284963363,-1,1,-1,-1,0.0,0.0,-0.4019,-1.0
1607,2016-11-14,181.449997,6552200,3.4840441489361726,1,-0.037706836420310134,-1,188.559998,-0.29698663870372305,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1608,2016-11-15,183.770004,3902000,-0.5416374906534475,-1,0.012785930219662678,1,181.449997,0.7329854075445409,1,1,-1,1,0.6696,1.0,1.1288,1.0
1609,2016-11-16,183.929993,3434400,-0.7007933435793071,-1,0.0008705936579289641,1,183.770004,-0.6094629023352515,-1,1,-1,-1,2.9165,1.0,-0.4939,-1.0
1610,2016-11-17,188.660004,4887100,-2.8175916175924782,-1,0.025716365900150032,1,183.929993,-0.2392149278231091,-1,1,-1,-1,0.7088,1.0,0.5574,1.0
1611,2016-11-18,185.020004,5210300,2.953050184727513,1,-0.01929396757566071,-1,188.660004,1.054802267469462,1,-1,1,1,0.0,-1.0,0.1975,1.0
1612,2016-11-21,184.520004,4361000,0.2810143859008799,1,-0.0027024104917866554,-1,185.020004,0.010803696664054315,1,-1,1,1,0.0,0.0,0.0,0.0
1613,2016-11-22,191.169998,5603400,-2.868059682911319,-1,0.0360394204196961,1,184.520004,0.7153652565496286,1,1,-1,1,0.8877,1.0,0.0,0.0
1614,2016-11-23,193.139999,4891900,-1.327316503188087,-1,0.010304969506773842,1,191.169998,-0.29293142535890043,-1,1,-1,-1,0.4019,1.0,0.9997,1.0
1615,2016-11-25,196.649994,2366100,-1.5544283286223337,-1,0.01817331996568972,1,193.139999,0.25887957056476946,1,1,-1,1,0.0,0.0,0.0,-1.0
1616,2016-11-28,196.119995,4529200,-0.3273987175649363,-1,-0.002695138653296847,-1,196.649994,-0.5949646761748656,-1,-1,-1,-1,0.0,0.0,-0.34,-1.0
1617,2016-11-29,189.570007,4439300,3.0629939973715907,1,-0.033397859305472566,-1,196.119995,-0.2855379432372418,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1618,2016-11-30,189.399994,3547100,0.8376994764397945,1,-0.0008968349091215133,-1,189.570007,0.7543350462607705,1,-1,1,1,0.0,0.0,0.0,0.0
1619,2016-12-01,181.880005,5126400,3.3837954847277496,1,-0.03970427264110677,-1,189.399994,-0.6071774215578868,-1,-1,1,-1,0.0,-1.0,-1.3763999999999998,-1.0
1620,2016-12-02,181.470001,4042300,0.7709995414753049,1,-0.0022542554911411106,-1,181.880005,0.5498130484436703,1,-1,1,1,0.0,0.0,-0.196,-1.0
1621,2016-12-05,186.800003,4072200,-2.3505605816273243,-1,0.0293712567952209,1,181.470001,0.5730941721877255,1,1,-1,1,0.0,0.0,0.0,-1.0
1622,2016-12-06,185.850006,3391600,-0.17787947007591026,-1,-0.0050856369632927825,-1,186.800003,-0.6852242930638517,-1,-1,-1,-1,0.0,0.0,0.8371,1.0
1623,2016-12-07,193.149994,5461900,-3.7604083941039517,-1,0.0392789225952459,1,185.850006,0.16141403837241994,1,1,-1,1,0.7499,1.0,0.07700000000000001,1.0
1624,2016-12-08,192.289993,3194100,-0.12496224746217655,-1,-0.004452503374139383,-1,193.149994,-0.5695009237225183,-1,-1,-1,-1,0.2732,1.0,0.3818,1.0
1625,2016-12-09,192.179993,2722500,-0.6863299807809013,-1,-0.0005720526496664213,-1,192.289993,-0.7384669258373693,-1,-1,-1,-1,0.0,-1.0,0.0772,1.0
1626,2016-12-12,192.429993,2438900,0.19191389742872966,1,0.0013008638209286438,1,192.179993,0.3226194310455656,1,1,1,1,0.0,0.0,0.6771,1.0
1627,2016-12-13,198.149994,6823900,-2.57273070715972,-1,0.029725101117682895,1,192.429993,0.389752131831133,1,1,-1,1,0.0,0.0,0.0,-1.0
1628,2016-12-14,198.690002,4150900,0.02516000741773344,1,0.002725248631599841,1,198.149994,0.297759786962196,1,1,1,1,0.0,0.0,-0.4588,-1.0
1629,2016-12-15,197.580002,3219600,0.4183266888095055,1,-0.005586592122536649,-1,198.690002,-0.14092203793927072,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1630,2016-12-16,202.490005,3796900,-2.2263746746125284,-1,0.024850708322191384,1,197.580002,0.2530620482532437,1,1,-1,1,0.0,0.0,0.0,0.0
1631,2016-12-19,202.729996,3488100,-0.11851992398341014,-1,0.0011851992398341784,1,202.490005,0.0,-1,1,-1,-1,0.0,0.0,0.0,0.0
1632,2016-12-20,208.789993,4689100,-2.8268849619273224,-1,0.02989196033920893,1,202.729996,0.15784886613424684,1,1,-1,1,0.0,0.0,0.0,-1.0
1633,2016-12-21,207.699997,5207600,0.3597985180110125,1,-0.005220537557084848,-1,208.789993,-0.16284113769762187,-1,-1,1,-1,0.0,-1.0,0.8126,1.0
1634,2016-12-22,208.449997,3111100,-0.11045816871358093,-1,0.003610977423365025,1,207.699997,0.2503630272079398,1,1,-1,1,1.1212,1.0,0.6444,1.0
1635,2016-12-23,213.339996,4670500,-2.567305769230762,-1,0.02345885857700436,1,208.449997,-0.21587767161253366,-1,1,-1,-1,3.3118,1.0,0.0,-1.0
1636,2016-12-27,219.52999900000003,5915700,-2.163995668187019,-1,0.029014732896123437,1,213.339996,0.7218566742637409,1,1,-1,1,0.0,0.0,0.5920000000000001,1.0
1637,2016-12-28,219.740005,3782500,0.8080142680811657,1,0.0009566164121375119,1,219.52999900000003,0.9110372200202124,1,1,1,1,0.0,0.0,1.1014,1.0
1638,2016-12-29,214.679993,4045000,1.7752585264939391,1,-0.02302726806618549,-1,219.740005,-0.5370014440474601,-1,-1,1,-1,0.0,0.0,0.0,0.0
1639,2016-12-30,213.690002,4642600,1.2066578658346034,1,-0.00461147304024756,-1,214.679993,0.7546161975140137,1,-1,1,1,0.0,-1.0,-0.9051,-1.0
1640,2017-01-03,216.990005,5923300,-0.9913450572868542,-1,0.015442945243643091,1,213.690002,0.5475216383778171,1,1,-1,1,0.0,0.0,0.6197,1.0
1641,2017-01-04,226.990005,11213500,-5.699653084982523,-1,0.046085071982923775,1,216.990005,-1.032307916671078,-1,1,-1,-1,0.0,0.0,1.511,1.0
1642,2017-01-05,226.75,5911700,-0.1457477267533619,-1,-0.0010573373043450962,-1,226.990005,-0.2511154621103143,-1,-1,-1,-1,-0.34,-1.0,0.2997000000000001,1.0
1643,2017-01-06,229.00999500000003,5527900,-0.9165831155690412,-1,0.009966901874311151,1,226.75,0.07937949283352788,1,1,-1,1,0.0,-1.0,0.0,-1.0
1644,2017-01-09,231.27999900000003,3979500,-1.0088649123952549,-1,0.009912248589848629,1,229.00999500000003,-0.017463866588034303,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1645,2017-01-10,229.869995,3660000,0.9181056034482684,1,-0.006096523720583447,-1,231.27999900000003,0.311311398786355,1,-1,1,1,0.34,1.0,-0.2263,-1.0
1646,2017-01-11,229.729996,3650800,-0.28811672407205385,-1,-0.0006090355550754102,-1,229.869995,-0.34801758272106875,-1,-1,-1,-1,0.17520000000000002,1.0,0.0,-1.0
1647,2017-01-12,229.589996,3790200,-0.23137955322953324,-1,-0.0006094110583626523,-1,229.729996,-0.2916458502005949,-1,-1,-1,-1,2.9111,1.0,0.3308,1.0
1648,2017-01-13,237.75,6093000,-3.3695652173913038,-1,0.03554163570785551,1,229.589996,0.1785809517588976,1,1,-1,1,0.0,0.0,0.6369,1.0
1649,2017-01-17,235.580002,4617500,0.4731706861829901,1,-0.0091272260778128,-1,237.75,-0.44164164037853854,-1,-1,1,-1,0.0,0.0,0.2263,1.0
1650,2017-01-18,238.360001,3769000,-0.7225890738877392,-1,0.01180065785040596,1,235.580002,0.454194749518673,1,1,-1,1,0.0,-1.0,0.7769999999999999,1.0
1651,2017-01-19,243.75999500000003,7732300,1.4115288169868423,1,0.02265478258661391,1,238.360001,3.729652191098967,1,1,1,1,1.9048,1.0,0.04179999999999984,1.0
1652,2017-01-20,244.729996,4204300,0.2974052714012961,1,0.003979328109191771,1,243.75999500000003,0.6974122230351859,1,1,1,1,0.0,0.0,0.0,-1.0
1653,2017-01-23,248.919998,6262900,-1.2487256152436232,-1,0.01712091720869391,1,244.729996,0.4576512966559309,1,1,-1,1,0.7351,1.0,0.0,0.0
1654,2017-01-24,254.610001,4965500,-1.8440003999999932,-1,0.02285876203486059,1,248.919998,0.433875144093488,1,1,-1,1,3.2989,1.0,-0.25,-1.0
1655,2017-01-25,254.470001,5142600,1.1037258645503698,1,-0.0005498605689099323,-1,254.610001,1.0604442046249491,1,-1,1,1,1.7542999999999995,1.0,0.0,-1.0
1656,2017-01-26,252.50999500000003,3152100,0.6999874352114115,1,-0.007702306724948427,-1,254.470001,-0.07073839717553121,-1,-1,1,-1,0.0,0.0,0.3656999999999999,1.0
1657,2017-01-27,252.949997,3166300,-0.6245492755082258,-1,0.001742513202299234,1,252.50999500000003,-0.4475030780464943,-1,1,-1,-1,1.2522,1.0,0.4588,1.0
1658,2017-01-30,250.630005,3801100,0.7523834821699932,1,-0.009171741559657163,-1,252.949997,-0.1660399308089308,-1,-1,1,-1,3.4284000000000003,1.0,-0.2263,-1.0
1659,2017-01-31,251.929993,4116100,-1.0792761779956055,-1,0.005186880956252749,1,250.630005,-0.5546023908829331,-1,1,-1,-1,-0.4019,-1.0,0.4019,1.0
1660,2017-02-01,249.240005,3958800,1.5056304899549864,1,-0.010677521830439796,-1,251.929993,0.4445719172468483,1,-1,1,1,0.0,0.0,0.8351999999999999,1.0
1661,2017-02-02,251.550003,2499800,-1.2925855889922744,-1,0.009268167042445707,1,249.240005,-0.3611013408541631,-1,1,-1,-1,0.4019,1.0,0.8607,1.0
1662,2017-02-03,251.330002,2186700,0.23024174935109265,1,-0.0008745815836860293,-1,251.550003,0.14311309708075795,1,-1,1,1,0.0,-1.0,0.0,0.0
1663,2017-02-06,257.769989,3562500,-2.6972067729083697,-1,0.025623630082969532,1,251.330002,-0.13130227086856405,-1,1,-1,-1,0.0,0.0,0.0772,1.0
1664,2017-02-07,257.480011,4244800,0.27498779755228564,1,-0.0011249486455927604,-1,257.769989,0.16294100086258806,1,-1,1,1,1.528,1.0,-0.1027,-1.0
1665,2017-02-08,262.079987,3933000,-1.837956436651495,-1,0.017865371304493394,1,257.480011,-0.05049129813808452,-1,1,-1,-1,0.0,-1.0,0.7003,1.0
1666,2017-02-09,269.200012,7820200,-1.1079857276995362,-1,0.027167373905585542,1,262.079987,1.5911222553593851,1,1,-1,1,0.0,-1.0,0.2809,1.0
1667,2017-02-10,269.230011,3619700,0.20756810160453615,1,0.00011143758790010948,1,269.200012,0.2191667807206422,1,1,1,1,0.3182,1.0,0.23189999999999994,1.0
1668,2017-02-13,280.600006,7029600,-3.6418764734386047,-1,0.04223152893605176,1,269.230011,0.5608509223735786,1,1,-1,1,0.0,0.0,0.6487,1.0
1669,2017-02-14,280.980011,7345200,-0.6988538891834201,-1,0.0013542587023323005,1,280.600006,-0.5595178069953339,-1,1,-1,-1,0.0,0.0,0.4588,1.0
1670,2017-02-15,279.76001,4947900,0.08571071428570626,1,-0.0043419494349723475,-1,280.980011,-0.3487831737610653,-1,-1,1,-1,1.4214,1.0,0.34,1.0
1671,2017-02-16,268.950012,7077300,3.1159920075794205,1,-0.03864025455246445,-1,279.76001,-0.7720917653670425,-1,-1,1,-1,3.6205,1.0,0.0,-1.0
1672,2017-02-17,272.230011,6257100,-2.4191208767097483,-1,0.012195571123454707,1,268.950012,-1.171230287954042,-1,1,-1,-1,0.08829999999999999,1.0,0.128,1.0
1673,2017-02-21,277.390015,5676700,-0.7043031096328252,-1,0.018954574409505653,1,272.230011,1.182823667446432,1,1,-1,1,0.0,0.0,0.0,-1.0
1674,2017-02-22,273.51001,8755000,2.4258813629615825,1,-0.0139875438558954,-1,277.390015,1.0526633411804682,1,-1,1,1,0.0,0.0,0.04300000000000004,1.0
1675,2017-02-23,255.990005,14915200,3.034089015151527,1,-0.06405617476303715,-1,273.51001,-3.477024478921273,-1,-1,1,-1,0.5719,1.0,0.6486,1.0
1676,2017-02-24,257.0,8171600,-1.7177218124321665,-1,0.003945447010714531,1,255.990005,-1.3008324289848556,-1,1,-1,-1,2.7648,1.0,0.4588,1.0
1677,2017-02-27,246.229996,11460800,0.7817230187510389,1,-0.0419066303501946,-1,257.0,-3.43579844357977,-1,-1,1,-1,0.29600000000000004,1.0,-0.6760999999999998,-1.0
1678,2017-02-28,249.990005,6078100,-2.3752008487226988,-1,0.015270312557694954,1,246.229996,-0.8284912614789659,-1,1,-1,-1,-0.1798,-1.0,0.2023,1.0
1679,2017-03-01,250.020004,4809500,1.6366311726194844,1,0.00012000079763208046,1,249.990005,1.676062208967137,1,1,1,1,0.0,0.0,0.25,1.0
1680,2017-03-02,250.479996,3351800,-0.3083532811722718,-1,0.0018398207848999704,1,250.020004,-0.1239888789058694,-1,1,-1,-1,0.9215,1.0,-0.2732,-1.0
1681,2017-03-03,251.570007,2919400,-0.3310209713045222,-1,0.004351688827078926,1,250.479996,0.10380429740982916,1,1,-1,1,0.0,0.0,0.7190999999999999,1.0
1682,2017-03-06,251.210007,3355500,-1.3311294206586255,-1,-0.0014310131970540765,-1,251.570007,-1.4548646095160147,-1,-1,-1,-1,0.4926,1.0,0.0772,1.0
1683,2017-03-07,248.589996,3459500,1.3218490101766385,1,-0.010429564615234477,-1,251.210007,0.2826284702901992,1,-1,1,1,0.0,0.0,-0.128,-1.0
1684,2017-03-08,246.869995,3725200,0.05263360323885945,1,-0.006919027425383528,-1,248.589996,-0.6396057868716427,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1685,2017-03-09,244.899994,3879300,1.1024556575847868,1,-0.007979912666178923,-1,246.869995,0.3078583932405255,1,-1,1,1,0.0,0.0,0.0,-1.0
1686,2017-03-10,243.690002,3066300,1.0235185119831454,1,-0.004940759614718515,-1,244.899994,0.5349175304593915,1,-1,1,1,0.6732,1.0,-0.2263,-1.0
1687,2017-03-13,246.169998,3022600,-0.5514218451925855,-1,0.010176847550766643,1,243.690002,0.46370593406617605,1,1,-1,1,0.29600000000000004,1.0,0.0,-1.0
1688,2017-03-14,258.0,7598400,-4.831172626747509,-1,0.048056229825374615,1,246.169998,-0.02437218202358268,-1,1,-1,-1,0.365,1.0,0.0,-1.0
1689,2017-03-15,255.729996,5330800,0.4941649805447471,1,-0.00879846511627902,-1,258.0,-0.3875968992248062,-1,-1,1,-1,0.0,0.0,0.4653,1.0
1690,2017-03-16,262.049988,7132200,0.1333864359768269,1,0.024713534191741715,1,255.729996,2.608218865337953,1,1,1,1,0.7269,1.0,0.0,-1.0
1691,2017-03-17,261.5,6497500,0.946969696969697,1,-0.0020987904033027416,-1,262.049988,0.7441374124390401,1,-1,1,1,0.0,0.0,0.0,-1.0
1692,2017-03-20,261.920013,3614300,-0.5065260819679243,-1,0.001606168260038121,1,261.5,-0.3441659655831711,-1,1,-1,-1,0.0,0.0,0.5574,1.0
1693,2017-03-21,250.679993,6908600,4.6227579047135094,1,-0.04291394105879176,-1,261.920013,0.3474243871544225,1,-1,1,1,0.0,0.0,-0.128,-1.0
1694,2017-03-22,255.00999500000003,4059300,-1.3714410190128974,-1,0.017273025853323798,1,250.679993,0.3510471615498979,1,1,-1,1,-0.29600000000000004,-1.0,0.0,0.0
1695,2017-03-23,254.77999900000003,3320200,0.2388503866198712,1,-0.0009019097467140024,-1,255.00999500000003,0.1490153356537987,1,-1,1,1,0.3612,1.0,-0.0772,-1.0
1696,2017-03-24,263.160004,5647300,-2.917484195355696,-1,0.03289114150597028,1,254.77999900000003,0.3610950638240612,1,1,-1,1,8.7058,1.0,0.0,-1.0
1697,2017-03-27,270.220001,6230800,-3.691479193596012,-1,0.026827773570029082,1,263.160004,-0.9727914428820298,-1,1,-1,-1,0.0,0.0,0.25649999999999995,1.0
1698,2017-03-28,277.450012,7987600,-0.15523175838405134,-1,0.02675601722020593,1,270.220001,2.516463612921104,1,1,-1,1,-1.0474,-1.0,-0.3109,-1.0
1699,2017-03-29,277.380005,3676200,0.34489869001794565,1,-0.00025232293015731155,-1,277.450012,0.32077273797341554,1,-1,1,1,0.0,-1.0,0.5574,1.0
1700,2017-03-30,277.920013,4148400,0.04315781762185695,1,0.0019468166063376648,1,277.380005,0.2379421689029153,1,1,1,1,0.5697,1.0,0.0,0.0
1701,2017-03-31,278.299988,3294600,0.15427940409330576,1,0.0013672099245332081,1,277.920013,0.2914500439376445,1,1,1,1,3.7166,1.0,0.0,-1.0
1702,2017-04-03,298.519989,13888600,-4.050190046361597,-1,0.07265541455934255,1,278.299988,3.090192731161745,1,1,-1,1,0.0,-1.0,-1.2890000000000001,-1.0
1703,2017-04-04,303.700012,10134600,-2.293777714282513,-1,0.017352348890780744,1,298.519989,-0.54601837734893,-1,1,-1,-1,0.0,0.0,1.8679,1.0
1704,2017-04-05,295.0,7880900,2.330820020601972,1,-0.02864672919407063,-1,303.700012,-0.5465929978297194,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
1705,2017-04-06,298.700012,5520600,-0.6130446541861357,-1,0.012542413559322174,1,295.0,0.6372898305084688,1,1,-1,1,0.0,0.0,0.0,-1.0
1706,2017-04-07,302.540009,4579600,-1.6941206722689068,-1,0.012855697508308063,1,298.700012,-0.4017448784032908,-1,1,-1,-1,0.6486,1.0,0.0,-1.0
1707,2017-04-10,312.390015,7664500,-1.048041747657292,-1,0.03255769718708512,1,302.540009,2.184830040115453,1,1,-1,1,0.0,0.0,1.4174,1.0
1708,2017-04-11,308.709991,5724600,1.4902080303432188,1,-0.011780222873000623,-1,312.390015,0.3169083365228487,1,-1,1,1,0.0,0.0,-0.2732,-1.0
1709,2017-04-12,296.839996,6050700,3.101129504486904,1,-0.03845031047278291,-1,308.709991,-0.7677091992788847,-1,-1,1,-1,1.6986,1.0,1.2169,1.0
1710,2017-04-13,304.0,9284600,-2.460393564122938,-1,0.024120752245260224,1,296.839996,-0.047158065586272925,-1,1,-1,-1,0.6705,1.0,0.8549000000000001,1.0
1711,2017-04-17,301.440002,4138700,0.4162570036502088,1,-0.008421046052631609,-1,304.0,-0.4276276315789424,-1,-1,1,-1,0.6282,1.0,0.4119,1.0
1712,2017-04-18,300.25,3035700,-0.18351283883164635,-1,-0.003947724230707772,-1,301.440002,-0.5772259781234932,-1,-1,-1,-1,0.1779,1.0,0.5465,1.0
1713,2017-04-19,305.519989,3898000,-1.0117033958385615,-1,0.01755200333055784,1,300.25,0.7360502914238143,1,1,-1,1,0.0,0.0,0.3816,1.0
1714,2017-04-20,302.51001,6149400,1.3050144757099449,1,-0.009851987131355822,-1,305.519989,0.32404459139988145,1,-1,1,1,0.0,0.0,0.0,-1.0
1715,2017-04-21,305.600006,4509800,-1.19205496688742,-1,0.010214524802005577,1,302.51001,-0.1685927682194789,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1716,2017-04-24,308.0299990000001,5083500,0.38483991855363053,1,0.007951547618752386,1,305.600006,1.1845533144393854,1,1,1,1,1.3657,1.0,0.8169000000000001,1.0
1717,2017-04-25,313.790009,6737700,-1.8798730519480515,-1,0.01869950984871438,1,308.0299990000001,-0.009738986493984985,-1,1,-1,-1,0.0,0.0,-0.2732,-1.0
1718,2017-04-26,310.170013,4695000,0.704287234758266,1,-0.011536364754048069,-1,313.790009,-0.4525363967212802,-1,-1,1,-1,0.0,0.0,0.79,1.0
1719,2017-04-27,308.630005,3468600,0.9817437134220331,1,-0.004965044767238691,-1,310.170013,0.4900502744602876,1,-1,1,1,-0.2263,-1.0,0.4588,1.0
1720,2017-04-28,314.070007,4505500,-1.3684989116305124,-1,0.01762629009450967,1,308.630005,0.38880924750010426,1,1,-1,1,-0.9741,-1.0,0.0,-1.0
1721,2017-05-01,322.829987,8829600,-2.5247655849090944,-1,0.02789180693717141,1,314.070007,0.2579036463039297,1,1,-1,1,0.02939999999999998,1.0,0.6436999999999999,1.0
1722,2017-05-02,318.890015,5382800,1.5771558641975294,1,-0.012204479629087328,-1,322.829987,0.3624238909379825,1,-1,1,1,0.0,0.0,0.0,-1.0
1723,2017-05-03,311.019989,7133400,2.093374800220748,1,-0.024679436889863068,-1,318.890015,-0.3825776733711848,-1,-1,1,-1,0.0,0.0,0.6895999999999999,1.0
1724,2017-05-04,295.459991,14152000,3.896698842722487,1,-0.05002893238479278,-1,311.019989,-1.1510472402466765,-1,-1,1,-1,0.8312,1.0,-0.2877,-1.0
1725,2017-05-05,308.350006,8177300,-3.4731563758389288,-1,0.04362693898545466,1,295.459991,0.859679509026993,1,1,-1,1,1.1529,1.0,0.0,-1.0
1726,2017-05-08,307.190002,7006500,1.193307195753757,1,-0.0037619717121070147,-1,308.350006,0.8269784175064958,1,-1,1,1,0.0,0.0,0.6718,1.0
1727,2017-05-09,321.26001,9676500,-3.839939494473808,-1,0.0458022979536945,1,307.190002,0.7129148037832267,1,1,-1,1,-0.15900000000000006,-1.0,0.6588,1.0
1728,2017-05-10,325.220001,5741600,-1.1382022088456292,-1,0.012326436147467978,1,321.26001,0.09337856896660894,1,1,-1,1,2.3488,1.0,0.0,-1.0
1729,2017-05-11,323.100006,4753800,0.09276066962449753,1,-0.006518648894537016,-1,325.220001,-0.5596233301776466,-1,-1,1,-1,0.954,1.0,0.0,0.0
1730,2017-05-12,324.809998,4121600,0.20585380894557706,1,0.0052924542502175145,1,323.100006,0.7366155852067618,1,1,1,1,-0.996,-1.0,0.0,0.0
1731,2017-05-15,315.880005,7622000,0.7852251902565301,1,-0.027492974523524397,-1,324.809998,-1.9796167111826481,-1,-1,1,-1,0.0,0.0,1.3671,1.0
1732,2017-05-16,317.01001,4152500,0.1826209916259335,1,0.0035773236105907102,1,315.880005,0.5413419567344893,1,1,1,1,0.0,-1.0,0.0516,1.0
1733,2017-05-17,306.109985,6711900,2.633680971070284,1,-0.03438385115977893,-1,317.01001,-0.8264707477218202,-1,-1,1,-1,-0.1473,-1.0,0.0,-1.0
1734,2017-05-18,313.059998,5653800,-1.9739407166123804,-1,0.022704300220719675,1,306.109985,0.2907500714163262,1,1,-1,1,0.0,0.0,0.4473,1.0
1735,2017-05-19,310.829987,4687600,1.4801942947702007,1,-0.0071232703451303845,-1,313.059998,0.7794039531042202,1,-1,1,1,0.95,1.0,0.0,-1.0
1736,2017-05-22,310.350006,4329200,0.7832423574133823,1,-0.0015441914232039444,-1,310.829987,0.6337873057273485,1,-1,1,1,6.6748,1.0,0.2325,1.0
1737,2017-05-23,303.859985,4318400,2.1258797240640286,1,-0.020911940952242247,-1,310.350006,0.03543901977562542,1,-1,1,1,1.2482000000000002,1.0,0.29600000000000004,1.0
1738,2017-05-24,310.220001,5033300,-1.210397989938386,-1,0.020930745455016053,1,303.859985,0.8721204274396407,1,1,-1,1,1.649,1.0,-0.5098,-1.0
1739,2017-05-25,316.829987,5014000,-1.8680464939505887,-1,0.021307414024539503,1,310.220001,0.25787763439535344,1,1,-1,1,0.7663,1.0,0.0,-1.0
1740,2017-05-26,325.140015,7802200,-2.477312161111036,-1,0.02622866629098453,1,316.829987,0.14203579789308746,1,1,-1,1,0.7419,1.0,1.0582,1.0
1741,2017-05-30,335.100006,7782900,-2.7914128834355854,-1,0.03063292901674997,1,325.140015,0.2644968199315592,1,1,-1,1,0.0,0.0,-0.2039,-1.0
1742,2017-05-31,341.01001,9963400,-0.9831525897530214,-1,0.0176365380309782,1,335.100006,0.7729024033499973,1,1,-1,1,1.2107,1.0,0.0,-1.0
1743,2017-06-01,340.369995,7608000,1.055234011627902,1,-0.0018768217390451316,-1,341.01001,0.8768041735783584,1,-1,1,1,0.9074000000000002,1.0,0.8066,1.0
1744,2017-06-02,339.850006,5590200,-0.023550343641444448,-1,-0.0015277169187607464,-1,340.369995,-0.17628052084908588,-1,-1,-1,-1,0.7096,1.0,-1.1026,-1.0
1745,2017-06-05,347.320007,6784400,-2.6056150664697117,-1,0.021980287974454168,1,339.850006,-0.3972358323277497,-1,1,-1,-1,0.9496,1.0,-0.7884,-1.0
1746,2017-06-06,352.850006,11086800,-2.3643729957282367,-1,0.015921913188260417,1,347.320007,-0.7543461209247184,-1,1,-1,-1,0.8162999999999999,1.0,0.7769999999999999,1.0
1747,2017-06-07,359.649994,9398000,-0.9288875897052004,-1,0.01927161083851581,1,352.850006,0.9890859970681076,1,1,-1,1,2.2509,1.0,-0.6751,-1.0
1748,2017-06-08,370.0,9061500,-1.7182130584192443,-1,0.028777995753282326,1,359.649994,1.1399989068260648,1,1,-1,1,6.2722000000000016,1.0,0.2732,1.0
1749,2017-06-09,357.320007,17261400,4.567065169136674,1,-0.03427025135135142,-1,370.0,1.1945981081081036,1,-1,1,1,-0.8897000000000004,-1.0,0.0,-1.0
1750,2017-06-12,359.01001,10517700,-0.28492975460013426,-1,0.004729662394751033,1,357.320007,0.18750223521628948,1,1,-1,1,0.0,0.0,0.0,-1.0
1751,2017-06-13,375.950012,11807900,-2.2659314273697206,-1,0.04718531942883697,1,359.01001,2.3982576418969472,1,1,-1,1,1.9476,1.0,1.252,1.0
1752,2017-06-14,380.660004,12818400,0.1128321405739473,1,0.01252824005761699,1,375.950012,1.367198785991785,1,1,1,1,0.4767,1.0,1.2620999999999998,1.0
1753,2017-06-15,375.339996,10426500,-0.7624150335570429,-1,-0.013975747239260872,-1,380.660004,-2.1436462760085546,-1,-1,-1,-1,0.0,0.0,0.4588,1.0
