,date,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target
1768,2019-05-31,177.47,15226500,1.5586864876858233,1,-0.03027156985957047,-1,183.01,-1.491721763838036,-1,-1,1,-1
1769,2019-06-03,164.15,56059600,6.199999999999997,1,-0.07505493886290637,-1,177.47,-1.3917845269623028,-1,-1,1,-1
1770,2019-06-04,167.5,46044300,-2.3150693299126455,-1,0.020408163265306145,1,164.15,-0.2680475175144671,-1,1,-1,-1
1771,2019-06-05,168.17,19758300,-0.41198949128253987,-1,0.0040000000000000036,1,167.5,-0.011940298507468795,-1,1,-1,-1
1772,2019-06-06,168.33,12446400,-0.017825311942959676,-1,0.0009514182077661193,1,168.17,0.07730272938099773,1,1,-1,1
1773,2019-06-07,173.35,16917300,-1.8687195157783436,-1,0.02982237272025179,1,168.33,1.0930909522960701,1,1,-1,1
1774,2019-06-10,174.82,14767900,-0.04005722460657692,-1,0.008479953850591304,1,173.35,0.8076146524372688,1,1,-1,1
1775,2019-06-11,178.1,15266600,0.21290900941281682,1,0.01876215535979875,1,174.82,2.0935819700263107,1,1,1,1
1776,2019-06-12,175.04,17681500,1.8724072205404212,1,-0.017181358787198175,-1,178.1,0.15721504772599726,1,-1,1,1
1777,2019-06-13,177.47,12253600,-1.1052241782031549,-1,0.013882541133455328,1,175.04,0.27993601462523376,1,1,-1,1
1778,2019-06-14,181.33,16773700,-0.4542684615810878,-1,0.021750154955767265,1,177.47,1.7129655716459076,1,1,-1,1
1779,2019-06-17,189.01,29459900,-2.162045294848927,-1,0.04235371973749502,1,181.33,2.029449070754965,1,1,-1,1
1780,2019-06-18,188.47,37571400,2.8505154639175263,1,-0.0028569916935611284,-1,189.01,2.64007195386488,1,-1,1,1
1781,2019-06-19,187.48,21417100,-0.25668449197860416,-1,-0.005252825383350146,-1,188.47,-0.7799649811641104,-1,-1,-1,-1
1782,2019-06-20,189.53,14635700,0.743650170201617,1,0.010934499679965848,1,187.48,1.8508640921698307,1,1,1,1
1783,2019-06-21,191.14,22751200,-1.2662251655629067,-1,0.008494697409380914,1,189.53,-0.4115443465414452,-1,1,-1,-1
1784,2019-06-24,192.6,15509000,-0.09354536950421309,-1,0.007638380244846754,1,191.14,0.6696662132468354,1,1,-1,1
1785,2019-06-25,188.84,16750300,2.094566569888009,1,-0.01952232606438209,-1,192.6,0.1453790238836974,1,-1,1,1
1786,2019-06-26,187.66,12808600,0.9918750659491377,1,-0.006248676127939001,-1,188.84,0.37068417708112084,1,-1,1,1
1787,2019-06-27,189.5,11159000,0.20012639561828283,1,0.009804966428647477,1,187.66,1.182990514760737,1,1,1,1
1788,2019-06-28,193.0,16378900,-1.2857517711886584,-1,0.01846965699208436,1,189.5,0.554089709762539,1,1,-1,1
1789,2019-07-01,193.0,14204700,1.1321141334972635,1,0.0,-1,193.0,1.145077720207258,1,-1,1,1
1790,2019-07-02,195.0,9050000,-1.0362694300518136,-1,0.010362694300518172,1,193.0,0.0,-1,1,-1,-1
1791,2019-07-03,197.2,10246100,-1.565718994643589,-1,0.011282051282051286,1,195.0,-0.43076923076923246,-1,1,-1,-1
1792,2019-07-05,196.4,11164100,-0.11214191049036541,-1,-0.0040567951318457585,-1,197.2,-0.5172413793103356,-1,-1,-1,-1
1793,2019-07-08,195.76,9723900,-0.29202315692401926,-1,-0.0032586558044807035,-1,196.4,-0.6160896130346273,-1,-1,-1,-1
1794,2019-07-09,199.21,14698600,-2.1746935425963017,-1,0.01762362076011459,1,195.76,-0.4035553739272538,-1,1,-1,-1
1795,2019-07-10,202.73,20571700,-1.3649999999999949,-1,0.01766979569298721,1,199.21,0.396566437427836,1,1,-1,1
1796,2019-07-11,201.23,13678500,0.998720850142675,1,-0.007399003600848442,-1,202.73,0.2614314605633114,1,-1,1,1
1797,2019-07-12,204.87,15366300,-2.5991586538461524,-1,0.018088754161904363,1,201.23,-0.7702628832678939,-1,1,-1,-1
1798,2019-07-15,203.91,16030300,0.16646266829865528,1,-0.004685898374579001,-1,204.87,-0.3026309366915627,-1,-1,1,-1
1799,2019-07-16,203.84,12132700,0.024523027122459636,1,-0.000343288705801581,-1,203.91,-0.009808248737192994,-1,-1,1,-1
1800,2019-07-17,201.8,12083700,1.1656381624057182,1,-0.010007849293563575,-1,203.84,0.16679748822606133,1,-1,1,1
1801,2019-07-18,200.78,11956600,-0.3147639270547067,-1,-0.005054509415262642,-1,201.8,-0.8176412289395468,-1,-1,-1,-1
1802,2019-07-19,198.36,12098300,1.8894054802651068,1,-0.012052993326028383,-1,200.78,0.6972806056380146,1,-1,1,1
1803,2019-07-22,202.32,13589000,-1.2055424941223534,-1,0.019963702359346636,1,198.36,0.7814075418431049,1,1,-1,1
1804,2019-07-23,202.36,14583700,0.23663971603233572,1,0.00019770660340068247,1,202.32,0.2570185844207247,1,1,1,1
1805,2019-07-24,204.66,32532500,-3.557152254212418,-1,0.011365882585491205,1,202.36,-2.337418462146678,-1,1,-1,-1
1806,2019-07-25,200.71,39889900,2.8979196903725115,1,-0.019300302941463787,-1,204.66,0.9967751392553464,1,-1,1,1
1807,2019-07-26,199.75,24434000,0.2197911983615554,1,-0.004783020278013139,-1,200.71,-0.25908026505904547,-1,-1,1,-1
1808,2019-07-29,195.94,16530800,1.5376884422110564,1,-0.019073842302878563,-1,199.75,-0.37546933667083854,-1,-1,1,-1
1809,2019-07-30,197.04,11903600,-0.8444649163212068,-1,0.005613963458201532,1,195.94,-0.2806981729100803,-1,1,-1,-1
1810,2019-07-31,194.23,14593500,1.3810611830413806,1,-0.014261063743402413,-1,197.04,-0.04567600487210892,-1,-1,1,-1
1811,2019-08-01,192.73,17777000,0.7416181696451551,1,-0.007722802862585643,-1,194.23,-0.03089121145034355,-1,-1,1,-1
1812,2019-08-02,189.02,15297000,1.0884353741496517,1,-0.01924972759819421,-1,192.73,-0.8457427489233621,-1,-1,1,-1
1813,2019-08-05,181.73,23086700,1.6026855812442515,1,-0.03856734737064871,-1,189.02,-2.2907628822346906,-1,-1,1,-1
1814,2019-08-06,184.51,18035700,-0.44640426806031536,-1,0.015297419248335498,1,181.73,1.0785230836955968,1,1,-1,1
1815,2019-08-07,185.15,15833200,-0.8442265795207033,-1,0.003468646685816479,1,184.51,-0.4931982006395299,-1,1,-1,-1
1816,2019-08-08,190.16,14828900,-1.8969027971278491,-1,0.02705914123683484,1,185.15,0.7939508506616251,1,1,-1,1
1817,2019-08-09,187.85,11058800,1.1315789473684241,1,-0.012147665124106033,-1,190.16,-0.08413967185527797,-1,-1,1,-1
1818,2019-08-12,185.37,10936300,0.7920792079207867,1,-0.013202022890604126,-1,187.85,-0.5323396326856534,-1,-1,1,-1
1819,2019-08-13,188.45,13577000,-1.5793445450625152,-1,0.01661541781302245,1,185.37,0.08091924259589237,1,1,-1,1
1820,2019-08-14,179.71,18903700,3.277717976318624,1,-0.046378349694879195,-1,188.45,-1.406208543380195,-1,-1,1,-1
1821,2019-08-15,182.59,12925900,-0.9063277148383614,-1,0.016025819375660832,1,179.71,0.6900005564520508,1,1,-1,1
1822,2019-08-16,183.7,12654600,0.02721088435374768,1,0.00607919382222466,1,182.59,0.6353031381784306,1,1,1,1
1823,2019-08-19,186.17,9691200,-0.0860168808128577,-1,0.013445835601524125,1,183.7,1.257485029940121,1,1,-1,1
1824,2019-08-20,183.81,10083400,0.8843354003774528,1,-0.012676585916098104,-1,186.17,-0.3867432991351984,-1,-1,1,-1
1825,2019-08-21,183.55,8398200,0.7837837837837777,1,-0.0014145041075022124,-1,183.81,0.6474076492029801,1,-1,1,1
1826,2019-08-22,182.04,10821400,0.7577822602627786,1,-0.008226641242168431,-1,183.55,-0.06537728139471781,-1,-1,1,-1
1827,2019-08-23,177.75,17323400,1.7086927670869296,1,-0.02356624917600525,-1,182.04,-0.6591957811469944,-1,-1,1,-1
1828,2019-08-26,180.36,8773600,-0.5351170568561917,-1,0.014683544303797591,1,177.75,0.9282700421940961,1,1,-1,1
1829,2019-08-27,181.3,14399600,0.3462870334744107,1,0.00521179862497223,1,180.36,0.8704812597028128,1,1,1,1
1830,2019-08-28,181.76,9386100,-0.6813272032349138,-1,0.0025372311086595545,1,181.3,-0.4247104247104303,-1,1,-1,-1
1831,2019-08-29,185.57,10128700,-0.9794852260978303,-1,0.020961707746478986,1,181.76,1.1058538732394474,1,1,-1,1
1832,2019-08-30,185.67,10774500,0.5942820430453012,1,0.000538880206929937,1,185.57,0.6520450503853036,1,1,1,1
1833,2019-09-03,182.39,9779400,0.8750000000000073,1,-0.01766575106371515,-1,185.67,-0.899445252329395,-1,-1,1,-1
1834,2019-09-04,187.14,11308000,-1.3484971567830926,-1,0.02604309446789843,1,182.39,1.2391030209989689,1,1,-1,1
1835,2019-09-05,190.9,13876700,-1.2570943616400596,-1,0.020091909800149743,1,187.14,0.7427594314417093,1,1,-1,1
1836,2019-09-06,187.49,15226800,1.4299984227958564,1,-0.017862755369303263,-1,190.9,-0.3614457831325289,-1,-1,1,-1
1837,2019-09-09,188.76,14722400,-0.5486603100197097,-1,0.006773694597045132,1,187.49,0.12800682703076466,1,1,-1,1
1838,2019-09-10,186.17,15455900,0.6775501493811408,1,-0.013721127357490981,-1,188.76,-0.6993006993006957,-1,-1,1,-1
1839,2019-09-11,188.49,11761700,-1.088705352354393,-1,0.012461728527689786,1,186.17,0.15577160659613282,1,1,-1,1
1840,2019-09-12,187.47,11419800,1.2588222901085087,1,-0.005411427661945023,-1,188.49,0.7268290094965274,1,-1,1,1
1841,2019-09-13,187.19,11441100,0.07473442587947193,1,-0.0014935723049021021,-1,187.47,-0.07467861524509861,-1,-1,1,-1
1842,2019-09-16,186.22,8444800,0.37982132349008074,1,-0.005181900742560974,-1,187.19,-0.13889630856348678,-1,-1,1,-1
1843,2019-09-17,188.08,9671100,-0.7607414550519747,-1,0.009988186016539613,1,186.22,0.23627966920846186,1,1,-1,1
1844,2019-09-18,188.14,9681900,-0.026583018767602187,-1,0.00031901318587812533,1,188.08,0.005316886431300991,1,1,-1,1
1845,2019-09-19,190.14,10392700,-0.7844800169617246,-1,0.010630381630700514,1,188.14,0.2763899223982195,1,1,-1,1
1846,2019-09-20,189.93,19934200,0.38288052029790715,1,-0.0011044493531081612,-1,190.14,0.27348269696014005,1,-1,1,1
1847,2019-09-23,186.82,13327600,1.330939051441856,1,-0.016374453746117013,-1,189.93,-0.3106407623861441,-1,-1,1,-1
1848,2019-09-24,181.28,18546600,3.564208958399824,1,-0.029654212611069486,-1,186.82,0.6209185312065072,1,-1,1,1
1849,2019-09-25,182.8,18068300,-0.7440066133921316,-1,0.00838481906443067,1,181.28,0.09377758164165241,1,1,-1,1
1850,2019-09-26,180.11,16083300,0.6728064854133341,1,-0.014715536105032845,-1,182.8,-0.8041575492341351,-1,-1,1,-1
1851,2019-09-27,177.1,14656200,1.87822040002217,1,-0.01671200932763317,-1,180.11,0.21098217755815638,1,-1,1,1
1852,2019-09-30,178.08,10740000,-0.11806375442739525,-1,0.005533596837944854,1,177.1,0.434782608695658,1,1,-1,1
1853,2019-10-01,175.81,17073000,1.8643594753000297,1,-0.012747079964061103,-1,178.08,0.6008535489667527,1,-1,1,1
1854,2019-10-02,174.6,16151700,0.13726835964310746,1,-0.006882429895910369,-1,175.81,-0.5517319833911603,-1,-1,1,-1
1855,2019-10-03,179.38,16086300,-2.17007461411403,-1,0.027376861397479857,1,174.6,0.5555555555555549,1,1,-1,1
1856,2019-10-04,180.45,10430200,-0.5012531328320675,-1,0.005964990522912217,1,179.38,0.09477087746683907,1,1,-1,1
1857,2019-10-07,179.68,9178300,0.17777777777777398,1,-0.004267110002770802,-1,180.45,-0.24937655860348498,-1,-1,1,-1
1858,2019-10-08,177.75,9466900,0.28609895658027096,1,-0.010741317898486202,-1,179.68,-0.7902938557435528,-1,-1,1,-1
1859,2019-10-09,179.85,7556900,-0.3851306095110503,-1,0.01181434599156117,1,177.75,0.7932489451476774,1,1,-1,1
1860,2019-10-10,180.03,8605000,0.16082519964507103,1,0.001000834028356934,1,179.85,0.26132888518209557,1,1,1,1
1861,2019-10-11,184.19,14930500,-1.119956080153715,-1,0.023107259901127497,1,180.03,1.1775815141920816,1,1,-1,1
1862,2019-10-14,183.28,7006000,0.4994571118349552,1,-0.0049405505184862974,-1,184.19,0.005429176393936102,1,-1,1,1
1863,2019-10-15,188.89,15039100,-2.7693144722524345,-1,0.030608904408555127,1,183.28,0.28371890004365463,1,1,-1,1
1864,2019-10-16,189.55,10516900,-0.6531435853865857,-1,0.0034940970935466442,1,188.89,-0.3017629308062858,-1,1,-1,-1
1865,2019-10-17,190.39,9603000,-0.04729374671569889,-1,0.00443154840411486,1,189.55,0.3956739646531258,1,1,-1,1
1866,2019-10-18,185.85,16874200,2.302475950165587,1,-0.023845790220074492,-1,190.39,-0.08403802720730952,-1,-1,1,-1
1867,2019-10-21,189.76,8122600,-1.4542343883661244,-1,0.021038471885929555,1,185.85,0.6403013182674188,1,1,-1,1
1868,2019-10-22,182.34,19537600,4.03157894736842,1,-0.03910202360876891,-1,189.76,0.12647554806071307,1,-1,1,1
1869,2019-10-23,186.15,12300400,-2.2746002966870034,-1,0.020895031260282915,1,182.34,-0.18098058571899336,-1,1,-1,-1
1870,2019-10-24,186.38,11413500,-0.9533095005958135,-1,0.0012355627182378814,1,186.15,-0.8219178082191787,-1,1,-1,-1
1871,2019-10-25,187.89,8061200,-1.1085400634988827,-1,0.008101727653181623,1,186.38,-0.2950960403476676,-1,1,-1,-1
1872,2019-10-28,189.4,13657900,-1.1752136752136844,-1,0.008036617169620675,1,187.89,-0.367236148810473,-1,1,-1,-1
1873,2019-10-29,189.31,13574900,1.2415879805936645,1,-0.00047518479408659164,-1,189.4,1.209081309398095,1,-1,1,1
1874,2019-10-30,188.25,28734600,0.6910740662587056,1,-0.005599281601605832,-1,189.31,0.13205852833976017,1,-1,1,1
1875,2019-10-31,191.65,42286500,2.567361464158609,1,0.018061088977423756,1,188.25,4.488711819389104,1,1,1,1
1876,2019-11-01,193.62,21711800,-0.3992740471869382,-1,0.010279154709105232,1,191.65,0.6261414036003071,1,1,-1,1
1877,2019-11-04,194.72,16371300,-0.08738113595476098,-1,0.005681231277760546,1,193.62,0.48032228075612377,1,1,-1,1
1878,2019-11-05,194.32,9942000,0.5374417771408155,1,-0.0020542317173377622,-1,194.72,0.3338126540673817,1,-1,1,1
1879,2019-11-06,191.55,10973000,1.2781528629593308,1,-0.014254837381638463,-1,194.32,-0.14923836969946072,-1,-1,1,-1
1880,2019-11-07,190.42,13473000,0.7764056067948565,1,-0.005899243017489009,-1,191.55,0.1879404855129132,1,-1,1,1
1881,2019-11-08,190.84,10760800,-0.44210526315789656,-1,0.002205650666946779,1,190.42,-0.22056506669466835,-1,1,-1,-1
1882,2019-11-11,189.61,8631200,0.16848312536197188,1,-0.006445189687696473,-1,190.84,-0.4768392370572189,-1,-1,1,-1
1883,2019-11-12,194.47,17615500,-2.352631578947368,-1,0.02563155951690299,1,189.61,0.20568535414798075,1,1,-1,1
1884,2019-11-13,193.19,10860700,0.7755521314843302,1,-0.006581992081040822,-1,194.47,0.11827017020619622,1,-1,1,1
1885,2019-11-14,193.15,9040500,-0.11403099569792094,-1,-0.00020705005435062152,-1,193.19,-0.1345825353279108,-1,-1,-1,-1
1886,2019-11-15,195.1,11524300,-0.4324101719345225,-1,0.010095780481490957,1,193.15,0.574682888946407,1,1,-1,1
1887,2019-11-18,197.4,16167200,-1.4597039473684228,-1,0.01178882624295241,1,195.1,-0.27678113787800723,-1,1,-1,-1
1888,2019-11-19,199.32,19056800,-0.9726443768996897,-1,0.009726443768997006,1,197.4,0.0,-1,1,-1,-1
1889,2019-11-20,197.51,12355400,0.5388256622016424,1,-0.009080874974914721,-1,199.32,-0.3712622917920834,-1,-1,1,-1
1890,2019-11-21,197.93,12131000,-0.2583324891095225,-1,0.002126474608880713,1,197.51,-0.04556731304744237,-1,1,-1,-1
1891,2019-11-22,198.82,9959800,-0.22179655207178028,-1,0.004496539180518289,1,197.93,0.22735310463294528,1,1,-1,1
1892,2019-11-25,199.79,15272300,-0.1353247794707206,-1,0.0048787848304998604,1,198.82,0.3520772558092833,1,1,-1,1
1893,2019-11-26,198.97,11735500,0.5150000000000006,1,-0.004104309525001182,-1,199.79,0.10511036588418238,1,-1,1,1
1894,2019-11-27,202.0,12736600,-1.0505252626313129,-1,0.015228426395939021,1,198.97,0.4674071468060546,1,1,-1,1
1895,2019-11-29,201.64,7985200,-0.019841269841265895,-1,-0.0017821782178218948,-1,202.0,-0.19801980198020083,-1,-1,-1,-1
1896,2019-12-02,199.7,11503400,1.202196606144564,1,-0.009621106923229483,-1,201.64,0.2430073398135336,1,-1,1,1
1897,2019-12-03,198.82,11595300,-0.6174089068825905,-1,-0.004406609914872295,-1,199.7,-1.0515773660490708,-1,-1,-1,-1
1898,2019-12-04,198.71,8456300,0.644999999999996,1,-0.0005532642591288273,-1,198.82,0.5935016597927808,1,-1,1,1
1899,2019-12-05,199.36,9740400,0.25017512258581004,1,0.00327109858587904,1,198.71,0.578732826732427,1,1,1,1
1900,2019-12-06,201.05,12270600,-0.2743142144638461,-1,0.00847712680577839,1,199.36,0.5718298555377138,1,1,-1,1
1901,2019-12-09,201.34,11954800,-0.34388238225766143,-1,0.0014424272569011354,1,201.05,-0.1989554837105226,-1,1,-1,-1
1902,2019-12-10,200.87,9475700,0.39174848755330366,1,-0.002334359789410989,-1,201.34,0.15893513459818873,1,-1,1,1
1903,2019-12-11,202.26,8036800,-0.9886159376872327,-1,0.006919898441778205,1,200.87,-0.2937223079603741,-1,1,-1,-1
1904,2019-12-12,196.75,23734800,2.767482085495426,1,-0.02724216355186393,-1,202.26,0.044497181845151494,1,-1,1,1
1905,2019-12-13,194.11,18798000,1.1659877800407292,1,-0.013418043202032992,-1,196.75,-0.1778907242693745,-1,-1,1,-1
1906,2019-12-16,197.92,14911500,-1.3570953039381253,-1,0.019628045953325346,1,194.11,0.5975992993663369,1,1,-1,1
1907,2019-12-17,198.39,10175700,0.22631261315631518,1,0.002374696847210922,1,197.92,0.46483427647535164,1,1,1,1
1908,2019-12-18,202.5,23274400,-1.204457993902742,-1,0.020716769998487816,1,198.39,0.8568980291345417,1,1,-1,1
1909,2019-12-19,206.06,16514600,-1.6175165203669006,-1,0.017580246913580178,1,202.5,0.13827160493827217,1,1,-1,1
1910,2019-12-20,206.3,27306900,0.5687295160979268,1,0.0011647093079685256,1,206.06,0.6891196738813877,1,1,1,1
1911,2019-12-23,206.18,13348900,0.2515723270440164,1,-0.0005816771691711242,-1,206.3,0.19389238972369233,1,-1,1,1
1912,2019-12-24,205.12,6046300,0.5719825496849282,1,-0.005141138810747847,-1,206.18,0.05820157144243115,1,-1,1,1
1913,2019-12-26,207.79,9350700,-1.0799241134406767,-1,0.01301677067082685,1,205.12,0.21938377535100848,1,1,-1,1
1914,2019-12-27,208.1,10284200,0.2731585757415983,1,0.0014918908513403828,1,207.79,0.42350449973530757,1,1,1,1
1915,2019-12-30,204.41,10524300,1.6597709997113523,1,-0.01773185968284474,-1,208.1,-0.11532916866889989,-1,-1,1,-1
1916,2019-12-31,205.25,8953500,-0.6127450980392157,-1,0.004109387994716496,1,204.41,-0.2005772711706847,-1,1,-1,-1
1917,2020-01-02,209.78,12077100,-1.465538089480049,-1,0.02207064555420213,1,205.25,0.730816077953715,1,1,-1,1
1918,2020-01-03,208.67,11188400,-0.704599198880353,-1,-0.00529125750786541,-1,209.78,-1.2250929545237836,-1,-1,-1,-1
1919,2020-01-06,212.6,17058900,-2.8543783260764424,-1,0.018833564959026328,1,208.67,-0.9440743758086926,-1,1,-1,-1
1920,2020-01-07,213.06,14912400,-0.11277135607556107,-1,0.002163687676387527,1,212.6,0.10348071495766645,1,1,-1,1
1921,2020-01-08,215.22,13475000,-1.04225352112676,-1,0.010137989298788952,1,213.06,-0.02816108138552627,-1,1,-1,-1
1922,2020-01-09,218.3,12642800,-0.34936103705066623,-1,0.014310937645200417,1,215.22,1.07796673171638,1,1,-1,1
1923,2020-01-10,218.06,12119400,0.5200729927007237,1,-0.0010994044892350674,-1,218.3,0.4122766834631137,1,-1,1,1
1924,2020-01-13,221.91,14463400,-1.051912568306012,-1,0.017655691094194292,1,218.06,0.7062276437677667,1,1,-1,1
1925,2020-01-14,219.06,13288900,1.1506700961148013,1,-0.01284304447749085,-1,221.91,-0.13518994186831731,-1,-1,1,-1
1926,2020-01-15,221.15,10036500,-0.24477584878291647,-1,0.009540765087190817,1,219.06,0.7075687026385516,1,1,-1,1
1927,2020-01-16,221.77,10015300,0.3594374803432551,1,0.0028035270178612404,1,221.15,0.6420981234456195,1,1,1,1
1928,2020-01-17,222.14,15905900,-0.0495428545691957,-1,0.0016683951841998113,1,221.77,0.11723858051133645,1,1,-1,1
1929,2020-01-21,221.44,14275800,0.3240907454087139,1,-0.0031511659313945284,-1,222.14,0.009003331232560653,1,-1,1,1
1930,2020-01-22,221.32,12212800,0.44532409698169634,1,-0.0005419075144509344,-1,221.44,0.3928829479768806,1,-1,1,1
1931,2020-01-23,219.76,11195000,0.4484711211778071,1,-0.007048617386589573,-1,221.32,-0.2575456352792306,-1,-1,1,-1
1932,2020-01-24,217.94,11905800,1.2952898550724699,1,-0.008281761922096842,-1,219.76,0.4732435384055427,1,-1,1,1
1933,2020-01-27,214.87,13810700,-0.8305959643359972,-1,-0.014086445810773562,-1,217.94,-2.2207947141415083,-1,-1,-1,-1
1934,2020-01-28,217.79,13413800,-0.7633940964189904,-1,0.01358961232373046,1,214.87,0.5910550565458099,1,1,-1,1
1935,2020-01-29,223.23,33181300,-0.8083453757225398,-1,0.024978189999540934,1,217.79,1.6759263510721365,1,1,-1,1
1936,2020-01-30,209.53,48775500,-1.4525734760083282,-1,-0.06137167943376787,-1,223.23,-7.481073332437392,-1,-1,-1,-1
1937,2020-01-31,201.91,31359900,3.1281485390778725,1,-0.03636710733546511,-1,209.53,-0.5249844890946377,-1,-1,1,-1
1938,2020-02-03,204.19,15510500,-0.3686590640975226,-1,0.01129215987321075,1,201.91,0.7577633599128331,1,1,-1,1
1939,2020-02-04,209.83,19628900,-1.5535766140741496,-1,0.027621333072138876,1,204.19,1.1900680738527876,1,1,-1,1
1940,2020-02-05,210.11,12538200,1.129358618417946,1,0.0013344135728923234,1,209.83,1.2772244197683735,1,1,1,1
1941,2020-02-06,210.85,10567500,-0.1805482966693569,-1,0.003521964685164747,1,210.11,0.1713388225215293,1,1,-1,1
1942,2020-02-07,212.33,12242500,-0.9652876842605805,-1,0.0070192079677495745,1,210.85,-0.2608489447474427,-1,1,-1,-1
1943,2020-02-10,213.06,11856400,-0.7280635400907678,-1,0.0034380445532895543,1,212.33,-0.3814816559129667,-1,1,-1,-1
1944,2020-02-11,207.19,25030800,1.4272800799276846,1,-0.027550924622172124,-1,213.06,-1.3470383929409577,-1,-1,1,-1
1945,2020-02-12,210.76,13813700,-1.4000481116189545,-1,0.017230561320527027,1,207.19,0.31854819248033045,1,1,-1,1
1946,2020-02-13,213.14,15396600,-1.7277586865215615,-1,0.011292465363446524,1,210.76,-0.5883469349022494,-1,1,-1,-1
1947,2020-02-14,214.18,10741700,-0.08411214953271347,-1,0.004879421976166087,1,213.14,0.4034906634137251,1,1,-1,1
1948,2020-02-18,217.8,15609200,-1.9901662374151252,-1,0.016901671491269088,1,214.18,-0.29414511158838147,-1,1,-1,-1
1949,2020-02-19,217.49,12135100,0.22936831964769025,1,-0.001423324150596872,-1,217.8,0.08723599632690437,1,-1,1,1
1950,2020-02-20,214.58,13109200,0.8959911324588942,1,-0.013379925513816726,-1,217.49,-0.44599751712722374,-1,-1,1,-1
