,date,msft_close,msft_vol,msft_intra_perc_change,msft_intra_returns,msft_pct_change,msft_pct_returns,msft_previous_close,msft_opening_change,msft_opening_returns,msft_target,msft_intra_target,msft_open_target
2097,2018-07-26,109.62,31372100,1.0113780025284362,1,-0.010917621582603898,-1,110.83,-0.08120544978796664,-1,-1,1,-1
2098,2018-07-27,107.68,37005300,2.2690143401706298,1,-0.017697500456121174,-1,109.62,0.5108556832694784,1,-1,1,1
2099,2018-07-30,105.37,34668300,1.6979195820505582,1,-0.02145245170876675,-1,107.68,-0.45505200594354484,-1,-1,1,-1
2100,2018-07-31,106.08,27655200,0.38501267724668664,1,0.006738160766821544,1,105.37,1.062921135047917,1,1,1,1
2101,2018-08-01,106.28,23628700,-0.23578232575686126,-1,0.0018853695324283493,1,106.08,-0.04713423831070622,-1,1,-1,-1
2102,2018-08-02,107.57,26104300,-2.058823529411753,-1,0.012137749341362358,1,106.28,-0.8280015054572784,-1,1,-1,-1
2103,2018-08-03,108.04,18659600,-0.2226345083488025,-1,0.004369247931579556,1,107.57,0.21381426048155064,1,1,-1,1
2104,2018-08-06,108.13,20265900,-0.009248982611904278,-1,0.0008330248056274137,1,108.04,0.07404664938911357,1,1,-1,1
2105,2018-08-07,108.88,16080200,-0.2947678703021308,-1,0.006936095440673196,1,108.13,0.39766947193194013,1,1,-1,1
2106,2018-08-08,109.49,15487500,-0.14634592518064263,-1,0.00560249816311531,1,108.88,0.41329904481998797,1,1,-1,1
2107,2018-08-09,109.67,13677200,0.036459757542605095,1,0.0016439857521235446,1,109.49,0.20093159192620227,1,1,1,1
2108,2018-08-10,109.0,18183700,0.38384207640285295,1,-0.006109236801313034,-1,109.67,-0.22795659706391905,-1,-1,1,-1
2109,2018-08-13,108.21,18472500,0.9428780666422566,1,-0.007247706422018441,-1,109.0,0.2201834862385274,1,-1,1,1
2110,2018-08-14,109.56,16788300,-0.9211495946941783,-1,0.012475741613529268,1,108.21,0.3234451529433588,1,1,-1,1
2111,2018-08-15,107.66,29982800,0.7650474698128845,1,-0.01734209565534872,-1,109.56,-0.9766338079591159,-1,-1,1,-1
2112,2018-08-16,107.64,21384300,0.6094182825484734,1,-0.00018577001671926663,-1,107.66,0.5944640535017653,1,-1,1,1
2113,2018-08-17,107.58,18061500,-0.20491803278688417,-1,-0.0005574136008918984,-1,107.64,-0.2601263470828699,-1,-1,-1,-1
2114,2018-08-20,106.87,17914200,0.5952934610733891,1,-0.006599739728573972,-1,107.58,-0.06506785647889309,-1,-1,1,-1
2115,2018-08-21,105.98,22881900,0.8791619902730993,1,-0.008327874988303563,-1,106.87,0.046785814541028495,1,-1,1,1
2116,2018-08-22,107.06,18000600,-1.1431270666036921,-1,0.010190602000377469,1,105.98,-0.12266465370825595,-1,1,-1,-1
2117,2018-08-23,107.56,18167700,-0.3826411572561797,-1,0.004670278348589685,1,107.06,0.08406501027461555,1,1,-1,1
2118,2018-08-24,108.4,17234000,-0.6779975852140838,-1,0.007809594644849316,1,107.56,0.10226850130159858,1,1,-1,1
2119,2018-08-27,109.6,19662300,-0.3020042097556496,-1,0.011070110701106861,1,108.4,0.8025830258302493,1,1,-1,1
2120,2018-08-28,110.26,19151500,-0.2910678551937488,-1,0.006021897810219112,1,109.6,0.3102189781021929,1,1,-1,1
2121,2018-08-29,112.02,20818000,-1.4214576731552677,-1,0.015962270995828032,1,110.26,0.17231997097768703,1,1,-1,1
2122,2018-08-30,111.95,22798700,-0.250738783916899,-1,-0.0006248884127834087,-1,112.02,-0.3124442063917107,-1,-1,-1,-1
2123,2018-08-31,112.33,23222700,-0.5730145939654405,-1,0.0033943724877176784,1,111.95,-0.23224653863332304,-1,1,-1,-1
2124,2018-09-04,111.71,22634600,-0.7758231844835359,-1,-0.00551945161577494,-1,112.33,-1.3175465147333785,-1,-1,-1,-1
2125,2018-09-05,108.49,32872400,2.2700657598414646,1,-0.028824635216184724,-1,111.71,-0.6266225046996586,-1,-1,1,-1
2126,2018-09-06,108.74,23477600,-0.45265588914549176,-1,0.0023043598488339256,1,108.49,-0.2212185454880587,-1,1,-1,-1
2127,2018-09-07,108.21,22498600,0.018479164741763126,1,-0.0048740114033474224,-1,108.74,-0.46900864447304663,-1,-1,1,-1
2128,2018-09-10,109.38,20727900,-0.4961411245865417,-1,0.010812309398392062,1,108.21,0.5822012752980406,1,1,-1,1
2129,2018-09-11,111.24,24301800,-2.148760330578502,-1,0.017004936917169422,1,109.38,-0.43883708173339714,-1,1,-1,-1
2130,2018-09-12,111.71,18891100,-0.25127882975858107,-1,0.004225098885292988,1,111.24,0.1708018698310068,1,1,-1,1
2131,2018-09-13,112.91,26055600,-0.7046022119157973,-1,0.010742100080565864,1,111.71,0.36702175275267285,1,1,-1,1
2132,2018-09-14,113.37,19122300,-0.00882145377558673,-1,0.0040740412718094365,1,112.91,0.3985475157204879,1,1,-1,1
2133,2018-09-17,112.14,20736500,1.3633564957340112,1,-0.010849431066419668,-1,113.37,0.28226162124018095,1,-1,1,1
2134,2018-09-18,113.21,22170900,-0.9091719404581478,-1,0.009541644373104896,1,112.14,0.0445871232388061,1,1,-1,1
2135,2018-09-19,111.7,21728400,1.1941618752764214,1,-0.013338044342372513,-1,113.21,-0.1413302711774548,-1,-1,1,-1
2136,2018-09-20,113.57,23714500,-1.1489134307089348,-1,0.01674127126230962,1,111.7,0.5192479856759161,1,1,-1,1
2137,2018-09-21,114.26,71229700,-0.22807017543860097,-1,0.006075548120102248,1,113.57,0.37862111473100896,1,1,-1,1
2138,2018-09-24,114.67,27334500,-1.4509422277271526,-1,0.0035883073691580503,1,114.26,-1.0764922107474217,-1,1,-1,-1
2139,2018-09-25,114.45,22668000,0.30487804878048286,1,-0.0019185488793930228,-1,114.67,0.11336879741867573,1,-1,1,1
2140,2018-09-26,113.98,19352000,0.4280597536472393,1,-0.004106596767147197,-1,114.45,0.017474879860197485,1,-1,1,1
2141,2018-09-27,114.41,19091300,0.3223558111169233,1,0.0037725916827513473,1,113.98,0.7018775223723436,1,1,1,1
2142,2018-09-28,114.37,21647800,-0.15763201681408778,-1,-0.0003496197884799157,-1,114.41,-0.1922908836640144,-1,-1,-1,-1
2143,2018-10-01,115.61,18883100,-0.7494553376906312,-1,0.010842004022033613,1,114.37,0.33225496196554644,1,1,-1,1
2144,2018-10-02,115.15,20787200,0.13009540329574282,1,-0.003978894559294122,-1,115.61,-0.2681428942133053,-1,-1,1,-1
2145,2018-10-03,115.17,16648000,0.2166002425922717,1,0.00017368649587501395,1,115.15,0.23447676943117324,1,1,1,1
2146,2018-10-04,112.79,34821700,1.5879940668353485,1,-0.020665103759659575,-1,115.17,-0.4862377355214051,-1,-1,1,-1
2147,2018-10-05,112.13,29068900,0.44393145698304187,1,-0.005851582587108828,-1,112.79,-0.14185654756628316,-1,-1,1,-1
2148,2018-10-08,110.85,29640600,0.7254164427727049,1,-0.011415321501828224,-1,112.13,-0.4191563363952545,-1,-1,1,-1
2149,2018-10-09,112.26,26198600,-1.0077379881230921,-1,0.012719891745602174,1,110.85,0.26161479476770977,1,1,-1,1
2150,2018-10-10,106.16,61376300,4.566702624955051,1,-0.054338143595225485,-1,112.26,-0.9086050240513186,-1,-1,1,-1
2151,2018-10-11,105.91,63904300,-0.5315614617940221,-1,-0.0023549359457423202,-1,106.16,-0.7629992464204995,-1,-1,-1,-1
2152,2018-10-12,109.57,47742100,-0.5137143381341052,-1,0.034557643282031814,1,105.91,2.9270135020300336,1,1,-1,1
2153,2018-10-15,107.6,32068100,1.2028280231383732,1,-0.017979373916217956,-1,109.57,-0.6023546591220194,-1,-1,1,-1
2154,2018-10-16,111.0,31610200,-1.3328464487858258,-1,0.03159851301115246,1,107.6,1.8029739776951783,1,1,-1,1
2155,2018-10-17,110.71,26548200,0.8685530085960002,1,-0.002612612612612697,-1,111.0,0.6126126126126188,1,-1,1,1
2156,2018-10-18,108.5,32506200,1.453224341507715,1,-0.01996206304760184,-1,110.71,-0.5509890705446657,-1,-1,1,-1
2157,2018-10-19,108.66,32785500,0.24786560176260922,1,0.0014746543778800802,1,108.5,0.3963133640553058,1,1,1,1
2158,2018-10-22,109.63,26545600,-0.2835711672155162,-1,0.008926928032394699,1,108.66,0.6073992269464353,1,1,-1,1
2159,2018-10-23,108.1,43770400,-0.30620766447063036,-1,-0.013956033932317813,-1,109.63,-1.6966158898111827,-1,-1,-1,-1
2160,2018-10-24,102.32,63897800,5.6175629554469175,1,-0.05346901017576322,-1,108.1,0.28677150786309186,1,-1,1,1
2161,2018-10-25,108.3,61646800,-1.642421398404505,-1,0.05844409695074271,1,102.32,4.134089132134484,1,1,-1,1
2162,2018-10-26,106.96,55523100,-1.20162740088939,-1,-0.012373037857802416,-1,108.3,-2.4099722991689743,-1,-1,-1,-1
2163,2018-10-29,103.85,55162000,3.9404310424567615,1,-0.029076290201944688,-1,106.96,1.0751682872101775,1,-1,1,1
2164,2018-10-30,103.73,65350900,-0.06752845842177059,-1,-0.0011555127587866698,-1,103.85,-0.18295618680789383,-1,-1,-1,-1
2165,2018-10-31,106.81,51062400,-1.2993171471927205,-1,0.029692470837751728,1,103.73,1.6485105562518014,1,1,-1,1
2166,2018-11-01,105.92,33384200,1.0555815039701033,1,-0.008332553131729203,-1,106.81,0.22469806197921066,1,-1,1,1
2167,2018-11-02,106.16,37680200,0.300525920360638,1,0.0022658610271901747,1,105.92,0.528700906344413,1,1,1,1
2168,2018-11-05,107.51,27922100,-1.071730751151641,-1,0.012716654107008285,1,106.16,0.19781461944235867,1,1,-1,1
2169,2018-11-06,107.72,24340200,-0.3166325200223537,-1,0.001953306669147059,1,107.51,-0.12091898428054104,-1,1,-1,-1
2170,2018-11-07,111.96,37901700,-2.302631578947365,-1,0.039361307092461884,1,107.72,1.596732268845153,1,1,-1,1
2171,2018-11-08,111.75,25644100,0.04472271914132125,1,-0.00187566988210075,-1,111.96,-0.14290818149338747,-1,-1,1,-1
2172,2018-11-09,109.57,32039200,1.1547135769057295,1,-0.019507829977628677,-1,111.75,-0.8053691275167837,-1,-1,1,-1
2173,2018-11-12,106.87,33621800,2.330469749588738,1,-0.02464178150953722,-1,109.57,-0.13689878616408824,-1,-1,1,-1
2174,2018-11-13,106.94,35374600,0.5671780567178052,1,0.00065500140357444,1,106.87,0.6362870777580169,1,1,1,1
2175,2018-11-14,104.97,39495100,2.8954671600369988,1,-0.018421544791471844,-1,106.94,1.0847204039648368,1,-1,1,1
2176,2018-11-15,107.28,38505200,-2.181160110486719,-1,0.022006287510717426,1,104.97,0.019053062779838068,1,1,-1,1
2177,2018-11-16,108.29,33502100,-1.1299962644751662,-1,0.009414615958240224,1,107.28,-0.1864280387770347,-1,1,-1,-1
2178,2018-11-19,104.62,44773900,3.371201625565708,1,-0.033890479268630536,-1,108.29,-0.018468926031960688,-1,-1,1,-1
2179,2018-11-20,101.71,64052500,0.0884086444007892,1,-0.027814949340470352,-1,104.62,-2.695469317530116,-1,-1,1,-1
2180,2018-11-21,103.11,28130600,0.47297297297296803,1,0.013764624913971124,1,101.71,1.8582243633860982,1,1,1,1
2181,2018-11-23,103.07,13823100,-0.88088479984339,-1,-0.00038793521481916837,-1,103.11,-0.9116477548249421,-1,-1,-1,-1
2182,2018-11-26,106.47,32336200,-1.6032064128256442,-1,0.032987290191132335,1,103.07,1.6687687979043495,1,1,-1,1
2183,2018-11-27,107.14,29124500,-0.8186694269314055,-1,0.006292852446698527,1,106.47,-0.1878463416924982,-1,1,-1,-1
2184,2018-11-28,111.12,46788500,-2.993789971267035,-1,0.03714765727086067,1,107.14,0.7000186671644577,1,1,-1,1
2185,2018-11-29,110.19,28123200,0.1268920511193697,1,-0.008369330453563806,-1,111.12,-0.7109431245500416,-1,-1,1,-1
2186,2018-11-30,110.89,33665600,-0.17163504968382812,-1,0.0063526635810873255,1,110.19,0.4628369180506444,1,1,-1,1
2187,2018-12-03,112.09,34732800,0.8053097345132713,1,0.010821534854360104,1,110.89,1.9027865452249972,1,1,1,1
2188,2018-12-04,108.52,45197000,3.0552081472217276,1,-0.03184940672673753,-1,112.09,-0.13382103666696912,-1,-1,1,-1
2189,2018-12-06,109.19,49107400,-3.184653184653189,-1,0.006173977147069687,1,108.52,-2.4880206413564347,-1,1,-1,-1
2190,2018-12-07,104.82,45044900,3.284738881712496,1,-0.04002198003480173,-1,109.19,-0.7418261745581118,-1,-1,1,-1
2191,2018-12-10,107.59,40801500,-2.6622137404580215,-1,0.026426254531578097,1,104.82,-0.01908032818164093,-1,1,-1,-1
2192,2018-12-11,108.59,42381900,1.1020036429872437,1,0.009294544102611768,1,107.59,2.0540942466771948,1,1,1,1
2193,2018-12-12,109.08,36183000,1.6322481738659953,1,0.0045123860392299875,1,108.59,2.1180587531080186,1,1,1,1
2194,2018-12-13,109.45,31333400,0.11863478736995386,1,0.0033920058672534115,1,109.08,0.4583791712504584,1,1,1,1
2195,2018-12-14,106.03,47043100,2.050808314087759,1,-0.03124714481498403,-1,109.45,-1.0963910461397923,-1,-1,1,-1
2196,2018-12-17,102.89,56957300,2.3906650222938963,1,-0.02961426011506174,-1,106.03,-0.5847401678770202,-1,-1,1,-1
2197,2018-12-18,103.97,49319200,-0.21204819277108322,-1,0.010496646904460949,1,102.89,0.8358441053552332,1,1,-1,1
2198,2018-12-19,103.69,68198200,-0.03859141341050848,-1,-0.002693084543618385,-1,103.97,-0.3077810906992336,-1,-1,-1,-1
2199,2018-12-20,101.51,70334200,1.4944201843765086,1,-0.021024206770180243,-1,103.69,-0.6172244189410749,-1,-1,1,-1
2200,2018-12-21,98.23,111242100,3.345468857620773,1,-0.03231208747906611,-1,101.51,0.11821495419169573,1,-1,1,1
2201,2018-12-24,94.13,43935200,3.634316134316146,1,-0.041738776341240014,-1,98.23,-0.5599104143337037,-1,-1,1,-1
2202,2018-12-26,100.56,51634800,-5.696867773807023,-1,0.06830978434080537,1,94.13,1.0729841708275842,1,1,-1,1
2203,2018-12-27,101.18,49498500,-1.8932527693857097,-1,0.0061654733492442215,1,100.56,-1.252983293556091,-1,1,-1,-1
2204,2018-12-28,100.39,38196300,1.6651973748653177,1,-0.0078078671674244315,-1,101.18,0.8993872306779962,1,-1,1,1
2205,2018-12-31,101.57,33173800,-0.27643400138215707,-1,0.01175415878075503,1,100.39,0.8965036358203066,1,1,-1,1
2206,2019-01-02,101.12,35329300,-1.5770969362129659,-1,-0.004430442059663142,-1,101.57,-1.9887762134488494,-1,-1,-1,-1
2207,2019-01-03,97.4,42579100,2.697302697302686,1,-0.03678797468354433,-1,101.12,-1.0087025316455798,-1,-1,1,-1
2208,2019-01-04,101.93,44060600,-2.2162053750501487,-1,0.04650924024640668,1,97.4,2.381930184804921,1,1,-1,1
2209,2019-01-07,102.06,35656100,-0.41322314049586945,-1,0.0012753850681839207,1,101.93,-0.28450897674875525,-1,1,-1,-1
2210,2019-01-08,102.8,31514400,0.23291925465839391,1,0.007250636880266503,1,102.06,0.9602194787380012,1,1,1,1
2211,2019-01-09,104.27,32280800,-0.3947621798574972,-1,0.014299610894941583,1,102.8,1.031128404669263,1,1,-1,1
2212,2019-01-10,103.6,30067600,-0.3681457081960816,-1,-0.006425625779227007,-1,104.27,-1.0070010549534836,-1,-1,-1,-1
2213,2019-01-11,102.8,28314200,0.3779435991859682,1,-0.007722007722007707,-1,103.6,-0.3957528957528925,-1,-1,1,-1
2214,2019-01-14,102.05,28437100,-0.1472031403336521,-1,-0.007295719844357951,-1,102.8,-0.8754863813229489,-1,-1,-1,-1
2215,2019-01-15,105.01,31587600,-2.4387864598575746,-1,0.029005389514943802,1,102.05,0.4507594316511592,1,1,-1,1
2216,2019-01-16,105.38,29853900,-0.1140034201025939,-1,0.0035234739548613003,1,105.01,0.23807256451766498,1,1,-1,1
2217,2019-01-17,106.12,28393000,-1.0666666666666709,-1,0.007022205352059219,1,105.38,-0.3605997342949283,-1,1,-1,-1
2218,2019-01-18,107.71,37427600,-0.23264470500651405,-1,0.014983038070109256,1,106.12,1.262721447418007,1,1,-1,1
2219,2019-01-22,105.68,32371300,1.0023419203747008,1,-0.018846903722959718,-1,107.71,-0.8912821465044971,-1,-1,1,-1
2220,2019-01-23,106.71,25874300,-0.5559743686392661,-1,0.00974640423921258,1,105.68,0.41635124905374493,1,1,-1,1
2221,2019-01-24,106.2,23164800,0.6176305446378407,1,-0.00477930840595997,-1,106.71,0.14056789429294883,1,-1,1,1
2222,2019-01-25,107.17,31225600,0.06527415143602498,1,0.009133709981167693,1,106.2,0.9792843691148702,1,1,1,1
2223,2019-01-28,105.08,29476700,1.1104837191793777,1,-0.01950172622935531,-1,107.17,-0.8491182233834063,-1,-1,1,-1
2224,2019-01-29,102.94,31490500,1.8497330282227287,1,-0.020365435858393566,-1,105.08,-0.1903311762466719,-1,-1,1,-1
2225,2019-01-30,106.38,49471900,-1.6822787229975062,-1,0.03341752477171167,1,102.94,1.6320186516417399,1,1,-1,1
2226,2019-01-31,104.43,55636400,-0.6069364161849804,-1,-0.01833051325437096,-1,106.38,-2.4252679075014085,-1,-1,-1,-1
2227,2019-02-01,102.78,35535700,0.9635767970707264,1,-0.015800057454754435,-1,104.43,-0.6224265057933598,-1,-1,1,-1
2228,2019-02-04,105.74,31315100,-2.7899290366481875,-1,0.028799377310760876,1,102.78,0.08756567425569509,1,1,-1,1
2229,2019-02-05,107.22,27325400,-1.093720535545914,-1,0.013996595422735014,1,105.74,0.3026290902213045,1,1,-1,1
2230,2019-02-06,106.03,20609800,0.9065420560747652,1,-0.011098675620220044,-1,107.22,-0.20518559970154715,-1,-1,1,-1
2231,2019-02-07,105.27,29760700,-0.07605285673542951,-1,-0.007167782703008663,-1,106.03,-0.792228614543057,-1,-1,-1,-1
2232,2019-02-08,105.67,21461100,-1.226171089184789,-1,0.003799753016054064,1,105.27,-0.8359456635318662,-1,1,-1,-1
2233,2019-02-11,105.25,18914100,0.8945386064030157,1,-0.0039746380240370804,-1,105.67,0.5015614649380157,1,-1,1,1
2234,2019-02-12,106.89,25056600,-0.7066139061616733,-1,0.015581947743467994,1,105.25,0.8456057007125897,1,1,-1,1
2235,2019-02-13,106.81,18394900,0.6418604651162769,1,-0.0007484329684722679,-1,106.89,0.5706801384600987,1,-1,1,1
2236,2019-02-14,106.9,21784700,-0.5549807167717086,-1,0.0008426177324221129,1,106.81,-0.4681209624566988,-1,1,-1,-1
2237,2019-02-15,108.22,26606900,-0.28727643406542697,-1,0.012347988774555674,1,106.9,0.9448082319925077,1,1,-1,1
2238,2019-02-19,108.17,18038500,-0.3525373411262598,-1,-0.00046202180742926924,-1,108.22,-0.39733875438920035,-1,-1,-1,-1
2239,2019-02-20,107.15,21607700,0.6582607083256015,1,-0.009429601553110789,-1,108.17,-0.2865859295553317,-1,-1,1,-1
2240,2019-02-21,109.41,29063200,-2.347988774555651,-1,0.021091927204852867,1,107.15,-0.23331777881474566,-1,1,-1,-1
2241,2019-02-22,110.97,27763200,-0.8359836437982752,-1,0.014258294488620704,1,109.41,0.5849556713280327,1,1,-1,1
2242,2019-02-25,111.59,23750600,0.15211166785970087,1,0.005587095611426562,1,110.97,0.711904118230158,1,1,1,1
2243,2019-02-26,112.36,21536700,-0.9886751752651395,-1,0.006900259879917492,1,111.59,-0.29572542342503655,-1,1,-1,-1
2244,2019-02-27,112.17,21487100,-0.4297609454740836,-1,-0.0016909932360270608,-1,112.36,-0.5962976148095424,-1,-1,-1,-1
2245,2019-02-28,112.03,29083900,0.008925383791507601,1,-0.0012481055540697339,-1,112.17,-0.11589551573504098,-1,-1,1,-1
2246,2019-03-01,112.53,23501200,0.31889449906989054,1,0.004463090243684631,1,112.03,0.7676515219137725,1,1,1,1
2247,2019-03-04,112.26,26608000,0.6724473544505316,1,-0.0023993601706211454,-1,112.53,0.4354394383719851,1,-1,1,1
2248,2019-03-05,111.7,19538300,0.4899777282850754,1,-0.004988419739889616,-1,112.26,-0.008907892392664454,-1,-1,1,-1
2249,2019-03-06,111.75,17687000,0.1072673639045361,1,0.00044762757385852225,1,111.7,0.15219337511190842,1,1,1,1
2250,2019-03-07,110.39,25339000,0.906642728904852,1,-0.012170022371364664,-1,111.75,-0.3131991051454088,-1,-1,1,-1
2251,2019-03-08,110.51,22818400,-1.2367167460608361,-1,0.0010870549868648993,1,110.39,-1.1142313615363748,-1,1,-1,-1
2252,2019-03-11,112.83,26491600,-1.6578070096405113,-1,0.02099357524205958,1,110.51,0.4343498325943261,1,1,-1,1
2253,2019-03-12,113.62,26132700,-0.7090941322460658,-1,0.007001683949304338,1,112.83,-0.008862891075073221,-1,1,-1,-1
2254,2019-03-13,114.5,35513800,-0.32419171120652285,-1,0.0077451152966026005,1,113.62,0.4488646365076491,1,1,-1,1
2255,2019-03-14,114.59,30763400,-0.04365287235899874,-1,0.0007860262008734242,1,114.5,0.034934497816599346,1,1,-1,1
2256,2019-03-15,115.91,54681100,-0.49419108722038596,-1,0.011519329784448917,1,114.59,0.654507374116415,1,1,-1,1
2257,2019-03-18,117.57,31207600,-1.2051304123267552,-1,0.014321456302303526,1,115.91,0.22431196618066182,1,1,-1,1
2258,2019-03-19,117.65,37588700,0.37259717164874057,1,0.0006804456919282664,1,117.57,0.44228969975334714,1,1,1,1
2259,2019-03-20,117.52,28113300,-0.11074197120708362,-1,-0.0011049723756907381,-1,117.65,-0.2209944751381259,-1,-1,-1,-1
2260,2019-03-21,120.22,29854400,-2.6293324227420167,-1,0.022974812797821764,1,117.52,-0.323349217154523,-1,1,-1,-1
2261,2019-03-22,117.05,33624500,2.050209205020923,1,-0.026368324737980342,-1,120.22,-0.5989020129762094,-1,-1,1,-1
2262,2019-03-25,117.66,27067100,-0.9437199725463231,-1,0.005211448099103011,1,117.05,-0.41862451943613405,-1,1,-1,-1
2263,2019-03-26,117.91,26097700,0.5985499915697251,1,0.0021247662757095664,1,117.66,0.8159102498725208,1,1,1,1
2264,2019-03-27,116.77,22733400,0.9416355615880553,1,-0.009668391145789212,-1,117.91,-0.025443134594182966,-1,-1,1,-1
2265,2019-03-28,116.93,18334800,0.434264305177104,1,0.0013702149524708052,1,116.77,0.5737775113470941,1,1,1,1
2266,2019-03-29,117.94,25399800,0.11010417548911278,1,0.008637646455144088,1,116.93,0.9749422731548673,1,1,1,1
2267,2019-04-01,119.02,22789100,-0.05884825556956131,-1,0.009157198575546976,1,117.94,0.8563676445650373,1,1,-1,1
2268,2019-04-02,119.19,18142300,-0.10918864438098055,-1,0.0014283313728784552,1,119.02,0.03360779700891132,1,1,-1,1
2269,2019-04-03,119.97,22860700,-0.09177373602536246,-1,0.0065441731688899996,1,119.19,0.5621276952764509,1,1,-1,1
2270,2019-04-04,119.36,20112800,0.6161532056619442,1,-0.005084604484454469,-1,119.97,0.10836042343918935,1,-1,1,1
2271,2019-04-05,119.89,15826200,-0.41879554401541164,-1,0.004440348525469151,1,119.36,0.025134048257373608,1,1,-1,1
2272,2019-04-08,119.93,15116200,-0.10015858442534392,-1,0.0003336391692385643,1,119.89,-0.06672783384769229,-1,1,-1,-1
2273,2019-04-09,119.28,17612000,-0.5479221107645669,-1,-0.005419828233136026,-1,119.93,-1.0839656466272087,-1,-1,-1,-1
2274,2019-04-10,120.19,16477200,-0.3590514362057386,-1,0.00762910798122074,1,119.28,0.4024144869215325,1,1,-1,1
2275,2019-04-11,120.33,14209100,0.17421602787457105,1,0.0011648223645894795,1,120.19,0.2912055911473571,1,1,1,1
2276,2019-04-12,120.95,19745100,-0.25696286472148727,-1,0.005152497299094172,1,120.33,0.25762486495470976,1,1,-1,1
2277,2019-04-15,121.05,15792600,-0.09095419216140188,-1,0.0008267879288961222,1,120.95,-0.008267879288966612,-1,1,-1,-1
2278,2019-04-16,120.77,14071800,0.7152252548503819,1,-0.002313093762907892,-1,121.05,0.48740190004130807,1,-1,1,1
2279,2019-04-17,121.77,19300900,-0.43714945562520713,-1,0.008280202036929696,1,120.77,0.389169495735695,1,1,-1,1
2280,2019-04-18,123.37,27991000,-0.9657091415009468,-1,0.01313952533464735,1,121.77,0.3449125400344927,1,1,-1,1
