,date,open,high,low,close,volume,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
821,2018-02-16,332.5,343.12,331.64,335.49,5642600,-0.8992451127819481,-1,0.004250555183782145,1,334.070007,-0.4699634708601588,-1,1,-1,-1,-0.5106,-1.0,-0.5994,-1.0
822,2018-02-20,334.47,340.84,331.5,334.77,4009400,-0.08969055493860023,-1,-0.0021461176829745687,-1,335.48999,-0.30402963736712674,-1,-1,-1,-1,0.0,0.0,-0.5214,-1.0
823,2018-02-21,336.03,339.69,333.17,333.3,3219600,0.8124307377687571,1,-0.004391077600447657,-1,334.769989,0.3763808111246264,1,-1,1,1,-0.7419,-1.0,1.8257,1.0
824,2018-02-22,335.53,347.44,334.75,346.17,6969800,-3.1711066169078816,-1,0.03861393778388012,1,333.299988,0.6690702311096535,1,1,-1,1,0.2023,1.0,1.2739,1.0
825,2018-02-23,347.83,354.99,347.1,352.05,5817400,-1.2132366839320177,-1,0.016985801135813494,1,346.170013,0.4795256485720021,1,1,-1,1,-0.128,-1.0,0.0,0.0
826,2018-02-26,353.5,359.0,352.36,357.42,4340000,-1.1089145685997124,-1,0.015253586658267482,1,352.049988,0.41187673609578856,1,1,-1,1,0.7088,1.0,0.0,0.0
827,2018-02-27,356.25,359.99,350.01,350.99,4797400,1.4764940350877256,1,-0.01799010342490248,-1,357.420013,-0.32734960479115177,-1,-1,1,-1,0.0,-1.0,1.6917,1.0
828,2018-02-28,352.57,355.24,342.22,343.06,6069700,2.697339198226232,1,-0.022593214125565145,-1,350.98999,0.4501601313473351,1,-1,1,1,-0.3182,-1.0,0.0,-1.0
829,2018-03-01,345.01,348.67,330.07,330.93,6885600,4.08104593834828,1,-0.035358261151741684,-1,343.059998,0.5684171898117995,1,-1,1,1,0.0,-1.0,0.0,0.0
830,2018-03-02,326.98,335.22,322.97,335.12,5092800,-2.4894439189434205,-1,0.012661294197047871,1,330.929993,-1.193600484559293,-1,1,-1,-1,0.0,0.0,0.0,0.0
831,2018-03-05,332.39,337.75,329.29,333.35,3823800,-0.2888146324130712,-1,-0.005281657395584505,-1,335.119995,-0.8146276082392552,-1,-1,-1,-1,0.3182,1.0,0.0,-1.0
832,2018-03-06,333.75,336.37,327.03,328.2,4285700,1.6629177528089842,1,-0.015449209261451102,-1,333.350006,0.11999219823022665,1,-1,1,1,0.6867000000000001,1.0,0.5838,1.0
833,2018-03-07,325.44,332.5,321.74,332.3,5007300,-2.1079111227389897,-1,0.012492309110579749,1,328.200012,-0.8409536560285141,-1,1,-1,-1,0.0,-1.0,1.0658,1.0
834,2018-03-08,332.86,333.3,326.27,329.1,3566200,1.1295977796790404,1,-0.00962979872271308,-1,332.299988,0.16852152278741878,1,-1,1,1,-0.17049999999999998,-1.0,1.1262,1.0
835,2018-03-09,324.1,328.49,322.37,327.17,5506800,-0.9472406489248802,-1,-0.005864457504750176,-1,329.100006,-1.5192950193990578,-1,-1,-1,-1,0.06359999999999999,1.0,3.1967,1.0
836,2018-03-12,328.61,347.21,326.5,345.51,8264000,-5.142882374678916,-1,0.056056472999559626,1,327.170013,0.4401295787459628,1,1,-1,1,1.1095000000000002,1.0,0.6588,1.0
837,2018-03-13,328.61,347.21,326.5,341.84,5965800,-4.026052647182949,-1,-0.010622019315735698,-1,345.51001,-4.8913271716787685,-1,-1,-1,-1,0.2732,1.0,0.0,0.0
838,2018-03-14,336.76,339.81,323.93,326.63,7967400,3.0080783641739526,1,-0.044494474543581464,-1,341.839996,-1.4860712787979211,-1,-1,1,-1,1.2544,1.0,0.8423,1.0
839,2018-03-15,329.38,332.85,321.1,325.6,6564800,1.1476103414352596,1,-0.003153412069414663,-1,326.630005,0.8419312242915344,1,-1,1,1,0.2023,1.0,1.135,1.0
840,2018-03-16,322.93,327.4,319.07,321.35,6117300,0.4892661054249045,1,-0.013052825312294349,-1,325.600006,-0.8200285475424663,-1,-1,1,-1,0.3612,1.0,0.0,0.0
841,2018-03-19,316.5,320.75,309.67,313.56,7484300,0.9289105845181652,1,-0.024241505693328055,-1,321.350006,-1.5092596575212156,-1,-1,1,-1,-1.4181,-1.0,0.0,-1.0
842,2018-03-20,314.87,316.25,308.76,310.55,4764300,1.3719970364276952,1,-0.0095994706569682,-1,313.559998,0.4177819263795281,1,-1,1,1,-0.5464,-1.0,0.3612,1.0
843,2018-03-21,310.25,322.44,310.19,316.53,5958400,-2.024173730862218,-1,0.019256194593702647,1,310.549988,-0.09659894110187016,-1,1,-1,-1,1.9796,1.0,-0.29600000000000004,-1.0
844,2018-03-22,313.89,318.82,308.18,309.1,4939800,1.5260150916237325,1,-0.0234732664312175,-1,316.5299990000001,-0.8340391142515456,-1,-1,1,-1,0.4143,1.0,2.2144,1.0
845,2018-03-23,311.25,311.25,300.45,301.54,6654900,3.1196758232931736,1,-0.02445809399304899,-1,309.100006,0.6955658227971669,1,-1,1,1,0.8200000000000001,1.0,2.5832,1.0
846,2018-03-26,307.34,307.59,291.36,304.18,8375200,1.0281782524653773,1,0.008755004049893822,1,301.540009,1.9234552055743912,1,1,1,1,0.8121,1.0,1.9592,1.0
847,2018-03-27,304.0,304.27,277.18,279.18,13872000,8.164475986842099,1,-0.08218817994383998,-1,304.179993,-0.05917318829053444,-1,-1,1,-1,-2.0912,-1.0,0.4791,1.0
848,2018-03-28,264.58,268.68,252.1,257.78,21001400,2.5701067103008,1,-0.07665303580690319,-1,279.179993,-5.229603254557,-1,-1,1,-1,-0.6814,-1.0,1.3693,1.0
849,2018-03-29,256.49,270.96,248.21,266.13,15170700,-3.7584371226339113,-1,0.03239198553957623,1,257.77999900000003,-0.5004302137498474,-1,1,-1,-1,-0.4372,-1.0,0.0,0.0
850,2018-04-02,256.26,260.33,244.59,252.48,16114000,1.4750697933712025,1,-0.05129075543360839,-1,266.130005,-3.708711838035685,-1,-1,1,-1,-2.7785,-1.0,1.6145000000000005,1.0
851,2018-04-03,269.82,273.35,254.49,267.53,18844400,0.8487169003742349,1,0.059608694702292464,1,252.479996,6.867875188020826,1,1,1,1,1.7204000000000002,1.0,0.0,0.0
852,2018-04-04,252.78,288.37,252.0,286.94,19896700,-13.513728592110624,-1,0.07255262240702942,1,267.52999900000003,-5.513400386922588,-1,1,-1,-1,-0.020000000000000132,-1.0,0.4404,1.0
853,2018-04-05,289.34,306.26,288.2,305.72,19121100,-5.661161687442611,-1,0.0654492188928053,1,286.940002,0.8364096965469432,1,1,-1,1,-0.34,-1.0,0.2263,1.0
854,2018-04-06,301.0,309.28,295.5,299.3,13520300,0.5647880398671147,1,-0.02099964993785275,-1,305.72000099999997,-1.5438966978153217,-1,-1,1,-1,-0.6486,-1.0,0.5106,1.0
855,2018-04-09,300.37,309.5,289.21,289.66,10249800,3.5655994867263625,1,-0.032208434301707944,-1,299.299988,0.35750318840642,1,-1,1,1,0.29600000000000004,1.0,0.5106,1.0
856,2018-04-10,298.97,307.1,293.68,304.7,10989800,-1.9165839317771711,-1,0.05192297104297493,1,289.660004,3.2141120180333744,1,1,-1,1,-0.7924999999999999,-1.0,-0.2975,-1.0
857,2018-04-11,300.74,308.98,299.66,300.93,7482900,-0.06317849515125906,-1,-0.012372887599361173,-1,304.700012,-1.2996461582023298,-1,-1,-1,-1,-0.6249,-1.0,0.0,-1.0
858,2018-04-12,302.32,303.95,293.68,294.08,7608800,2.72559533249811,1,-0.022762789217889656,-1,300.929993,0.4619061018620204,1,-1,1,1,-0.7351,-1.0,1.2484000000000002,1.0
859,2018-04-13,303.6,303.95,295.98,300.34,7327200,1.0737845637592056,1,0.021286756245674,1,294.079987,3.2372209673689865,1,1,1,1,2.1502,1.0,-0.4843,-1.0
860,2018-04-16,299.0,299.66,289.01,291.21,6338500,2.605354180602005,1,-0.030398898320555312,-1,300.339996,-0.4461596916316085,-1,-1,1,-1,1.0339,1.0,-0.6124,-1.0
861,2018-04-17,288.87,292.17,282.51,287.69,7000000,0.4084858311435303,1,-0.012087459595436778,-1,291.209991,-0.803542485601047,-1,-1,1,-1,1.5232,1.0,0.9667,1.0
862,2018-04-18,291.08,300.24,288.16,293.35,6557700,-0.7798608978225599,-1,0.019673968370996768,1,287.690002,1.1783464758709357,1,1,-1,1,-0.2732,-1.0,1.5716,1.0
863,2018-04-19,291.08,301.01,288.55,300.08,6090600,-3.091933627164825,-1,0.022941813064084386,1,293.350006,-0.7738261304143251,-1,1,-1,-1,0.0,-1.0,0.0,0.0
864,2018-04-20,295.17,299.98,289.75,290.24,5627900,1.670231657305922,1,-0.03279124708839731,-1,300.079987,-1.6362217451042589,-1,-1,1,-1,-0.4215,-1.0,0.0,0.0
865,2018-04-23,291.29,291.62,282.33,283.37,4893400,2.7189446102835544,1,-0.023670049740561083,-1,290.23999,0.3617761287822606,1,-1,1,1,0.0,0.0,0.0,-1.0
866,2018-04-24,285.0,287.09,278.46,283.46,5685300,0.5403540350877185,1,0.00031759184665958173,1,283.369995,0.5752214520806914,1,1,1,1,0.4209,1.0,0.0,0.0
867,2018-04-25,283.5,285.16,277.25,280.69,4013600,0.9911809523809548,1,-0.009772063387951002,-1,283.459991,0.014114513959748819,1,-1,1,1,0.5859,1.0,0.6249,1.0
868,2018-04-26,278.75,285.79,276.5,285.48,4356000,-2.414353721973091,-1,0.01706512154287565,1,280.690002,-0.6911546496764757,-1,1,-1,-1,0.4215,1.0,0.0,-1.0
869,2018-04-27,285.37,294.47,283.83,294.08,4364600,-3.0521751244380124,-1,0.03012461702616376,1,285.480011,-0.03853719901950447,-1,1,-1,-1,0.0,0.0,0.4779,1.0
870,2018-04-30,293.61,298.73,292.5,293.9,4228200,-0.09877354818161166,-1,-0.0006120545700378787,-1,294.079987,-0.15982114417055596,-1,-1,-1,-1,0.0,-1.0,0.0,-1.0
871,2018-05-01,293.51,300.82,293.22,299.92,4625600,-2.1839129098186327,-1,0.02048322260258373,1,293.899994,-0.13269275534587793,-1,1,-1,-1,-0.03970000000000001,-1.0,0.29600000000000004,1.0
872,2018-05-02,298.57,306.85,297.78,301.15,8970400,-0.8641145927293417,-1,0.004101030096981262,1,299.920013,-0.4501220130315237,-1,1,-1,-1,-0.9564,-1.0,0.0772,1.0
873,2018-05-03,278.79,288.04,275.23,284.45,17352100,-2.0302029546546687,-1,-0.05545403397882842,-1,301.149994,-7.424866493605176,-1,-1,-1,-1,-1.8839,-1.0,0.5095,1.0
874,2018-05-04,283.0,296.86,279.52,294.09,8569400,-3.9187265017667783,-1,0.03388990540805459,1,284.450012,-0.5097598659971282,-1,1,-1,-1,-0.5848,-1.0,3.2799,1.0
875,2018-05-07,297.5,305.96,295.17,302.77,8678200,-1.7714248739495828,-1,0.029514750987993613,1,294.089996,1.159510369744102,1,1,-1,1,0.6369,1.0,-0.5719,-1.0
876,2018-05-08,300.8,307.75,299.0,301.97,5930000,-0.3889671032832565,-1,-0.0026422301716305663,-1,302.769989,-0.6506592699318111,-1,-1,-1,-1,1.0187,1.0,1.6161,1.0
877,2018-05-09,300.41,307.01,300.05,306.85,5727400,-2.1437375301256587,-1,0.01616056225399709,1,301.97000099999997,-0.5166066148405096,-1,1,-1,-1,-1.5001,-1.0,1.3301,1.0
878,2018-05-10,307.5,312.99,304.11,305.02,5651600,0.8065076422764196,1,-0.005963881258649884,-1,306.850006,0.21182792481353,1,-1,1,1,-1.0143,-1.0,3.3629000000000007,1.0
879,2018-05-11,307.7,308.88,299.08,301.06,4679600,2.157950517077005,1,-0.012982726191102191,-1,305.019989,0.8786384816242341,1,-1,1,1,0.8008,1.0,3.0722,1.0
880,2018-05-14,303.32,304.94,291.62,291.97,7286800,3.7419246136309128,1,-0.030193307182577067,-1,301.059998,0.7506839218141389,1,-1,1,1,1.8538,1.0,-1.0369000000000002,-1.0
881,2018-05-15,285.01,286.96,280.5,284.18,9519200,0.2912238064901643,1,-0.02668085068095727,-1,291.97000099999997,-2.383803464794983,-1,-1,1,-1,0.7425999999999999,1.0,0.0,0.0
882,2018-05-16,283.83,288.81,281.56,286.48,5674000,-0.9336659695509808,-1,0.008093525429849535,1,284.179993,-0.12316349096398475,-1,1,-1,-1,0.02579999999999999,1.0,-0.2345,-1.0
883,2018-05-17,285.9,289.19,283.97,284.54,4420600,0.4756855643725528,1,-0.0067718581594161656,-1,286.480011,-0.20246334045274733,-1,-1,1,-1,-0.6111,-1.0,0.7175,1.0
884,2018-05-18,284.65,284.65,274.0,276.82,7251900,2.7507420217967806,1,-0.027131516678907563,-1,284.540009,0.03865361514063728,1,-1,1,1,0.0,-1.0,-0.5414,-1.0
885,2018-05-21,281.33,291.49,281.3,284.49,9182600,-1.123237175566343,-1,0.02770747347029734,1,276.820007,1.6292102759754796,1,1,-1,1,1.7039999999999995,1.0,3.1497,1.0
886,2018-05-22,287.76,288.0,273.42,275.01,8945800,4.430775492397293,1,-0.03332271901728412,-1,284.48999,1.1494323578836798,1,-1,1,1,-0.3528,-1.0,10.1293,1.0
887,2018-05-23,277.76,279.91,274.0,279.07,5985100,-0.471629087282922,-1,0.01476308807813931,1,275.01001,0.9999636013249116,1,1,-1,1,-0.645,-1.0,2.5658,1.0
888,2018-05-24,278.4,281.11,274.89,277.85,4176700,0.1975531651771461,1,-0.004371666497288485,-1,279.070007,-0.2400877855713041,-1,-1,1,-1,-0.8922,-1.0,5.920400000000001,1.0
889,2018-05-25,277.63,279.64,275.61,278.85,3875100,-0.4394341310479121,-1,0.0035990641655772038,1,277.850006,-0.07917977154912308,-1,1,-1,-1,0.13490000000000002,1.0,0.02669999999999985,1.0
890,2018-05-29,278.51,286.5,276.15,283.76,5666600,-1.8850309904480635,-1,0.017608046958406787,1,278.850006,-0.121927915612089,-1,1,-1,-1,0.0,0.0,3.6136,1.0
891,2018-05-30,283.29,295.01,281.6,291.72,7489700,-2.975746313736031,-1,0.02805184211827428,1,283.76001,-0.16563327580938014,-1,1,-1,-1,0.1138,1.0,4.2675,1.0
892,2018-05-31,287.21,290.37,282.93,284.73,5919700,0.8634727473669298,1,-0.0239612984232781,-1,291.72000099999997,-1.5460064392362205,-1,-1,1,-1,-0.4215,-1.0,0.7105999999999999,1.0
893,2018-06-01,285.86,291.95,283.84,291.82,5424400,-2.084944487770816,-1,0.024900768187727133,1,284.730011,0.3968580607402162,1,1,-1,1,0.3182,1.0,4.1864,1.0
894,2018-06-04,294.34,299.0,293.55,296.74,4797800,-0.8153815426429484,-1,0.01685964937969442,1,291.820007,0.8635422313590753,1,1,-1,1,0.1779,1.0,0.8744999999999999,1.0
895,2018-06-05,297.7,297.8,286.74,291.13,5995200,2.206921980238292,1,-0.01890538919274076,-1,296.73999,0.32352296028588456,1,-1,1,1,-0.7201,-1.0,0.9001,1.0
896,2018-06-06,300.5,322.17,297.48,319.5,18767300,-6.322795341098169,-1,0.09744785667145517,1,291.130005,3.2184916838097872,1,1,-1,1,3.6604,1.0,0.0,-1.0
897,2018-06-07,316.15,330.0,313.58,316.09,14345300,0.018977700818810492,1,-0.01067293896713617,-1,319.5,-1.0485151799687036,-1,-1,1,-1,0.08490000000000003,1.0,0.4677000000000001,1.0
898,2018-06-08,319.0,324.48,317.15,317.66,8205200,0.4200614420062649,1,0.004966965167730431,1,316.089996,0.9206251500601159,1,1,1,1,0.0,-1.0,2.9336,1.0
899,2018-06-11,322.51,334.66,322.5,332.1,13183500,-2.9735498752426275,-1,0.0454574130144505,1,317.660004,1.5267915188970431,1,1,-1,1,0.8225,1.0,0.0,-1.0
900,2018-06-12,344.7,354.97,338.0,342.77,22347400,0.5599138186278929,1,0.03212882507445669,1,332.100006,3.7940396785178034,1,1,1,1,-1.7251,-1.0,-0.04670000000000002,-1.0
901,2018-06-13,346.71,347.2,339.8,344.78,9469800,0.5566588936284707,1,0.005864019793168085,1,342.769989,1.1494594411531147,1,1,1,1,1.3982,1.0,0.6979,1.0
902,2018-06-14,347.63,358.75,346.6,357.72,10981000,-2.9025100983443552,-1,0.03753118521239962,1,344.77999900000015,0.8266158153796941,1,1,-1,1,-0.5913999999999999,-1.0,0.0,-1.0
903,2018-06-15,353.84,364.67,351.25,358.17,10848300,-1.2237217524725492,-1,0.0012580006673992286,1,357.72000099999997,-1.084648604817594,-1,1,-1,-1,0.0,0.0,3.1101,1.0
904,2018-06-18,355.4,373.73,354.5,370.83,12073200,-4.341585047972743,-1,0.035346270040758736,1,358.170013,-0.7733810479550087,-1,1,-1,-1,-1.8649,-1.0,0.7003,1.0
905,2018-06-19,365.16,370.0,346.25,352.55,12761900,3.4532850974555336,1,-0.04929482415347397,-1,370.829987,-1.5289979771781514,-1,-1,1,-1,-1.3866999999999998,-1.0,5.9338,1.0
906,2018-06-20,358.04,364.38,352.0,362.22,8383700,-1.1674650583532886,-1,0.02742877132079213,1,352.549988,1.5572319350071888,1,1,-1,1,-0.5719,-1.0,1.6019,1.0
907,2018-06-21,362.0,366.21,346.27,347.51,7967100,4.002759668508281,1,-0.04061065363422589,-1,362.22000099999997,-0.0607368448436308,-1,-1,1,-1,0.0,-1.0,-0.424,-1.0
908,2018-06-22,351.54,352.25,332.0,333.63,10266100,5.094727069885241,1,-0.0399413098920518,-1,347.51001,1.1596785370297606,1,-1,1,1,-1.2251,-1.0,6.9294,1.0
909,2018-06-25,330.12,338.47,327.5,333.01,6931300,-0.8754437912795936,-1,-0.0018583310574837864,-1,333.630005,-1.0520666449050249,-1,-1,-1,-1,0.0,0.0,4.7425,1.0
910,2018-06-26,336.05,343.55,325.8,342.0,7452500,-1.77057348979879,-1,0.026996155460912385,1,333.01001,0.912878865112782,1,1,-1,1,-1.1963,-1.0,1.3398,1.0
911,2018-06-27,345.0,350.79,339.5,344.5,8333700,0.14492753623188406,1,0.007309941520467822,1,342.0,0.8771929824561403,1,1,1,1,0.0,0.0,3.9499,1.0
912,2018-06-28,348.66,357.02,346.11,349.93,8398000,-0.3642485474187081,-1,0.015761953555878172,1,344.5,1.2075483309143729,1,1,-1,1,-0.3062,-1.0,3.4135,1.0
913,2018-06-29,353.33,353.86,342.41,342.95,6492400,2.937756596357048,1,-0.019946792614601642,-1,349.929993,0.971621200815442,1,-1,1,1,-0.2263,-1.0,1.5425,1.0
914,2018-07-02,360.07,364.78,329.85,335.07,18759800,6.943094263333075,1,-0.022977124141345784,-1,342.950012,4.991979705777051,1,-1,1,1,-0.4121,-1.0,0.13049999999999998,1.0
915,2018-07-03,331.75,332.49,309.69,310.86,12282600,6.296914845516204,1,-0.07225362310629012,-1,335.070007,-0.9908398038144832,-1,-1,1,-1,0.4245999999999999,1.0,0.0,-1.0
916,2018-07-05,313.76,314.39,296.22,309.16,17476400,1.4660905958028263,1,-0.005468638879333354,-1,310.859985,0.9329039245755699,1,-1,1,1,1.2721,1.0,8.014400000000002,1.0
917,2018-07-06,304.95,312.07,302.0,308.9,8865500,-1.295288356965199,-1,-0.0008410208197565661,-1,309.160004,-1.3617518260867922,-1,-1,-1,-1,0.5106,1.0,1.9485,1.0
918,2018-07-09,311.99,318.52,308.0,318.51,7596800,-2.0898170482969807,-1,0.031110444113508162,1,308.899994,1.0003224538748243,1,1,-1,1,-0.5994,-1.0,2.4181,1.0
919,2018-07-10,324.56,327.68,319.2,322.47,9471500,0.6439478102289239,1,0.012432862000161249,1,318.51001,1.8994655772356999,1,1,1,1,1.4443,1.0,3.5813999999999995,1.0
920,2018-07-11,315.8,321.94,315.07,318.96,4884100,-1.0006343002141018,-1,-0.01088476444046016,-1,322.47000099999997,-2.0684134894147825,-1,-1,-1,-1,0.1628,1.0,6.110500000000001,1.0
921,2018-07-12,321.43,323.23,312.77,316.71,5721200,1.468438572252348,1,-0.007054176271280355,-1,318.959991,0.7743924221517869,1,-1,1,1,1.7154999999999998,1.0,8.9752,1.0
922,2018-07-13,315.58,319.58,309.25,318.87,5869800,-1.0425274527944004,-1,0.0068201321757481725,1,316.709991,-0.35679455404360305,-1,1,-1,-1,-0.6294,-1.0,2.6529,1.0
923,2018-07-16,311.71,315.16,306.25,310.1,7818700,0.5165009292243041,1,-0.02750333721427756,-1,318.869995,-2.2454304614016802,-1,-1,1,-1,1.3659,1.0,0.0,0.0
924,2018-07-17,308.81,324.74,308.5,322.69,6996200,-4.494674424368858,-1,0.04059979282941373,1,310.100006,-0.4159974121380702,-1,1,-1,-1,0.4927,1.0,0.4404,1.0
925,2018-07-18,325.0,325.5,316.25,323.85,5624200,0.3538443076923053,1,0.0035947937426334953,1,322.690002,0.7158567001403432,1,1,1,1,0.7124000000000001,1.0,0.8265999999999999,1.0
926,2018-07-19,316.33,323.54,314.01,320.23,5915300,-1.2328973414714468,-1,-0.011177998866549356,-1,323.850006,-2.3220685072335585,-1,-1,-1,-1,-0.6947,-1.0,0.0,0.0
927,2018-07-20,321.23,323.24,311.71,313.58,5162200,2.381478609730513,1,-0.02076639843727824,-1,320.230011,0.3122755412202762,1,-1,1,1,0.5900000000000001,1.0,1.276,1.0
928,2018-07-23,301.84,305.5,292.86,303.2,10992900,-0.4505751451176239,-1,-0.03310152251521081,-1,313.579987,-3.7438585007658767,-1,-1,-1,-1,1.7998999999999996,1.0,3.5584,1.0
929,2018-07-24,304.42,307.72,292.55,297.43,9590800,2.296176237269906,1,-0.01903040491964092,-1,303.200012,0.4023749840748581,1,-1,1,1,-0.14869999999999986,-1.0,0.6588,1.0
930,2018-07-25,296.74,309.62,294.5,308.74,7075400,-4.0439443298491735,-1,0.038025744767441694,1,297.429993,-0.2319883724705756,-1,1,-1,-1,0.8502000000000001,1.0,1.0379,1.0
931,2018-07-26,304.85,310.7,303.64,306.65,4630500,-0.5904503738143225,-1,-0.0067694372860476176,-1,308.73999,-1.2599546952113234,-1,-1,-1,-1,0.0,0.0,0.1531,1.0
932,2018-07-27,307.25,307.69,295.34,297.18,5703300,3.2774636289666317,1,-0.03088211702361865,-1,306.649994,0.19566476821780326,1,-1,1,1,0.3612,1.0,0.4404,1.0
933,2018-07-30,295.9,296.1,286.13,290.17,6814100,1.936458640144484,1,-0.02358833086048306,-1,297.179993,-0.4307150649943086,-1,-1,1,-1,0.0,-1.0,1.2595999999999998,1.0
