,date,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change
36,2010-05-20,10440.209961,10440.209961,10065.360352,10068.009766,360350000,-3.565064269687835,-1,-1.0,-0.5837790614773873
37,2010-05-21,10063.929688,10198.530273,9918.820313,10193.389648,438220000,1.2863758393936837,1,-1.0,-3.565064269687835
38,2010-05-24,10193.459961,10196.410156,10052.669922,10066.570313,211430000,-1.2448143072664029,-1,1.0,1.2863758393936837
39,2010-05-25,10061.429688,10061.660156,9774.480469,10043.75,316960000,-0.1757174531675778,-1,-1.0,-1.2448143072664029
40,2010-05-26,10045.110352,10179.030273,9952.679688,9974.450195,316080000,-0.7034283798179648,-1,-1.0,-0.1757174531675778
41,2010-05-27,9971.730469,10264.200195,9971.730469,10258.990234,264770000,2.8807413707483422,1,-1.0,-0.7034283798179648
42,2010-05-28,10258.0,10258.0,10095.900391,10136.629883,243720000,-1.183175248586473,-1,1.0,2.8807413707483422
43,2010-06-01,10133.94043,10218.330078,10013.900391,10024.019531,221900000,-1.084680729665594,-1,-1.0,-1.183175248586473
44,2010-06-02,10025.610352,10254.219727,10025.610352,10249.540039,200850000,2.2335766017011456,1,-1.0,-1.084680729665594
45,2010-06-03,10250.669922,10315.209961,10175.019531,10255.280273,176870000,0.04497609458779307,1,1.0,2.2335766017011456
46,2010-06-04,10249.610352,10249.69043,9889.879883,9931.969727,256600000,-3.0990507355044867,-1,1.0,0.04497609458779307
47,2010-06-07,9931.75,9982.379883,9810.299805,9816.490234,222940000,-1.1605181966924178,-1,-1.0,-3.0990507355044867
48,2010-06-08,9812.94043,9953.660156,9757.549805,9939.980469,259680000,1.2946174483197135,1,-1.0,-1.1605181966924178
49,2010-06-09,9941.570313,10065.139648,9867.730469,9899.25,222680000,-0.42569042583403965,-1,1.0,1.2946174483197135
50,2010-06-10,9901.669922,10185.830078,9901.669922,10172.530273,221730000,2.7355017197472,1,-1.0,-0.42569042583403965
51,2010-06-11,10166.780273,10215.980469,10082.709961,10211.070313,187890000,0.4356348697494848,1,1.0,2.7355017197472
52,2010-06-14,10211.830078,10328.669922,10186.209961,10190.889648,177920000,-0.20506050179109298,-1,1.0,0.4356348697494848
53,2010-06-15,10192.400391,10408.320313,10192.400391,10404.769531,203170000,2.083602800646695,1,-1.0,-0.20506050179109298
54,2010-06-16,10404.240234,10429.030273,10332.599609,10409.459961,165700000,0.05016922795517692,1,1.0,2.083602800646695
55,2010-06-17,10409.980469,10441.200195,10319.219727,10434.169922,181070000,0.23236789994018817,1,1.0,0.05016922795517692
56,2010-06-18,10435.0,10483.44043,10424.490234,10450.639648,338010000,0.149876837565887,1,1.0,0.23236789994018817
57,2010-06-21,10452.459961,10594.160156,10395.549805,10442.410156,165190000,-0.09614774930971448,-1,1.0,0.149876837565887
58,2010-06-22,10441.950195,10493.570313,10283.400391,10293.519531,175750000,-1.4214841215300351,-1,-1.0,-0.09614774930971448
59,2010-06-23,10293.299805,10368.040039,10227.240234,10298.44043,195100000,0.04994146772547057,1,-1.0,-1.4214841215300351
60,2010-06-24,10297.080078,10298.05957,10128.849609,10152.799805,244440000,-1.4011765656582504,-1,1.0,0.04994146772547057
61,2010-06-25,10153.480469,10202.910156,10081.080078,10143.80957,434500000,-0.09524713254265132,-1,-1.0,-1.4011765656582504
62,2010-06-28,10143.049805,10201.929688,10101.410156,10138.519531,164100000,-0.04466382485638051,-1,-1.0,-0.09524713254265132
63,2010-06-29,10135.719727,10135.799805,9811.919922,9870.299805,290500000,-2.6186588535292787,-1,-1.0,-0.04466382485638051
64,2010-06-30,9868.339844,9908.919922,9753.839844,9774.019531,235090000,-0.9557870370399475,-1,-1.0,-2.6186588535292787
65,2010-07-01,9773.269531,9795.480469,9621.889648,9732.530273,262820000,-0.4168436966849023,-1,-1.0,-0.9557870370399475
66,2010-07-02,9732.530273,9770.870117,9614.320313,9686.480469,199570000,-0.4731534627511168,-1,-1.0,-0.4168436966849023
67,2010-07-06,9686.480469,9858.129883,9659.009766,9743.620117,261020000,0.5898907057405053,1,-1.0,-0.4731534627511168
68,2010-07-07,9743.620117,10026.599609,9736.700195,10018.280273,219560000,2.818871761233709,1,1.0,0.5898907057405053
69,2010-07-08,10019.259766,10139.860352,10019.259766,10138.990234,192210000,1.19500313193099,1,1.0,2.818871761233709
70,2010-07-09,10138.990234,10201.769531,10118.410156,10198.030273,134810000,0.5823068928700136,1,1.0,1.19500313193099
71,2010-07-12,10199.240234,10220.280273,10146.490234,10216.269531,131490000,0.16696632895488214,1,1.0,0.5823068928700136
72,2010-07-13,10217.549805,10407.820313,10217.549805,10363.019531,179040000,1.4237241684773891,1,1.0,0.16696632895488214
73,2010-07-14,10370.959961,10400.099609,10303.0,10366.719727,208530000,-0.040885646227024154,-1,1.0,1.4237241684773891
74,2010-07-15,10367.099609,10379.740234,10240.480469,10359.30957,210000000,-0.07514193259258904,-1,-1.0,-0.040885646227024154
75,2010-07-16,10356.200195,10356.200195,10079.580078,10097.900391,335060000,-2.4941561493250006,-1,-1.0,-0.07514193259258904
76,2010-07-19,10098.120117,10187.280273,10073.679688,10154.429688,176970000,0.5576242939040075,1,-1.0,-2.4941561493250006
77,2010-07-20,10151.480469,10236.400391,10007.759766,10229.959961,194410000,0.7730842042168774,1,1.0,0.5576242939040075
78,2010-07-21,10226.019531,10265.540039,10065.5,10120.530273,203900000,-1.0315769266840413,-1,1.0,0.7730842042168774
79,2010-07-22,10121.80957,10363.240234,10121.80957,10322.299805,202220000,1.980774619532791,1,-1.0,-1.0315769266840413
80,2010-07-23,10321.160156,10441.950195,10287.480469,10424.620117,200000000,1.0024063132074945,1,1.0,1.980774619532791
81,2010-07-26,10424.169922,10526.790039,10414.400391,10525.429688,178820000,0.9713940463143675,1,1.0,1.0024063132074945
82,2010-07-27,10525.280273,10578.330078,10494.860352,10537.69043,180550000,0.11790809059817095,1,1.0,0.9713940463143675
83,2010-07-28,10537.009766,10548.519531,10463.219727,10497.879883,162070000,-0.37135661700021255,-1,1.0,0.11790809059817095
84,2010-07-29,10498.94043,10584.990234,10387.389648,10467.160156,202110000,-0.3026998220619549,-1,-1.0,-0.37135661700021255
85,2010-07-30,10465.19043,10507.19043,10347.5,10465.94043,208160000,0.007166615887370909,1,-1.0,-0.3026998220619549
86,2010-08-02,10468.820313,10692.200195,10468.589844,10674.379883,167640000,1.963540913437392,1,1.0,0.007166615887370909
87,2010-08-03,10673.919922,10676.950195,10600.959961,10636.379883,164880000,-0.3516987130719035,-1,1.0,1.963540913437392
88,2010-08-04,10630.200195,10702.990234,10627.530273,10680.429688,173360000,0.472516905407168,1,-1.0,-0.3516987130719035
89,2010-08-05,10679.669922,10679.75,10612.849609,10674.980469,139610000,-0.04391009304827697,-1,1.0,0.472516905407168
90,2010-08-06,10668.549805,10668.700195,10515.370117,10653.55957,154870000,-0.14050864713567432,-1,-1.0,-0.04391009304827697
91,2010-08-09,10654.620117,10719.94043,10649.400391,10698.75,166330000,0.41418541923975394,1,-1.0,-0.14050864713567432
92,2010-08-10,10696.629883,10700.709961,10551.620117,10644.25,203490000,-0.4896858503372749,-1,1.0,0.41418541923975394
93,2010-08-11,10631.820313,10631.900391,10367.330078,10378.830078,219330000,-2.3795570988973247,-1,-1.0,-0.4896858503372749
94,2010-08-12,10361.580078,10361.650391,10268.709961,10319.950195,221030000,-0.4017715704228467,-1,-1.0,-2.3795570988973247
95,2010-08-13,10320.330078,10354.919922,10285.44043,10303.150391,151620000,-0.16646451102008686,-1,-1.0,-0.4017715704228467
96,2010-08-16,10303.070313,10333.120117,10209.530273,10302.009766,146040000,-0.010293504438796232,-1,-1.0,-0.16646451102008686
97,2010-08-17,10297.629883,10480.44043,10297.469727,10405.849609,191340000,1.0509187767435435,1,-1.0,-0.010293504438796232
98,2010-08-18,10398.589844,10472.299805,10330.019531,10415.540039,168560000,0.16300474635779316,1,1.0,1.0509187767435435
99,2010-08-19,10411.150391,10411.150391,10216.19043,10271.209961,227740000,-1.3441399340554272,-1,1.0,0.16300474635779316
100,2010-08-20,10270.980469,10270.980469,10147.240234,10213.620117,251150000,-0.5584700718020583,-1,-1.0,-1.3441399340554272
101,2010-08-23,10215.509766,10304.700195,10170.290039,10174.410156,173000000,-0.402325590611151,-1,-1.0,-0.5584700718020583
102,2010-08-24,10173.049805,10173.049805,9991.179688,10040.450195,223680000,-1.3034400945803795,-1,-1.0,-0.402325590611151
103,2010-08-25,10040.150391,10097.400391,9937.980469,10060.05957,183890000,0.19829562531101952,1,-1.0,-1.3034400945803795
104,2010-08-26,10059.900391,10104.709961,9968.099609,9985.80957,176330000,-0.7364965667680414,-1,1.0,0.19829562531101952
105,2010-08-27,9982.179688,10159.879883,9936.620117,10150.650391,207760000,1.6877145900561656,1,-1.0,-0.7364965667680414
106,2010-08-30,10145.580078,10150.570313,10007.679688,10009.730469,150480000,-1.339002875691469,-1,1.0,1.6877145900561656
107,2010-08-31,10006.419922,10073.379883,9941.839844,10014.719727,255420000,0.08294480008532028,1,-1.0,-1.339002875691469
108,2010-09-01,10016.009766,10279.080078,10016.009766,10269.469727,205710000,2.5305482614482555,1,1.0,0.08294480008532028
109,2010-09-02,10270.080078,10320.370117,10253.959961,10320.099609,149930000,0.4870412949081964,1,1.0,2.5305482614482555
110,2010-09-03,10321.919922,10451.150391,10321.839844,10447.929688,168600000,1.2207977484055612,1,1.0,0.4870412949081964
111,2010-09-07,10446.799805,10446.799805,10332.400391,10340.69043,149040000,-1.01571176801162,-1,1.0,1.2207977484055612
112,2010-09-08,10338.490234,10426.700195,10335.69043,10387.009766,166760000,0.46930964678414216,1,-1.0,-1.01571176801162
113,2010-09-09,10388.139648,10476.620117,10386.629883,10415.240234,163590000,0.260880070140548,1,1.0,0.46930964678414216
114,2010-09-10,10415.009766,10471.280273,10403.169922,10462.769531,140320000,0.45856668474679085,1,1.0,0.260880070140548
115,2010-09-13,10458.599609,10567.589844,10458.599609,10544.129883,190720000,0.8177985313291556,1,1.0,0.45856668474679085
116,2010-09-14,10544.730469,10588.320313,10499.700195,10526.490234,192410000,-0.17297962288958438,-1,1.0,0.8177985313291556
117,2010-09-15,10526.419922,10587.799805,10480.780273,10572.730469,167420000,0.43994584429614925,1,-1.0,-0.17297962288958438
118,2010-09-16,10571.75,10603.69043,10522.480469,10594.830078,170300000,0.21831842410197808,1,1.0,0.43994584429614925
119,2010-09-17,10595.549805,10650.160156,10567.360352,10607.849609,367230000,0.11608462256669294,1,1.0,0.21831842410197808
120,2010-09-20,10608.080078,10774.129883,10608.080078,10753.620117,157120000,1.3719734195995905,1,1.0,0.11608462256669294
121,2010-09-21,10753.389648,10833.389648,10717.740234,10761.030273,186740000,0.07105317718512194,1,1.0,1.3719734195995905
122,2010-09-22,10761.110352,10805.379883,10708.400391,10739.30957,168590000,-0.2025885925047547,-1,1.0,0.07105317718512194
123,2010-09-23,10738.480469,10761.94043,10640.919922,10662.419922,156830000,-0.7082989741386002,-1,-1.0,-0.2025885925047547
124,2010-09-24,10664.389648,10865.780273,10664.30957,10860.259766,179270000,1.8366744320593387,1,-1.0,-0.7082989741386002
125,2010-09-27,10860.030273,10873.200195,10809.620117,10812.040039,143910000,-0.441897792120462,-1,1.0,1.8366744320593387
126,2010-09-28,10809.169922,10886.209961,10728.639648,10858.139648,167110000,0.45303872872173706,1,-1.0,-0.441897792120462
127,2010-09-29,10857.980469,10869.259766,10798.879883,10835.280273,158830000,-0.20906462361771427,-1,1.0,0.45303872872173706
128,2010-09-30,10836.040039,10948.879883,10745.44043,10788.049805,214540000,-0.4428761228943164,-1,-1.0,-0.20906462361771427
129,2010-10-01,10789.719727,10866.540039,10780.639648,10829.679688,161890000,0.3703521686481382,1,-1.0,-0.4428761228943164
130,2010-10-04,10828.849609,10853.709961,10711.120117,10751.269531,160370000,-0.716420310570414,-1,1.0,0.3703521686481382
131,2010-10-05,10752.780273,10965.610352,10752.629883,10944.719727,216240000,1.785021632795336,1,-1.0,-0.716420310570414
132,2010-10-06,10936.790039,10974.160156,10918.570313,10967.650391,163440000,0.2821701055789985,1,1.0,1.785021632795336
133,2010-10-07,10968.410156,10998.530273,10892.759766,10948.580078,141920000,-0.1807926373828343,-1,1.0,0.2821701055789985
134,2010-10-08,10948.5,11032.169922,10929.280273,11006.480469,152280000,0.5295745444581457,1,-1.0,-0.1807926373828343
135,2010-10-11,11006.929688,11030.5,10977.900391,11010.339844,114830000,0.030981900463284903,1,1.0,0.5295745444581457
136,2010-10-12,11010.790039,11053.209961,10913.839844,11020.400391,155150000,0.08728122111092862,1,1.0,0.030981900463284903
137,2010-10-13,11022.820313,11155.230469,11022.070313,11096.080078,224920000,0.6646190622702995,1,1.0,0.08728122111092862
138,2010-10-14,11096.990234,11112.200195,11023.540039,11094.570313,196170000,-0.021807003060940182,-1,1.0,0.6646190622702995
139,2010-10-15,11096.009766,11141.19043,11010.679688,11062.780273,319210000,-0.29947245632226777,-1,-1.0,-0.021807003060940182
140,2010-10-18,11062.629883,11159.049805,11054.759766,11143.69043,190290000,0.7327421043396481,1,-1.0,-0.29947245632226777
141,2010-10-19,11139.599609,11139.599609,10917.620117,10978.620117,247640000,-1.445110216258944,-1,1.0,0.7327421043396481
142,2010-10-20,10974.519531,11152.879883,10970.889648,11107.969727,220140000,1.216000350840323,1,-1.0,-1.445110216258944
143,2010-10-21,11105.240234,11213.540039,11066.19043,11146.570313,178060000,0.37216735639326814,1,1.0,1.216000350840323
144,2010-10-22,11146.410156,11159.049805,11109.25,11132.55957,104570000,-0.1242605090442042,-1,1.0,0.37216735639326814
145,2010-10-25,11133.400391,11247.599609,11132.339844,11164.049805,168110000,0.27529247959839537,1,-1.0,-0.1242605090442042
146,2010-10-26,11163.139648,11184.820313,11087.0,11169.459961,159040000,0.056617700748127095,1,1.0,0.27529247959839537
147,2010-10-27,11168.400391,11168.400391,11020.820313,11126.280273,167080000,-0.37713653276561615,-1,1.0,0.056617700748127095
148,2010-10-28,11127.339844,11179.339844,11052.599609,11113.950195,156250000,-0.1203310871036307,-1,-1.0,-0.37713653276561615
149,2010-10-29,11120.450195,11131.009766,11075.799805,11118.490234,189650000,-0.017624835016840402,-1,-1.0,-0.1203310871036307
150,2010-11-01,11120.299805,11244.269531,11062.330078,11124.620117,150130000,0.038850679170154175,1,-1.0,-0.017624835016840402
151,2010-11-02,11125.219727,11219.519531,11125.219727,11188.719727,150390000,0.5707752436195996,1,1.0,0.038850679170154175
152,2010-11-03,11184.879883,11226.639648,11097.370117,11215.129883,177580000,0.27045440198224435,1,1.0,0.5707752436195996
153,2010-11-04,11216.650391,11440.370117,11216.650391,11434.839844,234680000,1.9452282579393883,1,1.0,0.27045440198224435
154,2010-11-05,11435.219727,11451.530273,11393.519531,11444.080078,211670000,0.07748299736716702,1,1.0,1.9452282579393883
155,2010-11-08,11439.540039,11439.610352,11362.530273,11406.839844,143990000,-0.285852358473479,-1,1.0,0.07748299736716702
156,2010-11-09,11403.589844,11421.139648,11303.19043,11346.75,161910000,-0.49843816532831875,-1,-1.0,-0.285852358473479
157,2010-11-10,11342.80957,11366.160156,11255.019531,11357.040039,164170000,0.12545806144570656,1,-1.0,-0.49843816532831875
158,2010-11-11,11326.69043,11326.769531,11231.219727,11283.099609,296660000,-0.3848504668631592,-1,1.0,0.12545806144570656
159,2010-11-12,11281.280273,11283.700195,11143.839844,11192.580078,217650000,-0.7862600064310931,-1,-1.0,-0.3848504668631592
160,2010-11-15,11194.019531,11280.900391,11189.099609,11201.969727,155660000,0.07102181640815451,1,-1.0,-0.7862600064310931
161,2010-11-16,11194.700195,11194.700195,10978.929688,11023.5,254570000,-1.5292968281228674,-1,1.0,0.07102181640815451
162,2010-11-17,11017.830078,11042.160156,10990.80957,11007.879883,160250000,-0.0903099333494845,-1,-1.0,-1.5292968281228674
163,2010-11-18,11010.490234,11199.69043,11010.339844,11181.230469,171770000,1.550705112772904,1,-1.0,-0.0903099333494845
164,2010-11-19,11180.769531,11206.169922,11119.240234,11203.549805,219400000,0.2037451352238292,1,1.0,1.550705112772904
165,2010-11-22,11201.660156,11206.049805,11054.530273,11178.580078,152850000,-0.20604158382395268,-1,1.0,0.2037451352238292
166,2010-11-23,11177.599609,11180.169922,10992.169922,11036.370117,192820000,-1.2635046605738585,-1,-1.0,-0.20604158382395268
167,2010-11-24,11037.349609,11195.990234,11037.349609,11187.280273,138280000,1.3583937205155128,1,-1.0,-1.2635046605738585
168,2010-11-26,11183.5,11183.5,11067.169922,11091.870117,68400000,-0.8193310054991694,-1,1.0,1.3583937205155128
169,2010-11-29,11083.75,11083.820313,10929.280273,11052.490234,151530000,-0.2820323987819936,-1,-1.0,-0.8193310054991694
170,2010-11-30,11049.719727,11062.629883,10942.980469,11006.019531,233770000,-0.39548691803664765,-1,-1.0,-0.2820323987819936
171,2010-12-01,11007.230469,11276.099609,11007.230469,11255.780273,202520000,2.2580594155814095,1,-1.0,-0.39548691803664765
172,2010-12-02,11255.929688,11373.799805,11255.849609,11362.410156,212090000,0.945994430948863,1,1.0,2.2580594155814095
173,2010-12-03,11361.879883,11388.870117,11318.820313,11382.089844,149440000,0.1778751510147476,1,1.0,0.945994430948863
174,2010-12-06,11381.330078,11392.080078,11350.269531,11362.19043,122240000,-0.16816705840907872,-1,1.0,0.1778751510147476
175,2010-12-07,11363.849609,11450.889648,11354.089844,11359.160156,175720000,-0.041266412011356515,-1,-1.0,-0.16816705840907872
176,2010-12-08,11354.450195,11389.089844,11327.490234,11372.480469,152510000,0.15879477817376297,1,-1.0,-0.041266412011356515
177,2010-12-09,11370.44043,11413.349609,11331.5,11370.05957,167970000,-0.003349562423248376,-1,1.0,0.15879477817376297
178,2010-12-10,11370.05957,11413.69043,11357.719727,11410.320313,151820000,0.3540943893225419,1,-1.0,-0.003349562423248376
179,2010-12-13,11406.160156,11480.030273,11405.330078,11428.55957,151190000,0.19637997094242732,1,1.0,0.3540943893225419
180,2010-12-14,11429.240234,11514.080078,11428.94043,11476.540039,149860000,0.4138490751055355,1,1.0,0.19637997094242732
181,2010-12-15,11475.639648,11519.040039,11445.669922,11457.469727,189670000,-0.1583347121148694,-1,1.0,0.4138490751055355
182,2010-12-16,11457.929688,11514.839844,11421.299805,11499.25,163040000,0.3606263358665483,1,-1.0,-0.1583347121148694
183,2010-12-17,11499.019531,11503.179688,11451.0,11491.910156,358300000,-0.061825923339237435,-1,1.0,0.3606263358665483
184,2010-12-20,11491.299805,11517.070313,11442.679688,11478.129883,125360000,-0.11460776607943483,-1,-1.0,-0.061825923339237435
185,2010-12-21,11478.360352,11549.120117,11478.290039,11533.160156,119420000,0.47741839704877237,1,-1.0,-0.11460776607943483
186,2010-12-22,11532.169922,11566.990234,11528.080078,11559.490234,122040000,0.23690521545197235,1,1.0,0.47741839704877237
187,2010-12-23,11559.110352,11580.839844,11542.620117,11573.490234,100840000,0.12440301685945085,1,1.0,0.23690521545197235
188,2010-12-27,11572.80957,11573.19043,11518.44043,11555.030273,76820000,-0.15362991063197054,-1,1.0,0.12440301685945085
189,2010-12-28,11554.799805,11591.129883,11541.139648,11575.540039,114100000,0.17949453344076316,1,-1.0,-0.15362991063197054
190,2010-12-29,11572.740234,11625.0,11572.660156,11585.379883,77800000,0.10921915418842906,1,1.0,0.17949453344076316
191,2010-12-30,11585.379883,11594.379883,11551.929688,11569.709961,76820000,-0.13525600505334015,-1,1.0,0.10921915418842906
192,2010-12-31,11569.330078,11597.410156,11530.320313,11577.509766,93330000,0.07070148353319676,1,-1.0,-0.13525600505334015
193,2011-01-03,11577.429688,11711.469727,11577.349609,11670.75,203420000,0.8060538004970679,1,1.0,0.07070148353319676
194,2011-01-04,11670.900391,11698.219727,11635.740234,11691.179688,178630000,0.17375949001877616,1,1.0,0.8060538004970679
195,2011-01-05,11688.610352,11742.679688,11652.889648,11722.889648,169990000,0.29327092757553674,1,1.0,0.17375949001877616
196,2011-01-06,11716.929688,11736.740234,11667.459961,11697.30957,193080000,-0.16745101765093676,-1,1.0,0.29327092757553674
197,2011-01-07,11696.860352,11726.94043,11599.679688,11674.759766,188720000,-0.18894459996029261,-1,-1.0,-0.16745101765093676
198,2011-01-10,11672.339844,11677.330078,11573.870117,11637.450195,150340000,-0.29890878321140707,-1,-1.0,-0.18894459996029261
199,2011-01-11,11638.509766,11704.120117,11635.480469,11671.879883,157440000,0.28672156204642046,1,-1.0,-0.29890878321140707
200,2011-01-12,11673.620117,11782.230469,11673.620117,11755.44043,144960000,0.700899225603952,1,1.0,0.28672156204642046
201,2011-01-13,11753.700195,11757.25,11700.530273,11731.900391,161660000,-0.18547183983196894,-1,1.0,0.700899225603952
202,2011-01-14,11732.129883,11794.150391,11698.830078,11787.379883,200770000,0.47092898349222956,1,-1.0,-0.18547183983196894
203,2011-01-18,11783.820313,11858.780273,11777.990234,11837.929688,203390000,0.45918363962412195,1,1.0,0.47092898349222956
204,2011-01-19,11834.209961,11861.240234,11798.459961,11825.290039,166250000,-0.07537403873513167,-1,1.0,0.45918363962412195
205,2011-01-20,11823.700195,11845.160156,11744.769531,11822.799805,180800000,-0.007615128810350209,-1,-1.0,-0.07537403873513167
206,2011-01-21,11822.950195,11905.480469,11822.799805,11871.839844,249480000,0.41351480124374024,1,-1.0,-0.007615128810350209
207,2011-01-24,11873.429688,11982.94043,11867.980469,11980.519531,184000000,0.9019284723455361,1,1.0,0.41351480124374024
208,2011-01-25,11980.519531,11985.969727,11898.740234,11977.19043,191950000,-0.027787617985891123,-1,1.0,0.9019284723455361
209,2011-01-26,11978.849609,12020.519531,11961.830078,11985.44043,168320000,0.05502048372865399,1,-1.0,-0.027787617985891123
210,2011-01-27,11985.360352,12019.530273,11971.929688,11989.830078,167770000,0.0372932132929596,1,1.0,0.05502048372865399
211,2011-01-28,11990.360352,12012.419922,11803.040039,11823.700195,214170000,-1.3899511950214343,-1,1.0,0.0372932132929596
212,2011-01-31,11824.389648,11891.929688,11817.879883,11891.929688,206580000,0.571192611294095,1,-1.0,-1.3899511950214343
213,2011-02-01,11892.5,12050.75,11892.5,12040.160156,180890000,1.2416241833088073,1,1.0,0.571192611294095
214,2011-02-02,12038.269531,12057.910156,12018.509766,12041.969727,143440000,0.03073694263507995,1,1.0,1.2416241833088073
215,2011-02-03,12040.679688,12080.540039,11981.049805,12062.259766,143710000,0.17922641046174675,1,1.0,0.03073694263507995
216,2011-02-04,12061.730469,12092.419922,12025.780273,12092.150391,121780000,0.2522019711697401,1,1.0,0.17922641046174675
217,2011-02-07,12092.379883,12188.759766,12092.299805,12161.629883,132960000,0.5726746981986126,1,1.0,0.2522019711697401
218,2011-02-08,12152.700195,12238.790039,12150.049805,12233.150391,126650000,0.6619944103706229,1,1.0,0.5726746981986126
219,2011-02-09,12229.290039,12254.230469,12188.19043,12239.889648,162910000,0.08667395217709238,1,1.0,0.6619944103706229
220,2011-02-10,12239.660156,12239.660156,12156.94043,12229.290039,274440000,-0.08472553051170183,-1,1.0,0.08667395217709238
221,2011-02-11,12227.780273,12285.94043,12180.480469,12273.259766,184290000,0.37193580506530344,1,-1.0,-0.08472553051170183
222,2011-02-14,12266.830078,12276.209961,12235.910156,12268.19043,146350000,0.011089678354960036,1,1.0,0.37193580506530344
223,2011-02-15,12266.75,12267.660156,12193.269531,12226.639648,142580000,-0.32698434385635716,-1,1.0,0.011089678354960036
224,2011-02-16,12219.790039,12303.160156,12219.790039,12288.169922,146270000,0.559583125256344,1,-1.0,-0.32698434385635716
225,2011-02-17,12287.719727,12331.30957,12253.240234,12318.139648,130860000,0.2475635974440273,1,1.0,0.559583125256344
226,2011-02-18,12318.669922,12391.290039,12303.230469,12391.25,230040000,0.5891876189521046,1,1.0,0.2475635974440273
227,2011-02-22,12389.740234,12389.820313,12176.30957,12212.790039,201860000,-1.4281993944829727,-1,1.0,0.5891876189521046
228,2011-02-23,12211.80957,12221.120117,12063.429688,12105.780273,213490000,-0.8682521324315012,-1,-1.0,-1.4281993944829727
229,2011-02-24,12104.55957,12129.620117,11983.169922,12068.5,190860000,-0.29790071907588983,-1,-1.0,-0.8682521324315012
230,2011-02-25,12060.929688,12151.030273,12060.929688,12130.450195,147540000,0.5764108472431323,1,-1.0,-0.29790071907588983
231,2011-02-28,12130.450195,12235.040039,12130.150391,12226.339844,199560000,0.7904871415203123,1,1.0,0.5764108472431323
232,2011-03-01,12226.490234,12261.379883,12054.990234,12058.019531,183240000,-1.3779154914916596,-1,1.0,0.7904871415203123
233,2011-03-02,12057.339844,12115.120117,12018.629883,12066.799805,147270000,0.07845811034934014,1,-1.0,-1.3779154914916596
234,2011-03-03,12068.009766,12283.099609,12068.009766,12258.200195,157840000,1.575988358377338,1,1.0,0.07845811034934014
235,2011-03-04,12258.879883,12271.370117,12079.509766,12169.879883,166700000,-0.7260043401144728,-1,1.0,1.575988358377338
236,2011-03-07,12171.089844,12243.44043,12041.599609,12090.030273,176200000,-0.6660009254632183,-1,-1.0,-0.7260043401144728
237,2011-03-08,12085.870117,12251.200195,12072.209961,12214.379883,158610000,1.0633058667347186,1,-1.0,-0.6660009254632183
238,2011-03-09,12211.160156,12257.820313,12156.599609,12213.089844,128360000,0.015802659004943195,1,1.0,1.0633058667347186
239,2011-03-10,12211.429688,12211.429688,11974.389648,11984.610352,180660000,-1.8574347295541704,-1,1.0,0.015802659004943195
240,2011-03-11,11976.959961,12087.009766,11936.320313,12044.400391,143670000,0.5630847078023287,1,-1.0,-1.8574347295541704
241,2011-03-14,12042.129883,12042.129883,11897.30957,11993.160156,163000000,-0.40665337009137204,-1,1.0,0.5630847078023287
242,2011-03-15,11988.69043,11988.69043,11696.25,11855.419922,221930000,-1.1116352430496568,-1,-1.0,-0.40665337009137204
243,2011-03-16,11854.200195,11856.700195,11555.480469,11613.299805,254070000,-2.032194378677767,-1,-1.0,-1.1116352430496568
244,2011-03-17,11614.889648,11800.540039,11614.820313,11774.589844,182260000,1.374960940997825,1,-1.0,-2.032194378677767
245,2011-03-18,11777.230469,11927.089844,11777.230469,11858.519531,355050000,0.6902222234163518,1,1.0,1.374960940997825
246,2011-03-21,11860.110352,12078.299805,11860.110352,12036.530273,143390000,1.4875065725695418,1,1.0,0.6902222234163518
247,2011-03-22,12036.370117,12050.980469,12002.849609,12018.629883,115660000,-0.1473885717002398,-1,1.0,1.4875065725695418
248,2011-03-23,12018.400391,12116.139648,11972.610352,12086.019531,133940000,0.5626301154905557,1,-1.0,-0.1473885717002398
249,2011-03-24,12087.540039,12191.179688,12087.540039,12170.55957,131610000,0.6868190775967689,1,1.0,0.5626301154905557
250,2011-03-25,12170.709961,12259.790039,12170.709961,12220.589844,129790000,0.4098354423023425,1,1.0,0.6868190775967689
251,2011-03-28,12221.19043,12272.919922,12197.879883,12197.879883,123070000,-0.19073875931741743,-1,1.0,0.4098354423023425
252,2011-03-29,12194.480469,12285.410156,12173.509766,12279.009766,129030000,0.6931766975631631,1,-1.0,-0.19073875931741743
253,2011-03-30,12280.070313,12383.459961,12280.070313,12350.610352,140340000,0.5744269959539565,1,1.0,0.6931766975631631
254,2011-03-31,12350.759766,12381.679688,12319.009766,12319.730469,186140000,-0.25123391263279743,-1,1.0,0.5744269959539565
255,2011-04-01,12321.019531,12419.709961,12321.019531,12376.719727,147600000,0.4520745694774419,1,-1.0,-0.25123391263279743
256,2011-04-04,12374.599609,12407.410156,12369.150391,12400.030273,114660000,0.20550696429405194,1,1.0,0.4520745694774419
257,2011-04-05,12402.080078,12438.139648,12353.339844,12393.900391,142340000,-0.0659541540496224,-1,1.0,0.20550696429405194
258,2011-04-06,12386.660156,12450.929688,12386.660156,12426.75,182350000,0.3236533778686168,1,-1.0,-0.0659541540496224
