,date,tsla_intra_target,tsla_sentiment,em_tweets3_sentiment,dax_return,cac_return,dji_previous_day_return,MA5,MA10,MA20,MA50,change,volatility,tsla_intra_target_lag1,tsla_sentiment_lag1,em_tweets3_sentiment_lag1,dax_return_lag1,cac_return_lag1,dji_previous_day_return_lag1,MA5_lag1,MA10_lag1,MA20_lag1,MA50_lag1,change_lag1,volatity_lag1,tsla_intra_target_lag2,tsla_sentiment_lag2,em_tweets3_sentiment_lag2,dax_return_lag2,cac_return_lag2,dji_previous_day_return_lag2,MA5_lag2,MA10_lag2,MA20_lag2,MA50_lag2,change_lag2,volatity_lag2,tsla_intra_target_lag3,tsla_sentiment_lag3,em_tweets3_sentiment_lag3,dax_return_lag3,cac_return_lag3,dji_previous_day_return_lag3,MA5_lag3,MA10_lag3,MA20_lag3,MA50_lag3,change_lag3,volatity_lag3
693,2013-04-03,1.0,0.0,1.0,-1.0,-1.0,1.0,41.85399900000002,40.601999600000006,39.89149989999999,42.36440005999999,-0.07587913134777824,0.03786460809367008,1.0,0.0,1.0,-1.0,1.0,-1.0,37.235999400000026,37.41800009999999,38.70849969999999,40.57840007999997,0.008754585692698852,0.024714871725214176,0.0,0.0,1.0,0.0,0.0,1.0,40.43600000000002,39.54499920000001,39.14599989999999,41.50880009999999,0.1479102593493672,0.02169592593774853,1.0,0.0,0.0,1.0,1.0,-1.0,39.07399980000002,38.93899950000001,38.91549989999999,41.19740009999999,-0.007100647941764651,0.021806018838757168
694,2013-04-04,0.0,0.0,0.0,-1.0,-1.0,-1.0,42.549999000000035,40.89899970000001,40.4134998,42.78699999999999,0.021899564733189856,0.04221121903134986,0.0,0.0,0.0,-1.0,-1.0,1.0,37.611999600000026,38.3369999,38.77849979999999,40.91740009999997,0.007892674385808136,0.021807078865006484,0.0,0.0,1.0,1.0,1.0,-1.0,41.083999400000025,40.08099930000001,39.49099999999999,41.89660007999999,0.009289746200477352,0.03804273624494228,0.0,0.0,1.0,0.0,0.0,1.0,40.43600000000002,39.54499920000001,39.14599989999999,41.50880009999999,0.1479102593493672,0.02169592593774853
695,2013-04-05,1.0,0.0,0.0,-1.0,-1.0,1.0,42.12999940000002,41.29899970000001,40.93199975,43.21420001999999,-0.015351681272362609,0.04203614097585956,1.0,0.0,0.0,1.0,1.0,-1.0,39.07399980000002,38.93899950000001,38.91549989999999,41.19740009999999,-0.007100647941764651,0.021806018838757168,1.0,0.0,1.0,-1.0,-1.0,1.0,41.85399900000002,40.601999600000006,39.89149989999999,42.36440005999999,-0.07587913134777824,0.03786460809367008,0.0,0.0,1.0,1.0,1.0,-1.0,41.083999400000025,40.08099930000001,39.49099999999999,41.89660007999999,0.009289746200477352,0.03804273624494228
696,2013-04-08,1.0,0.0,-1.0,-1.0,-1.0,-1.0,41.36199940000002,41.84199970000001,41.48299974999999,43.90020009999999,0.01105787696546608,0.041992470830648866,0.0,0.0,1.0,0.0,0.0,1.0,40.43600000000002,39.54499920000001,39.14599989999999,41.50880009999999,0.1479102593493672,0.02169592593774853,0.0,0.0,0.0,-1.0,-1.0,-1.0,42.549999000000035,40.89899970000001,40.4134998,42.78699999999999,0.021899564733189856,0.04221121903134986,1.0,0.0,1.0,-1.0,-1.0,1.0,41.85399900000002,40.601999600000006,39.89149989999999,42.36440005999999,-0.07587913134777824,0.03786460809367008
697,2013-04-09,1.0,0.0,1.0,-1.0,-1.0,1.0,41.51400000000002,42.42799980000001,42.07399995,44.73880009999998,-0.03231185915418715,0.041961223484240806,0.0,0.0,1.0,1.0,1.0,-1.0,41.083999400000025,40.08099930000001,39.49099999999999,41.89660007999999,0.009289746200477352,0.03804273624494228,1.0,0.0,0.0,-1.0,-1.0,1.0,42.12999940000002,41.29899970000001,40.93199975,43.21420001999999,-0.015351681272362609,0.04203614097585956,0.0,0.0,0.0,-1.0,-1.0,-1.0,42.549999000000035,40.89899970000001,40.4134998,42.78699999999999,0.021899564733189856,0.04221121903134986
698,2013-04-10,0.0,0.0,1.0,1.0,1.0,1.0,41.83000040000003,42.36499970000001,42.75249995,45.80180011999998,0.03302876679451425,0.04270802742480026,1.0,0.0,1.0,-1.0,-1.0,1.0,41.85399900000002,40.601999600000006,39.89149989999999,42.36440005999999,-0.07587913134777824,0.03786460809367008,1.0,0.0,-1.0,-1.0,-1.0,-1.0,41.36199940000002,41.84199970000001,41.48299974999999,43.90020009999999,0.01105787696546608,0.041992470830648866,1.0,0.0,0.0,-1.0,-1.0,1.0,42.12999940000002,41.29899970000001,40.93199975,43.21420001999999,-0.015351681272362609,0.04203614097585956
699,2013-04-11,0.0,0.0,1.0,1.0,1.0,1.0,42.306000600000026,42.48999970000001,43.4264999,46.75500003999998,0.04049702534329341,0.04313405517873455,0.0,0.0,0.0,-1.0,-1.0,-1.0,42.549999000000035,40.89899970000001,40.4134998,42.78699999999999,0.021899564733189856,0.04221121903134986,1.0,0.0,1.0,-1.0,-1.0,1.0,41.51400000000002,42.42799980000001,42.07399995,44.73880009999998,-0.03231185915418715,0.041961223484240806,1.0,0.0,-1.0,-1.0,-1.0,-1.0,41.36199940000002,41.84199970000001,41.48299974999999,43.90020009999999,0.01105787696546608,0.041992470830648866
700,2013-04-12,0.0,0.0,0.0,-1.0,-1.0,1.0,42.60000000000003,42.92500000000001,44.05499984999999,47.71879991999998,0.003663846553322143,0.04388325324329554,1.0,0.0,0.0,-1.0,-1.0,1.0,42.12999940000002,41.29899970000001,40.93199975,43.21420001999999,-0.015351681272362609,0.04203614097585956,0.0,0.0,1.0,1.0,1.0,1.0,41.83000040000003,42.36499970000001,42.75249995,45.80180011999998,0.03302876679451425,0.04270802742480026,1.0,0.0,1.0,-1.0,-1.0,1.0,41.51400000000002,42.42799980000001,42.07399995,44.73880009999998,-0.03231185915418715,0.041961223484240806
701,2013-04-15,1.0,0.0,0.0,-1.0,-1.0,-1.0,43.61800000000003,43.42100030000002,44.74699985,48.80999993999998,-0.010339000889867807,0.04383957797022058,1.0,0.0,-1.0,-1.0,-1.0,-1.0,41.36199940000002,41.84199970000001,41.48299974999999,43.90020009999999,0.01105787696546608,0.041992470830648866,0.0,0.0,1.0,1.0,1.0,1.0,42.306000600000026,42.48999970000001,43.4264999,46.75500003999998,0.04049702534329341,0.04313405517873455,0.0,0.0,1.0,1.0,1.0,1.0,41.83000040000003,42.36499970000001,42.75249995,45.80180011999998,0.03302876679451425,0.04270802742480026
702,2013-04-16,0.0,0.0,0.0,1.0,-1.0,-1.0,44.33600000000003,44.06700060000002,45.41249995,49.87539993999998,0.05153578231159448,0.0417031947462644,1.0,0.0,1.0,-1.0,-1.0,1.0,41.51400000000002,42.42799980000001,42.07399995,44.73880009999998,-0.03231185915418715,0.041961223484240806,0.0,0.0,0.0,-1.0,-1.0,1.0,42.60000000000003,42.92500000000001,44.05499984999999,47.71879991999998,0.003663846553322143,0.04388325324329554,0.0,0.0,1.0,1.0,1.0,1.0,42.306000600000026,42.48999970000001,43.4264999,46.75500003999998,0.04049702534329341,0.04313405517873455
703,2013-04-17,1.0,0.0,1.0,-1.0,-1.0,1.0,45.01200020000003,44.903000300000016,45.96299989999999,50.90479995999997,-0.003075551599662277,0.041038981386556636,0.0,0.0,1.0,1.0,1.0,1.0,41.83000040000003,42.36499970000001,42.75249995,45.80180011999998,0.03302876679451425,0.04270802742480026,1.0,0.0,0.0,-1.0,-1.0,-1.0,43.61800000000003,43.42100030000002,44.74699985,48.80999993999998,-0.010339000889867807,0.04383957797022058,0.0,0.0,0.0,-1.0,-1.0,1.0,42.60000000000003,42.92500000000001,44.05499984999999,47.71879991999998,0.003663846553322143,0.04388325324329554
704,2013-04-18,0.0,0.0,1.0,-1.0,-1.0,-1.0,45.82800060000003,45.954000100000016,46.4455,51.87459991999997,0.03289627870340095,0.041021727791666684,0.0,0.0,1.0,1.0,1.0,1.0,42.306000600000026,42.48999970000001,43.4264999,46.75500003999998,0.04049702534329341,0.04313405517873455,0.0,0.0,0.0,1.0,-1.0,-1.0,44.33600000000003,44.06700060000002,45.41249995,49.87539993999998,0.05153578231159448,0.0417031947462644,1.0,0.0,0.0,-1.0,-1.0,-1.0,43.61800000000003,43.42100030000002,44.74699985,48.80999993999998,-0.010339000889867807,0.04383957797022058
705,2013-04-19,0.0,0.0,0.0,-1.0,1.0,-1.0,47.20600060000002,46.81100000000002,47.05450004999999,52.836999899999974,0.01814397817787649,0.041122949578245936,0.0,0.0,0.0,-1.0,-1.0,1.0,42.60000000000003,42.92500000000001,44.05499984999999,47.71879991999998,0.003663846553322143,0.04388325324329554,1.0,0.0,1.0,-1.0,-1.0,1.0,45.01200020000003,44.903000300000016,45.96299989999999,50.90479995999997,-0.003075551599662277,0.041038981386556636,0.0,0.0,0.0,1.0,-1.0,-1.0,44.33600000000003,44.06700060000002,45.41249995,49.87539993999998,0.05153578231159448,0.0417031947462644
706,2013-04-22,0.0,0.0,1.0,-1.0,-1.0,1.0,48.290000200000016,47.65200000000001,47.65950019999999,53.911999959999974,0.048162684235589226,0.04106440058794962,1.0,0.0,0.0,-1.0,-1.0,-1.0,43.61800000000003,43.42100030000002,44.74699985,48.80999993999998,-0.010339000889867807,0.04383957797022058,0.0,0.0,1.0,-1.0,-1.0,-1.0,45.82800060000003,45.954000100000016,46.4455,51.87459991999997,0.03289627870340095,0.041021727791666684,1.0,0.0,1.0,-1.0,-1.0,1.0,45.01200020000003,44.903000300000016,45.96299989999999,50.90479995999997,-0.003075551599662277,0.041038981386556636
707,2013-04-23,0.0,0.0,1.0,1.0,1.0,1.0,49.286000000000016,48.39700010000002,48.31850019999999,55.11660003999997,0.016205868984281488,0.0416384968610582,0.0,0.0,0.0,1.0,-1.0,-1.0,44.33600000000003,44.06700060000002,45.41249995,49.87539993999998,0.05153578231159448,0.0417031947462644,0.0,0.0,0.0,-1.0,1.0,-1.0,47.20600060000002,46.81100000000002,47.05450004999999,52.836999899999974,0.01814397817787649,0.041122949578245936,0.0,0.0,1.0,-1.0,-1.0,-1.0,45.82800060000003,45.954000100000016,46.4455,51.87459991999997,0.03289627870340095,0.041021727791666684
708,2013-04-24,1.0,0.0,1.0,1.0,1.0,1.0,50.29199980000003,49.56100010000001,49.20200009999999,56.61740005999998,-0.011435416638201941,0.041637995286486484,1.0,0.0,1.0,-1.0,-1.0,1.0,45.01200020000003,44.903000300000016,45.96299989999999,50.90479995999997,-0.003075551599662277,0.041038981386556636,0.0,0.0,1.0,-1.0,-1.0,1.0,48.290000200000016,47.65200000000001,47.65950019999999,53.911999959999974,0.048162684235589226,0.04106440058794962,0.0,0.0,0.0,-1.0,1.0,-1.0,47.20600060000002,46.81100000000002,47.05450004999999,52.836999899999974,0.01814397817787649,0.041122949578245936
709,2013-04-25,0.0,0.0,1.0,1.0,1.0,-1.0,50.96599960000002,50.4010003,49.95249999999999,58.00699995999999,0.03065748249279333,0.04199809434264581,0.0,0.0,1.0,-1.0,-1.0,-1.0,45.82800060000003,45.954000100000016,46.4455,51.87459991999997,0.03289627870340095,0.041021727791666684,0.0,0.0,1.0,1.0,1.0,1.0,49.286000000000016,48.39700010000002,48.31850019999999,55.11660003999997,0.016205868984281488,0.0416384968610582,0.0,0.0,1.0,-1.0,-1.0,1.0,48.290000200000016,47.65200000000001,47.65950019999999,53.911999959999974,0.048162684235589226,0.04106440058794962
710,2013-04-26,1.0,0.0,-1.0,-1.0,-1.0,1.0,51.91599960000002,51.1840001,50.648999999999994,59.404399859999984,-0.015504167004715422,0.04213128036000247,0.0,0.0,0.0,-1.0,1.0,-1.0,47.20600060000002,46.81100000000002,47.05450004999999,52.836999899999974,0.01814397817787649,0.041122949578245936,1.0,0.0,1.0,1.0,1.0,1.0,50.29199980000003,49.56100010000001,49.20200009999999,56.61740005999998,-0.011435416638201941,0.041637995286486484,0.0,0.0,1.0,1.0,1.0,1.0,49.286000000000016,48.39700010000002,48.31850019999999,55.11660003999997,0.016205868984281488,0.0416384968610582
711,2013-04-29,0.0,0.0,0.0,1.0,1.0,1.0,52.51200040000002,51.89800009999999,51.9395001,60.64059987999998,0.07050211088874113,0.04263804156654768,0.0,0.0,1.0,-1.0,-1.0,1.0,48.290000200000016,47.65200000000001,47.65950019999999,53.911999959999974,0.048162684235589226,0.04106440058794962,0.0,0.0,1.0,1.0,1.0,-1.0,50.96599960000002,50.4010003,49.95249999999999,58.00699995999999,0.03065748249279333,0.04199809434264581,1.0,0.0,1.0,1.0,1.0,1.0,50.29199980000003,49.56100010000001,49.20200009999999,56.61740005999998,-0.011435416638201941,0.041637995286486484
712,2013-04-30,1.0,0.0,1.0,-1.0,-1.0,1.0,53.08200020000002,52.569999799999984,53.5900002,61.77219983999999,-0.017442781191361043,0.044057286022899794,0.0,0.0,1.0,1.0,1.0,1.0,49.286000000000016,48.39700010000002,48.31850019999999,55.11660003999997,0.016205868984281488,0.0416384968610582,1.0,0.0,-1.0,-1.0,-1.0,1.0,51.91599960000002,51.1840001,50.648999999999994,59.404399859999984,-0.015504167004715422,0.04213128036000247,0.0,0.0,1.0,1.0,1.0,-1.0,50.96599960000002,50.4010003,49.95249999999999,58.00699995999999,0.03065748249279333,0.04199809434264581
713,2013-05-01,1.0,0.0,1.0,0.0,0.0,1.0,53.50400040000002,53.50099989999999,55.8150004,62.93659977999999,-0.013237873810727344,0.03301281439628828,1.0,0.0,1.0,1.0,1.0,1.0,50.29199980000003,49.56100010000001,49.20200009999999,56.61740005999998,-0.011435416638201941,0.041637995286486484,0.0,0.0,0.0,1.0,1.0,1.0,52.51200040000002,51.89800009999999,51.9395001,60.64059987999998,0.07050211088874113,0.04263804156654768,1.0,0.0,-1.0,-1.0,-1.0,1.0,51.91599960000002,51.1840001,50.648999999999994,59.404399859999984,-0.015504167004715422,0.04213128036000247
714,2013-05-02,0.0,0.0,1.0,1.0,1.0,-1.0,54.17400000000002,53.95099989999999,57.6975003,64.09339985999999,0.015458022672151338,0.0333946825421531,0.0,0.0,1.0,1.0,1.0,-1.0,50.96599960000002,50.4010003,49.95249999999999,58.00699995999999,0.03065748249279333,0.04199809434264581,1.0,0.0,1.0,-1.0,-1.0,1.0,53.08200020000002,52.569999799999984,53.5900002,61.77219983999999,-0.017442781191361043,0.044057286022899794,0.0,0.0,0.0,1.0,1.0,1.0,52.51200040000002,51.89800009999999,51.9395001,60.64059987999998,0.07050211088874113,0.04263804156654768
715,2013-05-03,1.0,0.0,1.0,1.0,1.0,1.0,55.08600020000002,54.48699999999999,59.66700005,65.28319979999999,0.008098663811757814,0.02719412271775605,1.0,0.0,-1.0,-1.0,-1.0,1.0,51.91599960000002,51.1840001,50.648999999999994,59.404399859999984,-0.015504167004715422,0.04213128036000247,1.0,0.0,1.0,0.0,0.0,1.0,53.50400040000002,53.50099989999999,55.8150004,62.93659977999999,-0.013237873810727344,0.03301281439628828,1.0,0.0,1.0,-1.0,-1.0,1.0,53.08200020000002,52.569999799999984,53.5900002,61.77219983999999,-0.017442781191361043,0.044057286022899794
716,2013-05-06,0.0,0.0,1.0,-1.0,-1.0,1.0,55.38999940000002,56.22700019999999,61.931,66.56079982,0.08685861860431007,0.02713742843492298,0.0,0.0,0.0,1.0,1.0,1.0,52.51200040000002,51.89800009999999,51.9395001,60.64059987999998,0.07050211088874113,0.04263804156654768,0.0,0.0,1.0,1.0,1.0,-1.0,54.17400000000002,53.95099989999999,57.6975003,64.09339985999999,0.015458022672151338,0.0333946825421531,1.0,0.0,1.0,0.0,0.0,1.0,53.50400040000002,53.50099989999999,55.8150004,62.93659977999999,-0.013237873810727344,0.03301281439628828
717,2013-05-07,1.0,0.0,1.0,1.0,1.0,-1.0,55.89199980000003,58.78300029999998,64.11449990000001,67.80399990000001,-0.06941316387905909,0.0308199380096646,1.0,0.0,1.0,-1.0,-1.0,1.0,53.08200020000002,52.569999799999984,53.5900002,61.77219983999999,-0.017442781191361043,0.044057286022899794,1.0,0.0,1.0,1.0,1.0,1.0,55.08600020000002,54.48699999999999,59.66700005,65.28319979999999,0.008098663811757814,0.02719412271775605,0.0,0.0,1.0,1.0,1.0,-1.0,54.17400000000002,53.95099989999999,57.6975003,64.09339985999999,0.015458022672151338,0.0333946825421531
718,2013-05-08,1.0,0.0,1.0,1.0,1.0,1.0,58.95000000000002,62.06900069999999,66.10200005000002,68.81479992,0.0050315111092712065,0.036173292160489035,1.0,0.0,1.0,0.0,0.0,1.0,53.50400040000002,53.50099989999999,55.8150004,62.93659977999999,-0.013237873810727344,0.03301281439628828,0.0,0.0,1.0,-1.0,-1.0,1.0,55.38999940000002,56.22700019999999,61.931,66.56079982,0.08685861860431007,0.02713742843492298,1.0,0.0,1.0,1.0,1.0,1.0,55.08600020000002,54.48699999999999,59.66700005,65.28319979999999,0.008098663811757814,0.02719412271775605
719,2013-05-09,1.0,0.0,1.0,1.0,1.0,1.0,63.39200060000002,64.9940003,67.93099995000001,69.88259998,0.21829223654940616,0.03469775398604897,0.0,0.0,1.0,1.0,1.0,-1.0,54.17400000000002,53.95099989999999,57.6975003,64.09339985999999,0.015458022672151338,0.0333946825421531,1.0,0.0,1.0,1.0,1.0,-1.0,55.89199980000003,58.78300029999998,64.11449990000001,67.80399990000001,-0.06941316387905909,0.0308199380096646,0.0,0.0,1.0,-1.0,-1.0,1.0,55.38999940000002,56.22700019999999,61.931,66.56079982,0.08685861860431007,0.02713742843492298
720,2013-05-10,0.0,0.0,0.0,1.0,1.0,-1.0,69.05200120000002,68.15,69.77149985000001,71.02420002,0.10079680086353374,0.0562821407994563,1.0,0.0,1.0,1.0,1.0,1.0,55.08600020000002,54.48699999999999,59.66700005,65.28319979999999,0.008098663811757814,0.02719412271775605,1.0,0.0,1.0,1.0,1.0,1.0,58.95000000000002,62.06900069999999,66.10200005000002,68.81479992,0.0050315111092712065,0.036173292160489035,1.0,0.0,1.0,1.0,1.0,-1.0,55.89199980000003,58.78300029999998,64.11449990000001,67.80399990000001,-0.06941316387905909,0.0308199380096646
721,2013-05-13,0.0,0.0,1.0,-1.0,-1.0,1.0,74.59800120000003,71.9639999,71.808,72.19000011999998,0.1343778376148995,0.0586502777650558,0.0,0.0,1.0,-1.0,-1.0,1.0,55.38999940000002,56.22700019999999,61.931,66.56079982,0.08685861860431007,0.02713742843492298,1.0,0.0,1.0,1.0,1.0,1.0,63.39200060000002,64.9940003,67.93099995000001,69.88259998,0.21829223654940616,0.03469775398604897,1.0,0.0,1.0,1.0,1.0,1.0,58.95000000000002,62.06900069999999,66.10200005000002,68.81479992,0.0050315111092712065,0.036173292160489035
722,2013-05-14,1.0,0.0,1.0,1.0,1.0,-1.0,80.40800020000002,75.65899999999999,74.10200005,73.40660007999998,-0.05333355731111206,0.06284231933269976,1.0,0.0,1.0,1.0,1.0,-1.0,55.89199980000003,58.78300029999998,64.11449990000001,67.80399990000001,-0.06941316387905909,0.0308199380096646,0.0,0.0,0.0,1.0,1.0,-1.0,69.05200120000002,68.15,69.77149985000001,71.02420002,0.10079680086353374,0.0562821407994563,1.0,0.0,1.0,1.0,1.0,1.0,63.39200060000002,64.9940003,67.93099995000001,69.88259998,0.21829223654940616,0.03469775398604897
723,2013-05-15,0.0,0.0,-1.0,1.0,1.0,1.0,84.97799980000002,78.70300019999999,76.8715002,74.63780001999999,0.01903910505038549,0.06499421074381605,1.0,0.0,1.0,1.0,1.0,1.0,58.95000000000002,62.06900069999999,66.10200005000002,68.81479992,0.0050315111092712065,0.036173292160489035,0.0,0.0,1.0,-1.0,-1.0,1.0,74.59800120000003,71.9639999,71.808,72.19000011999998,0.1343778376148995,0.0586502777650558,0.0,0.0,0.0,1.0,1.0,-1.0,69.05200120000002,68.15,69.77149985000001,71.02420002,0.10079680086353374,0.0562821407994563
724,2013-05-16,1.0,0.0,0.0,1.0,1.0,1.0,87.92599940000002,81.91100000000002,79.40349995,75.92140001999998,0.08373520037172788,0.06487063144322769,1.0,0.0,1.0,1.0,1.0,1.0,63.39200060000002,64.9940003,67.93099995000001,69.88259998,0.21829223654940616,0.03469775398604897,1.0,0.0,1.0,1.0,1.0,-1.0,80.40800020000002,75.65899999999999,74.10200005,73.40660007999998,-0.05333355731111206,0.06284231933269976,0.0,0.0,1.0,-1.0,-1.0,1.0,74.59800120000003,71.9639999,71.808,72.19000011999998,0.1343778376148995,0.0586502777650558
725,2013-05-17,1.0,0.0,0.0,1.0,1.0,-1.0,88.35399920000003,85.05599970000002,81.98699984999998,77.09720003999998,-0.008163310639160981,0.06544935161851682,0.0,0.0,0.0,1.0,1.0,-1.0,69.05200120000002,68.15,69.77149985000001,71.02420002,0.10079680086353374,0.0562821407994563,0.0,0.0,-1.0,1.0,1.0,1.0,84.97799980000002,78.70300019999999,76.8715002,74.63780001999999,0.01903910505038549,0.06499421074381605,1.0,0.0,1.0,1.0,1.0,-1.0,80.40800020000002,75.65899999999999,74.10200005,73.40660007999998,-0.05333355731111206,0.06284231933269976
726,2013-05-20,1.0,0.0,1.0,1.0,1.0,1.0,89.22399880000003,87.38899980000002,84.16949989999998,78.21640009999997,-0.017196168701867524,0.06608506021766751,0.0,0.0,1.0,-1.0,-1.0,1.0,74.59800120000003,71.9639999,71.808,72.19000011999998,0.1343778376148995,0.0586502777650558,1.0,0.0,0.0,1.0,1.0,1.0,87.92599940000002,81.91100000000002,79.40349995,75.92140001999998,0.08373520037172788,0.06487063144322769,0.0,0.0,-1.0,1.0,1.0,1.0,84.97799980000002,78.70300019999999,76.8715002,74.63780001999999,0.01903910505038549,0.06499421074381605
727,2013-05-21,1.0,0.0,0.0,1.0,1.0,-1.0,89.70399920000004,89.42099980000003,86.07149974999999,79.37120005999998,-0.02647601307192513,0.06689398454683564,1.0,0.0,1.0,1.0,1.0,-1.0,80.40800020000002,75.65899999999999,74.10200005,73.40660007999998,-0.05333355731111206,0.06284231933269976,1.0,0.0,0.0,1.0,1.0,-1.0,88.35399920000003,85.05599970000002,81.98699984999998,77.09720003999998,-0.008163310639160981,0.06544935161851682,1.0,0.0,0.0,1.0,1.0,1.0,87.92599940000002,81.91100000000002,79.40349995,75.92140001999998,0.08373520037172788,0.06487063144322769
728,2013-05-22,0.0,0.0,-1.0,1.0,1.0,1.0,89.79999980000002,91.67399970000004,87.83849954999998,80.55320011999997,-0.004003872099518518,0.06786054346318557,0.0,0.0,-1.0,1.0,1.0,1.0,84.97799980000002,78.70300019999999,76.8715002,74.63780001999999,0.01903910505038549,0.06499421074381605,1.0,0.0,1.0,1.0,1.0,1.0,89.22399880000003,87.38899980000002,84.16949989999998,78.21640009999997,-0.017196168701867524,0.06608506021766751,1.0,0.0,0.0,1.0,1.0,-1.0,88.35399920000003,85.05599970000002,81.98699984999998,77.09720003999998,-0.008163310639160981,0.06544935161851682
729,2013-05-23,0.0,0.0,-1.0,-1.0,1.0,-1.0,90.91600020000004,93.81299960000004,89.83149979999997,81.75580013999998,0.061029158755959226,0.06815673504400306,1.0,0.0,0.0,1.0,1.0,1.0,87.92599940000002,81.91100000000002,79.40349995,75.92140001999998,0.08373520037172788,0.06487063144322769,1.0,0.0,0.0,1.0,1.0,-1.0,89.70399920000004,89.42099980000003,86.07149974999999,79.37120005999998,-0.02647601307192513,0.06689398454683564,1.0,0.0,1.0,1.0,1.0,1.0,89.22399880000003,87.38899980000002,84.16949989999998,78.21640009999997,-0.017196168701867524,0.06608506021766751
730,2013-05-24,0.0,0.0,-1.0,-1.0,-1.0,-1.0,94.99400020000004,95.82399970000004,91.90949964999996,83.03180011999997,0.04584332429584258,0.06802461957228126,1.0,0.0,0.0,1.0,1.0,-1.0,88.35399920000003,85.05599970000002,81.98699984999998,77.09720003999998,-0.008163310639160981,0.06544935161851682,0.0,0.0,-1.0,1.0,1.0,1.0,89.79999980000002,91.67399970000004,87.83849954999998,80.55320011999997,-0.004003872099518518,0.06786054346318557,1.0,0.0,0.0,1.0,1.0,-1.0,89.70399920000004,89.42099980000003,86.07149974999999,79.37120005999998,-0.02647601307192513,0.06689398454683564
